Start (s),End (s),Scientific name,Common name,Confidence,File,Date
0,3,Eremophila alpestris,Horned Lark,0.0122,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
3,6,Eremophila alpestris,Horned Lark,0.0127,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
6,9,Eremophila alpestris,Horned Lark,0.0352,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
6,9,Sturnella magna,Eastern Meadowlark,0.0133,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
9,12,Eremophila alpestris,Horned Lark,0.0104,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
12,15,Sturnella magna,Eastern Meadowlark,0.0189,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
18,21,Eremophila alpestris,Horned Lark,0.0311,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
18,21,Sturnella magna,Eastern Meadowlark,0.0112,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
21,24,Eremophila alpestris,Horned Lark,0.0141,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
27,30,Eremophila alpestris,Horned Lark,0.0217,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
39,42,Sturnella magna,Eastern Meadowlark,0.0105,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
48,51,Eremophila alpestris,Horned Lark,0.0124,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
51,54,Geothlypis trichas,Common Yellowthroat,0.0282,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
51,54,Spizella pusilla,Field Sparrow,0.0193,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
54,57,Eremophila alpestris,Horned Lark,0.0257,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
54,57,Sturnella magna,Eastern Meadowlark,0.0187,D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250422_195602.wav,20250422
