Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Field Sparrow	fiespa	0.0734	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Field Sparrow	fiespa	0.0588	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	3.0
3	Spectrogram 1	1	12.0	15.0	0	15000	Field Sparrow	fiespa	0.3058	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	12.0
4	Spectrogram 1	1	21.0	24.0	0	15000	Field Sparrow	fiespa	0.0988	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	21.0
5	Spectrogram 1	1	24.0	27.0	0	15000	Common Yellowthroat	comyel	0.0794	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	24.0
6	Spectrogram 1	1	27.0	30.0	0	15000	Field Sparrow	fiespa	0.0662	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	27.0
7	Spectrogram 1	1	30.0	33.0	0	15000	Field Sparrow	fiespa	0.5473	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	30.0
8	Spectrogram 1	1	33.0	36.0	0	15000	Field Sparrow	fiespa	0.5151	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	33.0
9	Spectrogram 1	1	36.0	39.0	0	15000	Field Sparrow	fiespa	0.9258	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	36.0
10	Spectrogram 1	1	48.0	51.0	0	15000	Field Sparrow	fiespa	0.3624	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	48.0
11	Spectrogram 1	1	54.0	57.0	0	15000	Field Sparrow	fiespa	0.5239	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	54.0
12	Spectrogram 1	1	57.0	60.0	0	15000	Field Sparrow	fiespa	0.3880	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	57.0
13	Spectrogram 1	1	57.0	60.0	0	15000	Common Yellowthroat	comyel	0.0501	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	57.0
14	Spectrogram 1	1	60.0	63.0	0	15000	Common Yellowthroat	comyel	0.2172	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	60.0
15	Spectrogram 1	1	69.0	72.0	0	15000	Field Sparrow	fiespa	0.3158	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	69.0
16	Spectrogram 1	1	72.0	75.0	0	15000	Field Sparrow	fiespa	0.0809	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	72.0
17	Spectrogram 1	1	81.0	84.0	0	15000	Field Sparrow	fiespa	0.3730	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	81.0
18	Spectrogram 1	1	84.0	87.0	0	15000	Field Sparrow	fiespa	0.4196	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	84.0
19	Spectrogram 1	1	93.0	96.0	0	15000	Field Sparrow	fiespa	0.0970	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	93.0
20	Spectrogram 1	1	96.0	99.0	0	15000	Field Sparrow	fiespa	0.4141	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	96.0
21	Spectrogram 1	1	105.0	108.0	0	15000	Field Sparrow	fiespa	0.8060	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	105.0
22	Spectrogram 1	1	117.0	120.0	0	15000	Common Yellowthroat	comyel	0.2262	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	117.0
23	Spectrogram 1	1	120.0	123.0	0	15000	Common Yellowthroat	comyel	0.0708	D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250615_203902.wav	120.0
