Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	15000	Common Yellowthroat	comyel	0.0570	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	9.0
2	Spectrogram 1	1	27.0	30.0	0	15000	Common Yellowthroat	comyel	0.0557	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	27.0
3	Spectrogram 1	1	42.0	45.0	0	15000	Common Yellowthroat	comyel	0.0898	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	42.0
4	Spectrogram 1	1	57.0	60.0	0	15000	Common Yellowthroat	comyel	0.0752	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	57.0
5	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.0505	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	63.0
6	Spectrogram 1	1	69.0	72.0	0	15000	Common Yellowthroat	comyel	0.0997	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	69.0
7	Spectrogram 1	1	72.0	75.0	0	15000	Common Yellowthroat	comyel	0.0976	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	72.0
8	Spectrogram 1	1	81.0	84.0	0	15000	Common Yellowthroat	comyel	0.0949	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	81.0
9	Spectrogram 1	1	84.0	87.0	0	15000	Common Yellowthroat	comyel	0.1762	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	84.0
10	Spectrogram 1	1	93.0	96.0	0	15000	Common Yellowthroat	comyel	0.0708	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	93.0
11	Spectrogram 1	1	99.0	102.0	0	15000	Common Yellowthroat	comyel	0.1309	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250622_204102.wav	99.0
