Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	33.0	36.0	0	15000	Eastern Meadowlark	easmea	0.1133	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	33.0
2	Spectrogram 1	1	99.0	102.0	0	15000	Upland Sandpiper	uplsan	0.1259	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	99.0
3	Spectrogram 1	1	123.0	126.0	0	15000	Eastern Meadowlark	easmea	0.0629	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	123.0
4	Spectrogram 1	1	126.0	129.0	0	15000	Eastern Meadowlark	easmea	0.0663	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	126.0
5	Spectrogram 1	1	135.0	138.0	0	15000	Eastern Meadowlark	easmea	0.0882	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	135.0
6	Spectrogram 1	1	150.0	153.0	0	15000	Eastern Meadowlark	easmea	0.0538	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	150.0
7	Spectrogram 1	1	210.0	213.0	0	15000	Eastern Meadowlark	easmea	0.0527	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	210.0
8	Spectrogram 1	1	216.0	219.0	0	15000	Eastern Meadowlark	easmea	0.0529	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	216.0
9	Spectrogram 1	1	228.0	231.0	0	15000	Eastern Meadowlark	easmea	0.0513	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	228.0
10	Spectrogram 1	1	303.0	306.0	0	15000	Eastern Meadowlark	easmea	0.0513	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	303.0
11	Spectrogram 1	1	315.0	318.0	0	15000	Eastern Meadowlark	easmea	0.0581	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	315.0
12	Spectrogram 1	1	324.0	327.0	0	15000	Eastern Meadowlark	easmea	0.0537	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	324.0
13	Spectrogram 1	1	366.0	369.0	0	15000	Eastern Meadowlark	easmea	0.0531	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	366.0
14	Spectrogram 1	1	372.0	375.0	0	15000	Eastern Meadowlark	easmea	0.1744	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	372.0
15	Spectrogram 1	1	378.0	381.0	0	15000	Field Sparrow	fiespa	0.2080	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	378.0
16	Spectrogram 1	1	396.0	399.0	0	15000	Eastern Meadowlark	easmea	0.0608	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	396.0
17	Spectrogram 1	1	399.0	402.0	0	15000	Eastern Meadowlark	easmea	0.0972	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	399.0
18	Spectrogram 1	1	414.0	417.0	0	15000	Eastern Meadowlark	easmea	0.0746	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	414.0
19	Spectrogram 1	1	420.0	423.0	0	15000	Eastern Meadowlark	easmea	0.1846	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250707_204002.wav	420.0
