Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	15000	Song Sparrow	sonspa	0.0254	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	0
2	Spectrogram 1	1	0	3.0	0	15000	Common Yellowthroat	comyel	0.0142	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	0
3	Spectrogram 1	1	3.0	6.0	0	15000	Eastern Meadowlark	easmea	0.0219	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	3.0
4	Spectrogram 1	1	18.0	21.0	0	15000	Eastern Meadowlark	easmea	0.0207	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	18.0
5	Spectrogram 1	1	18.0	21.0	0	15000	Blue Grosbeak	blugrb1	0.0148	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	18.0
6	Spectrogram 1	1	27.0	30.0	0	15000	Eastern Meadowlark	easmea	0.0173	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	27.0
7	Spectrogram 1	1	30.0	33.0	0	15000	Eastern Meadowlark	easmea	0.0154	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	30.0
8	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.0106	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	54.0
9	Spectrogram 1	1	57.0	60.0	0	15000	Eastern Meadowlark	easmea	0.0227	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	57.0
10	Spectrogram 1	1	60.0	63.0	0	15000	Eastern Meadowlark	easmea	0.0127	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	60.0
11	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.0251	D:/AcousticMonitoringData/ELDON5_Data/Week16\ELDON5_20250427_200102.wav	63.0
