Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Geothlypis trichas,Common Yellowthroat,0.1018,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
0.0,3.0,Spizella pusilla,Field Sparrow,0.0578,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
3.0,6.0,Spizella pusilla,Field Sparrow,0.1264,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
6.0,9.0,Spizella pusilla,Field Sparrow,0.0972,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
12.0,15.0,Geothlypis trichas,Common Yellowthroat,0.0528,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
18.0,21.0,Spizella pusilla,Field Sparrow,0.0687,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
21.0,24.0,Geothlypis trichas,Common Yellowthroat,0.0681,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
24.0,27.0,Geothlypis trichas,Common Yellowthroat,0.1398,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
33.0,36.0,Geothlypis trichas,Common Yellowthroat,0.1355,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
33.0,36.0,Spizella pusilla,Field Sparrow,0.0528,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
42.0,45.0,Geothlypis trichas,Common Yellowthroat,0.1362,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
54.0,57.0,Geothlypis trichas,Common Yellowthroat,0.1743,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
63.0,66.0,Spizella pusilla,Field Sparrow,0.0713,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
69.0,72.0,Geothlypis trichas,Common Yellowthroat,0.1087,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
78.0,81.0,Geothlypis trichas,Common Yellowthroat,0.1334,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
81.0,84.0,Geothlypis trichas,Common Yellowthroat,0.0500,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
90.0,93.0,Geothlypis trichas,Common Yellowthroat,0.0943,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
96.0,99.0,Spizella pusilla,Field Sparrow,0.0622,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
99.0,102.0,Spizella pusilla,Field Sparrow,0.1746,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
102.0,105.0,Spizella pusilla,Field Sparrow,0.1459,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
102.0,105.0,Geothlypis trichas,Common Yellowthroat,0.1175,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
108.0,111.0,Spizella pusilla,Field Sparrow,0.0623,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
114.0,117.0,Geothlypis trichas,Common Yellowthroat,0.0507,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
117.0,120.0,Geothlypis trichas,Common Yellowthroat,0.4198,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
126.0,129.0,Geothlypis trichas,Common Yellowthroat,0.2991,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
135.0,138.0,Geothlypis trichas,Common Yellowthroat,0.2055,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
138.0,141.0,Geothlypis trichas,Common Yellowthroat,0.1286,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
141.0,144.0,Spizella pusilla,Field Sparrow,0.1053,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
147.0,150.0,Geothlypis trichas,Common Yellowthroat,0.2365,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
156.0,159.0,Geothlypis trichas,Common Yellowthroat,0.3756,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
159.0,162.0,Spizella pusilla,Field Sparrow,0.1055,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
159.0,162.0,Geothlypis trichas,Common Yellowthroat,0.0737,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
165.0,168.0,Geothlypis trichas,Common Yellowthroat,0.2830,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
165.0,168.0,Spizella pusilla,Field Sparrow,0.0594,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
168.0,171.0,Geothlypis trichas,Common Yellowthroat,0.4226,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
177.0,180.0,Geothlypis trichas,Common Yellowthroat,0.5322,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
183.0,186.0,Spizella pusilla,Field Sparrow,0.0662,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
189.0,192.0,Geothlypis trichas,Common Yellowthroat,0.2095,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
195.0,198.0,Spizella pusilla,Field Sparrow,0.1143,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
198.0,201.0,Geothlypis trichas,Common Yellowthroat,0.1074,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
207.0,210.0,Geothlypis trichas,Common Yellowthroat,0.2521,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
207.0,210.0,Spizella pusilla,Field Sparrow,0.0650,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
210.0,213.0,Geothlypis trichas,Common Yellowthroat,0.1648,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
219.0,222.0,Geothlypis trichas,Common Yellowthroat,0.6163,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
222.0,225.0,Spizella pusilla,Field Sparrow,0.2427,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
228.0,231.0,Spizella pusilla,Field Sparrow,0.1331,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
231.0,234.0,Geothlypis trichas,Common Yellowthroat,0.2034,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
234.0,237.0,Spizella pusilla,Field Sparrow,0.1598,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
240.0,243.0,Spizella pusilla,Field Sparrow,0.4488,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
243.0,246.0,Geothlypis trichas,Common Yellowthroat,0.3200,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
249.0,252.0,Spizella pusilla,Field Sparrow,0.1072,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
252.0,255.0,Geothlypis trichas,Common Yellowthroat,0.1593,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
261.0,264.0,Spizella pusilla,Field Sparrow,0.2830,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
264.0,267.0,Geothlypis trichas,Common Yellowthroat,0.3888,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
273.0,276.0,Geothlypis trichas,Common Yellowthroat,0.1007,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
276.0,279.0,Spizella pusilla,Field Sparrow,0.4516,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
279.0,282.0,Spizella pusilla,Field Sparrow,0.3988,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
285.0,288.0,Geothlypis trichas,Common Yellowthroat,0.3558,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
288.0,291.0,Spizella pusilla,Field Sparrow,0.0728,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
291.0,294.0,Spizella pusilla,Field Sparrow,0.1932,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
303.0,306.0,Spizella pusilla,Field Sparrow,0.0804,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
306.0,309.0,Spizella pusilla,Field Sparrow,0.0545,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
309.0,312.0,Geothlypis trichas,Common Yellowthroat,0.1751,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
309.0,312.0,Spizella pusilla,Field Sparrow,0.1187,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
312.0,315.0,Spizella pusilla,Field Sparrow,0.3124,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
315.0,318.0,Spizella pusilla,Field Sparrow,0.1882,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
318.0,321.0,Spizella pusilla,Field Sparrow,0.2507,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
321.0,324.0,Geothlypis trichas,Common Yellowthroat,0.4710,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
324.0,327.0,Spizella pusilla,Field Sparrow,0.4661,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
327.0,330.0,Spizella pusilla,Field Sparrow,0.0587,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
330.0,333.0,Geothlypis trichas,Common Yellowthroat,0.3417,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250624_204102.wav
