Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	6.0	9.0	0	15000	Common Yellowthroat	comyel	0.2570	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	6.0
2	Spectrogram 1	1	24.0	27.0	0	15000	Blue Grosbeak	blugrb1	0.0745	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	24.0
3	Spectrogram 1	1	24.0	27.0	0	15000	Field Sparrow	fiespa	0.0529	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	24.0
4	Spectrogram 1	1	30.0	33.0	0	15000	Common Yellowthroat	comyel	0.2385	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	30.0
5	Spectrogram 1	1	48.0	51.0	0	15000	Blue Grosbeak	blugrb1	0.0653	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	48.0
6	Spectrogram 1	1	51.0	54.0	0	15000	Common Yellowthroat	comyel	0.0704	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	51.0
7	Spectrogram 1	1	60.0	63.0	0	15000	Common Yellowthroat	comyel	0.1729	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	60.0
8	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.2090	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	63.0
9	Spectrogram 1	1	81.0	84.0	0	15000	Common Yellowthroat	comyel	0.1929	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	81.0
10	Spectrogram 1	1	93.0	96.0	0	15000	Common Yellowthroat	comyel	0.1410	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	93.0
11	Spectrogram 1	1	138.0	141.0	0	15000	Common Yellowthroat	comyel	0.0626	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	138.0
12	Spectrogram 1	1	147.0	150.0	0	15000	Common Yellowthroat	comyel	0.0812	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	147.0
13	Spectrogram 1	1	165.0	168.0	0	15000	Common Yellowthroat	comyel	0.1810	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	165.0
14	Spectrogram 1	1	177.0	180.0	0	15000	Common Yellowthroat	comyel	0.1572	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250629_204102.wav	177.0
