Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	33.0	36.0	0	15000	Upland Sandpiper	uplsan	0.0785	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	33.0
2	Spectrogram 1	1	114.0	117.0	0	15000	Upland Sandpiper	uplsan	0.1214	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	114.0
3	Spectrogram 1	1	162.0	165.0	0	15000	Upland Sandpiper	uplsan	0.1262	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	162.0
4	Spectrogram 1	1	363.0	366.0	0	15000	Field Sparrow	fiespa	0.1285	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	363.0
5	Spectrogram 1	1	363.0	366.0	0	15000	Blue Grosbeak	blugrb1	0.0511	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	363.0
6	Spectrogram 1	1	411.0	414.0	0	15000	Upland Sandpiper	uplsan	0.1063	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	411.0
7	Spectrogram 1	1	417.0	420.0	0	15000	Upland Sandpiper	uplsan	0.0667	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	417.0
8	Spectrogram 1	1	447.0	450.0	0	15000	Field Sparrow	fiespa	0.0538	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	447.0
9	Spectrogram 1	1	459.0	462.0	0	15000	Field Sparrow	fiespa	0.0646	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	459.0
10	Spectrogram 1	1	480.0	483.0	0	15000	Upland Sandpiper	uplsan	0.1083	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	480.0
11	Spectrogram 1	1	489.0	492.0	0	15000	Field Sparrow	fiespa	0.0645	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	489.0
12	Spectrogram 1	1	507.0	510.0	0	15000	Field Sparrow	fiespa	0.0909	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	507.0
13	Spectrogram 1	1	543.0	546.0	0	15000	Field Sparrow	fiespa	0.2025	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	543.0
14	Spectrogram 1	1	555.0	558.0	0	15000	Field Sparrow	fiespa	0.0540	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	555.0
15	Spectrogram 1	1	588.0	591.0	0	15000	Field Sparrow	fiespa	0.0606	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	588.0
16	Spectrogram 1	1	639.0	642.0	0	15000	Field Sparrow	fiespa	0.1273	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	639.0
17	Spectrogram 1	1	657.0	660.0	0	15000	Upland Sandpiper	uplsan	0.0546	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	657.0
18	Spectrogram 1	1	660.0	663.0	0	15000	Field Sparrow	fiespa	0.1072	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	660.0
19	Spectrogram 1	1	678.0	681.0	0	15000	Field Sparrow	fiespa	0.2151	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	678.0
20	Spectrogram 1	1	699.0	702.0	0	15000	Field Sparrow	fiespa	0.4349	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	699.0
21	Spectrogram 1	1	711.0	714.0	0	15000	Field Sparrow	fiespa	0.1402	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	711.0
22	Spectrogram 1	1	717.0	720.0	0	15000	Field Sparrow	fiespa	0.7632	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	717.0
23	Spectrogram 1	1	726.0	729.0	0	15000	Field Sparrow	fiespa	0.1340	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	726.0
24	Spectrogram 1	1	741.0	744.0	0	15000	Field Sparrow	fiespa	0.0563	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	741.0
25	Spectrogram 1	1	777.0	780.0	0	15000	Field Sparrow	fiespa	0.0919	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	777.0
26	Spectrogram 1	1	786.0	789.0	0	15000	Field Sparrow	fiespa	0.1991	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	786.0
27	Spectrogram 1	1	798.0	801.0	0	15000	Field Sparrow	fiespa	0.1164	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	798.0
28	Spectrogram 1	1	801.0	804.0	0	15000	Field Sparrow	fiespa	0.0988	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	801.0
29	Spectrogram 1	1	810.0	813.0	0	15000	Field Sparrow	fiespa	0.1408	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	810.0
30	Spectrogram 1	1	819.0	822.0	0	15000	Field Sparrow	fiespa	0.0573	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	819.0
31	Spectrogram 1	1	828.0	831.0	0	15000	Field Sparrow	fiespa	0.0845	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	828.0
32	Spectrogram 1	1	831.0	834.0	0	15000	Field Sparrow	fiespa	0.0627	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	831.0
33	Spectrogram 1	1	831.0	834.0	0	15000	Common Yellowthroat	comyel	0.0558	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	831.0
34	Spectrogram 1	1	840.0	843.0	0	15000	Field Sparrow	fiespa	0.1458	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	840.0
35	Spectrogram 1	1	846.0	849.0	0	15000	Common Yellowthroat	comyel	0.1825	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	846.0
36	Spectrogram 1	1	861.0	864.0	0	15000	Field Sparrow	fiespa	0.1233	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	861.0
37	Spectrogram 1	1	894.0	897.0	0	15000	Common Yellowthroat	comyel	0.1885	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	894.0
38	Spectrogram 1	1	909.0	912.0	0	15000	Field Sparrow	fiespa	0.0740	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	909.0
39	Spectrogram 1	1	915.0	918.0	0	15000	Field Sparrow	fiespa	0.0744	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	915.0
40	Spectrogram 1	1	921.0	924.0	0	15000	Field Sparrow	fiespa	0.1639	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	921.0
41	Spectrogram 1	1	996.0	999.0	0	15000	Field Sparrow	fiespa	0.0764	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	996.0
42	Spectrogram 1	1	1047.0	1050.0	0	15000	Field Sparrow	fiespa	0.1304	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1047.0
43	Spectrogram 1	1	1071.0	1074.0	0	15000	Field Sparrow	fiespa	0.4443	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1071.0
44	Spectrogram 1	1	1083.0	1086.0	0	15000	Field Sparrow	fiespa	0.0514	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1083.0
45	Spectrogram 1	1	1101.0	1104.0	0	15000	Common Yellowthroat	comyel	0.0625	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1101.0
46	Spectrogram 1	1	1107.0	1110.0	0	15000	Field Sparrow	fiespa	0.0881	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1107.0
47	Spectrogram 1	1	1110.0	1113.0	0	15000	Common Yellowthroat	comyel	0.0926	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1110.0
48	Spectrogram 1	1	1113.0	1116.0	0	15000	Common Yellowthroat	comyel	0.0632	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1113.0
49	Spectrogram 1	1	1122.0	1125.0	0	15000	Common Yellowthroat	comyel	0.1466	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1122.0
50	Spectrogram 1	1	1134.0	1137.0	0	15000	Common Yellowthroat	comyel	0.0593	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1134.0
51	Spectrogram 1	1	1140.0	1143.0	0	15000	Common Yellowthroat	comyel	0.1090	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1140.0
52	Spectrogram 1	1	1200.0	1203.0	0	15000	Field Sparrow	fiespa	0.1208	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1200.0
53	Spectrogram 1	1	1209.0	1212.0	0	15000	Field Sparrow	fiespa	0.1040	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1209.0
54	Spectrogram 1	1	1239.0	1242.0	0	15000	Field Sparrow	fiespa	0.1762	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1239.0
55	Spectrogram 1	1	1248.0	1251.0	0	15000	Common Yellowthroat	comyel	0.1929	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1248.0
56	Spectrogram 1	1	1266.0	1269.0	0	15000	Field Sparrow	fiespa	0.0803	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1266.0
57	Spectrogram 1	1	1296.0	1299.0	0	15000	Field Sparrow	fiespa	0.0519	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1296.0
58	Spectrogram 1	1	1476.0	1479.0	0	15000	Eastern Meadowlark	easmea	0.1160	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1476.0
59	Spectrogram 1	1	1524.0	1527.0	0	15000	Field Sparrow	fiespa	0.1524	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1524.0
60	Spectrogram 1	1	1533.0	1536.0	0	15000	Eastern Meadowlark	easmea	0.0639	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1533.0
61	Spectrogram 1	1	1545.0	1548.0	0	15000	Field Sparrow	fiespa	0.0899	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1545.0
62	Spectrogram 1	1	1557.0	1560.0	0	15000	Field Sparrow	fiespa	0.0734	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1557.0
63	Spectrogram 1	1	1575.0	1578.0	0	15000	Field Sparrow	fiespa	0.2027	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1575.0
64	Spectrogram 1	1	1584.0	1587.0	0	15000	Field Sparrow	fiespa	0.0548	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1584.0
65	Spectrogram 1	1	1593.0	1596.0	0	15000	Eastern Meadowlark	easmea	0.0602	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1593.0
66	Spectrogram 1	1	1623.0	1626.0	0	15000	Eastern Meadowlark	easmea	0.1252	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1623.0
67	Spectrogram 1	1	1653.0	1656.0	0	15000	Eastern Meadowlark	easmea	0.0629	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1653.0
68	Spectrogram 1	1	1659.0	1662.0	0	15000	Eastern Meadowlark	easmea	0.0634	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1659.0
69	Spectrogram 1	1	1665.0	1668.0	0	15000	Eastern Meadowlark	easmea	0.0872	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1665.0
70	Spectrogram 1	1	1668.0	1671.0	0	15000	Eastern Meadowlark	easmea	0.0812	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1668.0
71	Spectrogram 1	1	1686.0	1689.0	0	15000	Field Sparrow	fiespa	0.0749	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1686.0
72	Spectrogram 1	1	1740.0	1743.0	0	15000	Field Sparrow	fiespa	0.2274	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1740.0
73	Spectrogram 1	1	1755.0	1758.0	0	15000	Blue Grosbeak	blugrb1	0.0640	D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250626_045000.wav	1755.0
