Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Geothlypis trichas,Common Yellowthroat,0.0592,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
3.0,6.0,Geothlypis trichas,Common Yellowthroat,0.2610,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
6.0,9.0,Geothlypis trichas,Common Yellowthroat,0.0680,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
6.0,9.0,Sturnella magna,Eastern Meadowlark,0.0599,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
9.0,12.0,Sturnella magna,Eastern Meadowlark,0.2997,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
15.0,18.0,Geothlypis trichas,Common Yellowthroat,0.1352,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
18.0,21.0,Sturnella magna,Eastern Meadowlark,0.4060,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
27.0,30.0,Sturnella magna,Eastern Meadowlark,0.1487,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
30.0,33.0,Bartramia longicauda,Upland Sandpiper,0.0608,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
33.0,36.0,Geothlypis trichas,Common Yellowthroat,0.1324,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
33.0,36.0,Sturnella magna,Eastern Meadowlark,0.0526,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
36.0,39.0,Bartramia longicauda,Upland Sandpiper,0.5114,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
36.0,39.0,Sturnella magna,Eastern Meadowlark,0.3835,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
45.0,48.0,Geothlypis trichas,Common Yellowthroat,0.1532,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
48.0,51.0,Sturnella magna,Eastern Meadowlark,0.3180,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
57.0,60.0,Sturnella magna,Eastern Meadowlark,0.1038,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
60.0,63.0,Geothlypis trichas,Common Yellowthroat,0.2992,D:\AcousticMonitoringData\ELDON1_Data\Week22\ELDON1_20250614_203802.wav
