Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	993.0	996.0	0	15000	Horned Lark	horlar	0.0535	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	993.0
2	Spectrogram 1	1	1323.0	1326.0	0	15000	Eastern Meadowlark	easmea	0.0522	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1323.0
3	Spectrogram 1	1	1389.0	1392.0	0	15000	Field Sparrow	fiespa	0.0650	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1389.0
4	Spectrogram 1	1	1473.0	1476.0	0	15000	Eastern Meadowlark	easmea	0.0855	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1473.0
5	Spectrogram 1	1	1503.0	1506.0	0	15000	Eastern Meadowlark	easmea	0.0614	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1503.0
6	Spectrogram 1	1	1503.0	1506.0	0	15000	Field Sparrow	fiespa	0.0551	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1503.0
7	Spectrogram 1	1	1527.0	1530.0	0	15000	Eastern Meadowlark	easmea	0.0609	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1527.0
8	Spectrogram 1	1	1539.0	1542.0	0	15000	Eastern Meadowlark	easmea	0.0515	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1539.0
9	Spectrogram 1	1	1551.0	1554.0	0	15000	Eastern Meadowlark	easmea	0.0509	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1551.0
10	Spectrogram 1	1	1563.0	1566.0	0	15000	Eastern Meadowlark	easmea	0.0598	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1563.0
11	Spectrogram 1	1	1809.0	1812.0	0	15000	Eastern Meadowlark	easmea	0.0660	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1809.0
12	Spectrogram 1	1	1878.0	1881.0	0	15000	Field Sparrow	fiespa	0.1160	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1878.0
13	Spectrogram 1	1	1881.0	1884.0	0	15000	Field Sparrow	fiespa	0.0702	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1881.0
14	Spectrogram 1	1	1893.0	1896.0	0	15000	Eastern Meadowlark	easmea	0.0580	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1893.0
15	Spectrogram 1	1	1911.0	1914.0	0	15000	Field Sparrow	fiespa	0.0524	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1911.0
16	Spectrogram 1	1	1929.0	1932.0	0	15000	Eastern Meadowlark	easmea	0.0702	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1929.0
17	Spectrogram 1	1	1935.0	1938.0	0	15000	Eastern Meadowlark	easmea	0.0796	E:\AcousticMonitoringData\ELDON5_Data\Week15\ELDON5_20250420_052900.wav	1935.0
