Start (s),End (s),Scientific name,Common name,Confidence,File
48.0,51.0,Spizella pusilla,Field Sparrow,0.0514,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
120.0,123.0,Geothlypis trichas,Common Yellowthroat,0.0707,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
120.0,123.0,Sturnella magna,Eastern Meadowlark,0.0535,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
126.0,129.0,Geothlypis trichas,Common Yellowthroat,0.1496,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
132.0,135.0,Geothlypis trichas,Common Yellowthroat,0.0522,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
162.0,165.0,Geothlypis trichas,Common Yellowthroat,0.1103,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
162.0,165.0,Sturnella magna,Eastern Meadowlark,0.0644,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
165.0,168.0,Geothlypis trichas,Common Yellowthroat,0.1128,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
168.0,171.0,Geothlypis trichas,Common Yellowthroat,0.3166,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
171.0,174.0,Geothlypis trichas,Common Yellowthroat,0.0542,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
174.0,177.0,Geothlypis trichas,Common Yellowthroat,0.1620,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
180.0,183.0,Geothlypis trichas,Common Yellowthroat,0.1659,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
183.0,186.0,Geothlypis trichas,Common Yellowthroat,0.1754,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
186.0,189.0,Geothlypis trichas,Common Yellowthroat,0.0909,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
195.0,198.0,Geothlypis trichas,Common Yellowthroat,0.3244,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
195.0,198.0,Sturnella magna,Eastern Meadowlark,0.0535,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
198.0,201.0,Geothlypis trichas,Common Yellowthroat,0.1567,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
201.0,204.0,Geothlypis trichas,Common Yellowthroat,0.0930,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
207.0,210.0,Passerina caerulea,Blue Grosbeak,0.0502,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
213.0,216.0,Geothlypis trichas,Common Yellowthroat,0.0808,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
216.0,219.0,Geothlypis trichas,Common Yellowthroat,0.1322,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
225.0,228.0,Geothlypis trichas,Common Yellowthroat,0.0674,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
234.0,237.0,Sturnella magna,Eastern Meadowlark,0.1302,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
237.0,240.0,Geothlypis trichas,Common Yellowthroat,0.0580,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
246.0,249.0,Geothlypis trichas,Common Yellowthroat,0.0644,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
255.0,258.0,Geothlypis trichas,Common Yellowthroat,0.0502,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
261.0,264.0,Sturnella magna,Eastern Meadowlark,0.0621,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
270.0,273.0,Sturnella magna,Eastern Meadowlark,0.5561,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
279.0,282.0,Sturnella magna,Eastern Meadowlark,0.2031,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
282.0,285.0,Geothlypis trichas,Common Yellowthroat,0.0589,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
306.0,309.0,Sturnella magna,Eastern Meadowlark,0.1341,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
327.0,330.0,Sturnella magna,Eastern Meadowlark,0.0529,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
351.0,354.0,Geothlypis trichas,Common Yellowthroat,0.0553,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
363.0,366.0,Sturnella magna,Eastern Meadowlark,0.1257,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
369.0,372.0,Geothlypis trichas,Common Yellowthroat,0.0612,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
411.0,414.0,Geothlypis trichas,Common Yellowthroat,0.0555,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
417.0,420.0,Passerina caerulea,Blue Grosbeak,0.0501,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
420.0,423.0,Geothlypis trichas,Common Yellowthroat,0.0512,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
426.0,429.0,Geothlypis trichas,Common Yellowthroat,0.0741,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
600.0,603.0,Geothlypis trichas,Common Yellowthroat,0.0558,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
669.0,672.0,Sturnella magna,Eastern Meadowlark,0.0523,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
714.0,717.0,Geothlypis trichas,Common Yellowthroat,0.1281,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
741.0,744.0,Geothlypis trichas,Common Yellowthroat,0.0756,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
747.0,750.0,Geothlypis trichas,Common Yellowthroat,0.0871,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
762.0,765.0,Geothlypis trichas,Common Yellowthroat,0.1257,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
765.0,768.0,Geothlypis trichas,Common Yellowthroat,0.1431,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
774.0,777.0,Geothlypis trichas,Common Yellowthroat,0.0901,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
789.0,792.0,Geothlypis trichas,Common Yellowthroat,0.0524,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
834.0,837.0,Geothlypis trichas,Common Yellowthroat,0.0732,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
837.0,840.0,Geothlypis trichas,Common Yellowthroat,0.0533,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
849.0,852.0,Geothlypis trichas,Common Yellowthroat,0.0508,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
864.0,867.0,Geothlypis trichas,Common Yellowthroat,0.1216,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
906.0,909.0,Geothlypis trichas,Common Yellowthroat,0.0882,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
909.0,912.0,Sturnella magna,Eastern Meadowlark,0.0804,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
918.0,921.0,Sturnella magna,Eastern Meadowlark,0.1703,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
924.0,927.0,Sturnella magna,Eastern Meadowlark,0.0609,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
945.0,948.0,Sturnella magna,Eastern Meadowlark,0.2725,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
948.0,951.0,Geothlypis trichas,Common Yellowthroat,0.0535,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
951.0,954.0,Sturnella magna,Eastern Meadowlark,0.0892,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
969.0,972.0,Geothlypis trichas,Common Yellowthroat,0.1111,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
975.0,978.0,Geothlypis trichas,Common Yellowthroat,0.0592,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
981.0,984.0,Geothlypis trichas,Common Yellowthroat,0.0764,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
990.0,993.0,Geothlypis trichas,Common Yellowthroat,0.1538,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1005.0,1008.0,Geothlypis trichas,Common Yellowthroat,0.2223,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1008.0,1011.0,Geothlypis trichas,Common Yellowthroat,0.0735,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1014.0,1017.0,Geothlypis trichas,Common Yellowthroat,0.0874,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1020.0,1023.0,Geothlypis trichas,Common Yellowthroat,0.0948,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1023.0,1026.0,Geothlypis trichas,Common Yellowthroat,0.1044,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1035.0,1038.0,Geothlypis trichas,Common Yellowthroat,0.0538,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1038.0,1041.0,Geothlypis trichas,Common Yellowthroat,0.0906,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1041.0,1044.0,Geothlypis trichas,Common Yellowthroat,0.1184,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1050.0,1053.0,Geothlypis trichas,Common Yellowthroat,0.0691,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1062.0,1065.0,Geothlypis trichas,Common Yellowthroat,0.0991,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1068.0,1071.0,Geothlypis trichas,Common Yellowthroat,0.0689,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
1080.0,1083.0,Geothlypis trichas,Common Yellowthroat,0.0557,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250625_194100.wav
