Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Blue Grosbeak	blugrb1	0.2433	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Blue Grosbeak	blugrb1	0.0531	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	15000	Eastern Meadowlark	easmea	0.7096	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	9.0
4	Spectrogram 1	1	9.0	12.0	0	15000	Blue Grosbeak	blugrb1	0.0655	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	9.0
5	Spectrogram 1	1	12.0	15.0	0	15000	Eastern Meadowlark	easmea	0.4209	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	12.0
6	Spectrogram 1	1	15.0	18.0	0	15000	Eastern Meadowlark	easmea	0.9358	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	15.0
7	Spectrogram 1	1	18.0	21.0	0	15000	Common Yellowthroat	comyel	0.2396	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	18.0
8	Spectrogram 1	1	18.0	21.0	0	15000	Eastern Meadowlark	easmea	0.0626	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	18.0
9	Spectrogram 1	1	21.0	24.0	0	15000	Common Yellowthroat	comyel	0.2997	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	21.0
10	Spectrogram 1	1	24.0	27.0	0	15000	Blue Grosbeak	blugrb1	0.2868	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	24.0
11	Spectrogram 1	1	30.0	33.0	0	15000	Common Yellowthroat	comyel	0.6858	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	30.0
12	Spectrogram 1	1	33.0	36.0	0	15000	Blue Grosbeak	blugrb1	0.1667	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	33.0
13	Spectrogram 1	1	39.0	42.0	0	15000	Common Yellowthroat	comyel	0.3110	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	39.0
14	Spectrogram 1	1	42.0	45.0	0	15000	Common Yellowthroat	comyel	0.4313	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	42.0
15	Spectrogram 1	1	45.0	48.0	0	15000	Blue Grosbeak	blugrb1	0.1628	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	45.0
16	Spectrogram 1	1	51.0	54.0	0	15000	Common Yellowthroat	comyel	0.2601	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	51.0
17	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.2009	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	54.0
18	Spectrogram 1	1	60.0	63.0	0	15000	Eastern Meadowlark	easmea	0.7798	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	60.0
19	Spectrogram 1	1	60.0	63.0	0	15000	Blue Grosbeak	blugrb1	0.0523	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	60.0
20	Spectrogram 1	1	66.0	69.0	0	15000	Blue Grosbeak	blugrb1	0.4835	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	66.0
21	Spectrogram 1	1	69.0	72.0	0	15000	Eastern Meadowlark	easmea	0.4221	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	69.0
22	Spectrogram 1	1	75.0	78.0	0	15000	Eastern Meadowlark	easmea	0.2099	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	75.0
23	Spectrogram 1	1	78.0	81.0	0	15000	Eastern Meadowlark	easmea	0.0516	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	78.0
24	Spectrogram 1	1	81.0	84.0	0	15000	Common Yellowthroat	comyel	0.0895	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	81.0
25	Spectrogram 1	1	87.0	90.0	0	15000	Eastern Meadowlark	easmea	0.4154	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	87.0
26	Spectrogram 1	1	87.0	90.0	0	15000	Blue Grosbeak	blugrb1	0.0715	S:\AcousticMonitoringData\ELDON6_Data\Week25\ELDON6_20250705_194000.wav	87.0
