Start (s),End (s),Scientific name,Common name,Confidence,File,Date
9,12,Sturnella magna,Eastern Meadowlark,0.6525,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
93,96,Sturnella magna,Eastern Meadowlark,0.2653,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
96,99,Sturnella magna,Eastern Meadowlark,0.758,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
102,105,Sturnella magna,Eastern Meadowlark,0.3192,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
105,108,Sturnella magna,Eastern Meadowlark,0.074,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
177,180,Sturnella magna,Eastern Meadowlark,0.9861,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
180,183,Sturnella magna,Eastern Meadowlark,0.1139,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
186,189,Sturnella magna,Eastern Meadowlark,0.6092,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
210,213,Sturnella magna,Eastern Meadowlark,0.9325,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
219,222,Sturnella magna,Eastern Meadowlark,0.929,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
225,228,Sturnella magna,Eastern Meadowlark,0.182,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
231,234,Sturnella magna,Eastern Meadowlark,0.6434,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
246,249,Sturnella magna,Eastern Meadowlark,0.9138,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
249,252,Sturnella magna,Eastern Meadowlark,0.8365,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
273,276,Sturnella magna,Eastern Meadowlark,0.2103,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
279,282,Sturnella magna,Eastern Meadowlark,0.8309,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
315,318,Sturnella magna,Eastern Meadowlark,0.7923,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
318,321,Sturnella magna,Eastern Meadowlark,0.6011,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
321,324,Sturnella magna,Eastern Meadowlark,0.1156,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
333,336,Sturnella magna,Eastern Meadowlark,0.8455,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
351,354,Sturnella magna,Eastern Meadowlark,0.8526,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
471,474,Sturnella magna,Eastern Meadowlark,0.1861,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
495,498,Sturnella magna,Eastern Meadowlark,0.924,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
516,519,Sturnella magna,Eastern Meadowlark,0.8501,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
522,525,Sturnella magna,Eastern Meadowlark,0.1709,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
525,528,Sturnella magna,Eastern Meadowlark,0.847,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
588,591,Sturnella magna,Eastern Meadowlark,0.0614,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
594,597,Sturnella magna,Eastern Meadowlark,0.9758,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
606,609,Sturnella magna,Eastern Meadowlark,0.7657,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
612,615,Sturnella magna,Eastern Meadowlark,0.2228,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
633,636,Sturnella magna,Eastern Meadowlark,0.8279,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
723,726,Sturnella magna,Eastern Meadowlark,0.2738,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
732,735,Sturnella magna,Eastern Meadowlark,0.306,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
780,783,Sturnella magna,Eastern Meadowlark,0.0589,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
828,831,Sturnella magna,Eastern Meadowlark,0.1,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
846,849,Sturnella magna,Eastern Meadowlark,0.3596,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
882,885,Sturnella magna,Eastern Meadowlark,0.3537,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_185200.wav,20250418
