Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Sturnella magna,Eastern Meadowlark,0.6092,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
6.0,9.0,Sturnella magna,Eastern Meadowlark,0.6266,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
9.0,12.0,Sturnella magna,Eastern Meadowlark,0.3181,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
15.0,18.0,Sturnella magna,Eastern Meadowlark,0.1135,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
21.0,24.0,Sturnella magna,Eastern Meadowlark,0.0792,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
27.0,30.0,Sturnella magna,Eastern Meadowlark,0.3783,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
42.0,45.0,Sturnella magna,Eastern Meadowlark,0.0685,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
54.0,57.0,Sturnella magna,Eastern Meadowlark,0.0618,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
60.0,63.0,Sturnella magna,Eastern Meadowlark,0.5688,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
72.0,75.0,Geothlypis trichas,Common Yellowthroat,0.0612,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
81.0,84.0,Passerina caerulea,Blue Grosbeak,0.0558,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
99.0,102.0,Sturnella magna,Eastern Meadowlark,0.8648,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
102.0,105.0,Sturnella magna,Eastern Meadowlark,0.8729,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
117.0,120.0,Sturnella magna,Eastern Meadowlark,0.1101,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
120.0,123.0,Spizella pusilla,Field Sparrow,0.6682,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
120.0,123.0,Sturnella magna,Eastern Meadowlark,0.1629,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
123.0,126.0,Spizella pusilla,Field Sparrow,0.3477,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
135.0,138.0,Sturnella magna,Eastern Meadowlark,0.1200,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
138.0,141.0,Spizella pusilla,Field Sparrow,0.6141,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
150.0,153.0,Sturnella magna,Eastern Meadowlark,0.0859,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
156.0,159.0,Spizella pusilla,Field Sparrow,0.3502,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
177.0,180.0,Spizella pusilla,Field Sparrow,0.4519,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
180.0,183.0,Spizella pusilla,Field Sparrow,0.0808,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
291.0,294.0,Geothlypis trichas,Common Yellowthroat,0.2481,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
297.0,300.0,Sturnella magna,Eastern Meadowlark,0.0554,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
309.0,312.0,Geothlypis trichas,Common Yellowthroat,0.0525,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
321.0,324.0,Bartramia longicauda,Upland Sandpiper,0.1006,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
333.0,336.0,Spizella pusilla,Field Sparrow,0.0533,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
438.0,441.0,Sturnella magna,Eastern Meadowlark,0.0993,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
444.0,447.0,Spizella pusilla,Field Sparrow,0.0938,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
459.0,462.0,Spizella pusilla,Field Sparrow,0.2637,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
462.0,465.0,Spizella pusilla,Field Sparrow,0.0800,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
462.0,465.0,Sturnella magna,Eastern Meadowlark,0.0785,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
498.0,501.0,Sturnella magna,Eastern Meadowlark,0.1428,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
540.0,543.0,Passerina caerulea,Blue Grosbeak,0.0657,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
549.0,552.0,Spizella pusilla,Field Sparrow,0.1092,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
558.0,561.0,Spizella pusilla,Field Sparrow,0.2254,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
561.0,564.0,Sturnella magna,Eastern Meadowlark,0.3112,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
564.0,567.0,Bartramia longicauda,Upland Sandpiper,0.0579,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
567.0,570.0,Bartramia longicauda,Upland Sandpiper,0.0932,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
585.0,588.0,Sturnella magna,Eastern Meadowlark,0.1063,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
594.0,597.0,Sturnella magna,Eastern Meadowlark,0.0714,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
624.0,627.0,Sturnella magna,Eastern Meadowlark,0.4892,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
732.0,735.0,Sturnella magna,Eastern Meadowlark,0.7226,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
756.0,759.0,Sturnella magna,Eastern Meadowlark,0.2134,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
807.0,810.0,Sturnella magna,Eastern Meadowlark,0.7359,D:\AcousticMonitoringData\ELDON3_Data\Week24\ELDON3_20250625_204102.wav
