Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Common Yellowthroat	comyel	0.1153	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Common Yellowthroat	comyel	0.0618	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	15000	Common Yellowthroat	comyel	0.1270	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	9.0
4	Spectrogram 1	1	18.0	21.0	0	15000	Common Yellowthroat	comyel	0.3785	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	18.0
5	Spectrogram 1	1	42.0	45.0	0	15000	Common Yellowthroat	comyel	0.1153	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	42.0
6	Spectrogram 1	1	45.0	48.0	0	15000	Common Yellowthroat	comyel	0.1582	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	45.0
7	Spectrogram 1	1	48.0	51.0	0	15000	Common Yellowthroat	comyel	0.1754	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	48.0
8	Spectrogram 1	1	51.0	54.0	0	15000	Common Yellowthroat	comyel	0.2374	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	51.0
9	Spectrogram 1	1	54.0	57.0	0	15000	Common Yellowthroat	comyel	0.1979	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	54.0
10	Spectrogram 1	1	57.0	60.0	0	15000	Common Yellowthroat	comyel	0.5639	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	57.0
11	Spectrogram 1	1	63.0	66.0	0	15000	Common Yellowthroat	comyel	0.0667	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	63.0
12	Spectrogram 1	1	66.0	69.0	0	15000	Common Yellowthroat	comyel	0.7433	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	66.0
13	Spectrogram 1	1	87.0	90.0	0	15000	Common Yellowthroat	comyel	0.1139	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	87.0
14	Spectrogram 1	1	90.0	93.0	0	15000	Common Yellowthroat	comyel	0.0784	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	90.0
15	Spectrogram 1	1	93.0	96.0	0	15000	Common Yellowthroat	comyel	0.1803	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	93.0
16	Spectrogram 1	1	102.0	105.0	0	15000	Common Yellowthroat	comyel	0.3734	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	102.0
17	Spectrogram 1	1	111.0	114.0	0	15000	Common Yellowthroat	comyel	0.1652	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	111.0
18	Spectrogram 1	1	114.0	117.0	0	15000	Common Yellowthroat	comyel	0.1060	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	114.0
19	Spectrogram 1	1	117.0	120.0	0	15000	Common Yellowthroat	comyel	0.1062	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	117.0
20	Spectrogram 1	1	120.0	123.0	0	15000	Common Yellowthroat	comyel	0.0705	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	120.0
21	Spectrogram 1	1	135.0	138.0	0	15000	Common Yellowthroat	comyel	0.0961	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	135.0
22	Spectrogram 1	1	138.0	141.0	0	15000	Common Yellowthroat	comyel	0.0927	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	138.0
23	Spectrogram 1	1	144.0	147.0	0	15000	Common Yellowthroat	comyel	0.3111	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	144.0
24	Spectrogram 1	1	153.0	156.0	0	15000	Common Yellowthroat	comyel	0.1392	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	153.0
25	Spectrogram 1	1	156.0	159.0	0	15000	Common Yellowthroat	comyel	0.0957	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	156.0
26	Spectrogram 1	1	162.0	165.0	0	15000	Common Yellowthroat	comyel	0.7761	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	162.0
27	Spectrogram 1	1	168.0	171.0	0	15000	Field Sparrow	fiespa	0.0861	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	168.0
28	Spectrogram 1	1	168.0	171.0	0	15000	Common Yellowthroat	comyel	0.0784	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	168.0
29	Spectrogram 1	1	171.0	174.0	0	15000	Common Yellowthroat	comyel	0.3712	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	171.0
30	Spectrogram 1	1	177.0	180.0	0	15000	Common Yellowthroat	comyel	0.1323	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	177.0
31	Spectrogram 1	1	183.0	186.0	0	15000	Common Yellowthroat	comyel	0.0604	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	183.0
32	Spectrogram 1	1	189.0	192.0	0	15000	Common Yellowthroat	comyel	0.1944	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	189.0
33	Spectrogram 1	1	192.0	195.0	0	15000	Common Yellowthroat	comyel	0.3761	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	192.0
34	Spectrogram 1	1	195.0	198.0	0	15000	Common Yellowthroat	comyel	0.1287	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	195.0
35	Spectrogram 1	1	198.0	201.0	0	15000	Common Yellowthroat	comyel	0.4522	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	198.0
36	Spectrogram 1	1	201.0	204.0	0	15000	Common Yellowthroat	comyel	0.2892	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	201.0
37	Spectrogram 1	1	207.0	210.0	0	15000	Common Yellowthroat	comyel	0.0602	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	207.0
38	Spectrogram 1	1	210.0	213.0	0	15000	Common Yellowthroat	comyel	0.2469	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	210.0
39	Spectrogram 1	1	213.0	216.0	0	15000	Common Yellowthroat	comyel	0.3039	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	213.0
40	Spectrogram 1	1	216.0	219.0	0	15000	Field Sparrow	fiespa	0.4333	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	216.0
41	Spectrogram 1	1	219.0	222.0	0	15000	Common Yellowthroat	comyel	0.1918	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	219.0
42	Spectrogram 1	1	219.0	222.0	0	15000	Field Sparrow	fiespa	0.0858	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	219.0
43	Spectrogram 1	1	222.0	225.0	0	15000	Common Yellowthroat	comyel	0.2840	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	222.0
44	Spectrogram 1	1	228.0	231.0	0	15000	Common Yellowthroat	comyel	0.1679	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	228.0
45	Spectrogram 1	1	231.0	234.0	0	15000	Common Yellowthroat	comyel	0.1259	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	231.0
46	Spectrogram 1	1	234.0	237.0	0	15000	Field Sparrow	fiespa	0.1008	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	234.0
47	Spectrogram 1	1	237.0	240.0	0	15000	Common Yellowthroat	comyel	0.1932	D:\AcousticMonitoringData\ELDON3_Data\Week25\ELDON3_20250704_045400.wav	237.0
