Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	45.0	48.0	0	15000	Field Sparrow	fiespa	0.1445	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	45.0
2	Spectrogram 1	1	114.0	117.0	0	15000	Common Yellowthroat	comyel	0.0594	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	114.0
3	Spectrogram 1	1	186.0	189.0	0	15000	Field Sparrow	fiespa	0.1764	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	186.0
4	Spectrogram 1	1	279.0	282.0	0	15000	Field Sparrow	fiespa	0.0548	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	279.0
5	Spectrogram 1	1	312.0	315.0	0	15000	Common Yellowthroat	comyel	0.0504	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	312.0
6	Spectrogram 1	1	354.0	357.0	0	15000	Common Yellowthroat	comyel	0.0590	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	354.0
7	Spectrogram 1	1	360.0	363.0	0	15000	Common Yellowthroat	comyel	0.0573	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	360.0
8	Spectrogram 1	1	363.0	366.0	0	15000	Common Yellowthroat	comyel	0.1342	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	363.0
9	Spectrogram 1	1	366.0	369.0	0	15000	Field Sparrow	fiespa	0.4208	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	366.0
10	Spectrogram 1	1	381.0	384.0	0	15000	Common Yellowthroat	comyel	0.1952	D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250502_051400.wav	381.0
