Start (s),End (s),Scientific name,Common name,Confidence,File,Date
0,3,Sturnella magna,Eastern Meadowlark,0.5515,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
3,6,Sturnella magna,Eastern Meadowlark,0.9602,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
6,9,Sturnella magna,Eastern Meadowlark,0.9156,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
9,12,Sturnella magna,Eastern Meadowlark,0.6597,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
12,15,Sturnella magna,Eastern Meadowlark,0.9906,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
15,18,Sturnella magna,Eastern Meadowlark,0.3268,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
18,21,Sturnella magna,Eastern Meadowlark,0.6668,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
21,24,Sturnella magna,Eastern Meadowlark,0.9811,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
24,27,Sturnella magna,Eastern Meadowlark,0.815,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
27,30,Sturnella magna,Eastern Meadowlark,0.9341,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
30,33,Sturnella magna,Eastern Meadowlark,0.691,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
33,36,Sturnella magna,Eastern Meadowlark,0.8616,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
36,39,Sturnella magna,Eastern Meadowlark,0.9781,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
39,42,Sturnella magna,Eastern Meadowlark,0.5647,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
42,45,Sturnella magna,Eastern Meadowlark,0.6509,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
45,48,Sturnella magna,Eastern Meadowlark,0.0603,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
48,51,Sturnella magna,Eastern Meadowlark,0.1236,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
51,54,Sturnella magna,Eastern Meadowlark,0.0878,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
54,57,Sturnella magna,Eastern Meadowlark,0.0534,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
60,63,Sturnella magna,Eastern Meadowlark,0.9017,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
63,66,Sturnella magna,Eastern Meadowlark,0.9697,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
66,69,Sturnella magna,Eastern Meadowlark,0.8699,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250421_195502.wav,20250421
