Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	135.0	138.0	0	15000	Common Yellowthroat	comyel	0.0645	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	135.0
2	Spectrogram 1	1	144.0	147.0	0	15000	Common Yellowthroat	comyel	0.0589	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	144.0
3	Spectrogram 1	1	168.0	171.0	0	15000	Common Yellowthroat	comyel	0.0578	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	168.0
4	Spectrogram 1	1	186.0	189.0	0	15000	Common Yellowthroat	comyel	0.1585	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	186.0
5	Spectrogram 1	1	195.0	198.0	0	15000	Common Yellowthroat	comyel	0.0897	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	195.0
6	Spectrogram 1	1	198.0	201.0	0	15000	Common Yellowthroat	comyel	0.0774	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	198.0
7	Spectrogram 1	1	207.0	210.0	0	15000	Field Sparrow	fiespa	0.1914	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	207.0
8	Spectrogram 1	1	207.0	210.0	0	15000	Common Yellowthroat	comyel	0.0596	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	207.0
9	Spectrogram 1	1	228.0	231.0	0	15000	Common Yellowthroat	comyel	0.0697	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	228.0
10	Spectrogram 1	1	234.0	237.0	0	15000	Eastern Meadowlark	easmea	0.2965	D:\AcousticMonitoringData\ELDON4_Data\Week17\ELDON4_20250501_051500.wav	234.0
