Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Sturnella magna,Eastern Meadowlark,0.0666,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
12.0,15.0,Sturnella magna,Eastern Meadowlark,0.3515,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
24.0,27.0,Sturnella magna,Eastern Meadowlark,0.3233,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
36.0,39.0,Eremophila alpestris,Horned Lark,0.0615,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
39.0,42.0,Sturnella magna,Eastern Meadowlark,0.3928,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
48.0,51.0,Sturnella magna,Eastern Meadowlark,0.3526,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
54.0,57.0,Geothlypis trichas,Common Yellowthroat,0.0833,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
57.0,60.0,Sturnella magna,Eastern Meadowlark,0.2925,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
63.0,66.0,Spizella pusilla,Field Sparrow,0.5670,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
66.0,69.0,Sturnella magna,Eastern Meadowlark,0.0952,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
78.0,81.0,Geothlypis trichas,Common Yellowthroat,0.0813,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
81.0,84.0,Spizella pusilla,Field Sparrow,0.5794,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
84.0,87.0,Sturnella magna,Eastern Meadowlark,0.1616,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
90.0,93.0,Sturnella magna,Eastern Meadowlark,0.1700,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
96.0,99.0,Sturnella magna,Eastern Meadowlark,0.5333,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
105.0,108.0,Sturnella magna,Eastern Meadowlark,0.1917,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
108.0,111.0,Spizella pusilla,Field Sparrow,0.1765,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
114.0,117.0,Sturnella magna,Eastern Meadowlark,0.2837,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
126.0,129.0,Spizella pusilla,Field Sparrow,0.0514,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
186.0,189.0,Geothlypis trichas,Common Yellowthroat,0.1246,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
201.0,204.0,Eremophila alpestris,Horned Lark,0.0513,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
237.0,240.0,Sturnella magna,Eastern Meadowlark,0.0532,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
270.0,273.0,Spizella pusilla,Field Sparrow,0.0687,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
279.0,282.0,Sturnella magna,Eastern Meadowlark,0.0839,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
285.0,288.0,Sturnella magna,Eastern Meadowlark,0.2994,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
297.0,300.0,Spizella pusilla,Field Sparrow,0.0772,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
300.0,303.0,Sturnella magna,Eastern Meadowlark,0.8226,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
303.0,306.0,Sturnella magna,Eastern Meadowlark,0.5349,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
306.0,309.0,Sturnella magna,Eastern Meadowlark,0.1761,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
312.0,315.0,Sturnella magna,Eastern Meadowlark,0.1260,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
312.0,315.0,Spizella pusilla,Field Sparrow,0.0903,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
321.0,324.0,Sturnella magna,Eastern Meadowlark,0.0510,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
324.0,327.0,Sturnella magna,Eastern Meadowlark,0.3331,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
330.0,333.0,Sturnella magna,Eastern Meadowlark,0.2469,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
339.0,342.0,Sturnella magna,Eastern Meadowlark,0.2510,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
345.0,348.0,Sturnella magna,Eastern Meadowlark,0.1429,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
348.0,351.0,Sturnella magna,Eastern Meadowlark,0.1978,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
354.0,357.0,Sturnella magna,Eastern Meadowlark,0.4379,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
357.0,360.0,Sturnella magna,Eastern Meadowlark,0.0614,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
429.0,432.0,Sturnella magna,Eastern Meadowlark,0.0709,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
441.0,444.0,Sturnella magna,Eastern Meadowlark,0.2238,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
591.0,594.0,Sturnella magna,Eastern Meadowlark,0.1515,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
591.0,594.0,Spizella pusilla,Field Sparrow,0.0652,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
606.0,609.0,Sturnella magna,Eastern Meadowlark,0.0502,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
618.0,621.0,Spizella pusilla,Field Sparrow,0.0659,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
630.0,633.0,Sturnella magna,Eastern Meadowlark,0.0628,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
642.0,645.0,Sturnella magna,Eastern Meadowlark,0.0849,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
645.0,648.0,Sturnella magna,Eastern Meadowlark,0.5672,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
669.0,672.0,Geothlypis trichas,Common Yellowthroat,0.0836,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
696.0,699.0,Sturnella magna,Eastern Meadowlark,0.1215,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
726.0,729.0,Geothlypis trichas,Common Yellowthroat,0.0979,D:\AcousticMonitoringData\ELDON3_Data\Week17\ELDON3_20250501_200502.wav
