Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Geothlypis trichas,Common Yellowthroat,0.0744,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
9.0,12.0,Sturnella magna,Eastern Meadowlark,0.0844,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
12.0,15.0,Bartramia longicauda,Upland Sandpiper,0.1284,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.0539,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
30.0,33.0,Sturnella magna,Eastern Meadowlark,0.0662,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
42.0,45.0,Spizella pusilla,Field Sparrow,0.0792,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
42.0,45.0,Geothlypis trichas,Common Yellowthroat,0.0544,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
54.0,57.0,Geothlypis trichas,Common Yellowthroat,0.0739,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
114.0,117.0,Sturnella magna,Eastern Meadowlark,0.1311,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
123.0,126.0,Spizella pusilla,Field Sparrow,0.1471,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
150.0,153.0,Passerina caerulea,Blue Grosbeak,0.0609,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
174.0,177.0,Sturnella magna,Eastern Meadowlark,0.0567,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
189.0,192.0,Spizella pusilla,Field Sparrow,0.0808,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
192.0,195.0,Spizella pusilla,Field Sparrow,0.0913,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
201.0,204.0,Geothlypis trichas,Common Yellowthroat,0.0790,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
204.0,207.0,Spizella pusilla,Field Sparrow,0.0788,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
207.0,210.0,Spizella pusilla,Field Sparrow,0.0950,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
219.0,222.0,Geothlypis trichas,Common Yellowthroat,0.0516,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
231.0,234.0,Geothlypis trichas,Common Yellowthroat,0.0968,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
237.0,240.0,Geothlypis trichas,Common Yellowthroat,0.1144,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
237.0,240.0,Spizella pusilla,Field Sparrow,0.0685,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
240.0,243.0,Geothlypis trichas,Common Yellowthroat,0.0980,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
243.0,246.0,Spizella pusilla,Field Sparrow,0.0751,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
246.0,249.0,Geothlypis trichas,Common Yellowthroat,0.0624,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
246.0,249.0,Spizella pusilla,Field Sparrow,0.0564,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
252.0,255.0,Geothlypis trichas,Common Yellowthroat,0.0537,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
258.0,261.0,Spizella pusilla,Field Sparrow,0.0599,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
264.0,267.0,Geothlypis trichas,Common Yellowthroat,0.0564,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
267.0,270.0,Spizella pusilla,Field Sparrow,0.0919,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
270.0,273.0,Spizella pusilla,Field Sparrow,0.1043,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
276.0,279.0,Spizella pusilla,Field Sparrow,0.0775,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
282.0,285.0,Spizella pusilla,Field Sparrow,0.0875,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
288.0,291.0,Spizella pusilla,Field Sparrow,0.0698,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
294.0,297.0,Spizella pusilla,Field Sparrow,0.0518,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
303.0,306.0,Spizella pusilla,Field Sparrow,0.1158,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
315.0,318.0,Spizella pusilla,Field Sparrow,0.0556,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
321.0,324.0,Spizella pusilla,Field Sparrow,0.0522,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
324.0,327.0,Geothlypis trichas,Common Yellowthroat,0.0507,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
327.0,330.0,Spizella pusilla,Field Sparrow,0.1394,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
330.0,333.0,Spizella pusilla,Field Sparrow,0.0898,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
333.0,336.0,Spizella pusilla,Field Sparrow,0.1891,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
342.0,345.0,Spizella pusilla,Field Sparrow,0.1715,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
345.0,348.0,Spizella pusilla,Field Sparrow,0.0604,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
357.0,360.0,Spizella pusilla,Field Sparrow,0.1026,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
366.0,369.0,Spizella pusilla,Field Sparrow,0.0602,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
375.0,378.0,Spizella pusilla,Field Sparrow,0.0607,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
378.0,381.0,Spizella pusilla,Field Sparrow,0.0842,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
381.0,384.0,Spizella pusilla,Field Sparrow,0.0582,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
396.0,399.0,Spizella pusilla,Field Sparrow,0.0697,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
402.0,405.0,Spizella pusilla,Field Sparrow,0.0595,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250620_204002.wav
