Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Sturnella magna,Eastern Meadowlark,0.1049,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
18.0,21.0,Sturnella magna,Eastern Meadowlark,0.4069,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
66.0,69.0,Sturnella magna,Eastern Meadowlark,0.1973,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
222.0,225.0,Sturnella magna,Eastern Meadowlark,0.3248,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
231.0,234.0,Sturnella magna,Eastern Meadowlark,0.4751,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
246.0,249.0,Sturnella magna,Eastern Meadowlark,0.8456,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
276.0,279.0,Sturnella magna,Eastern Meadowlark,0.8526,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
438.0,441.0,Sturnella magna,Eastern Meadowlark,0.1034,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
498.0,501.0,Sturnella magna,Eastern Meadowlark,0.3168,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
510.0,513.0,Sturnella magna,Eastern Meadowlark,0.7856,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
522.0,525.0,Sturnella magna,Eastern Meadowlark,0.5584,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
525.0,528.0,Sturnella magna,Eastern Meadowlark,0.2591,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
537.0,540.0,Sturnella magna,Eastern Meadowlark,0.6123,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
546.0,549.0,Sturnella magna,Eastern Meadowlark,0.6437,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
564.0,567.0,Sturnella magna,Eastern Meadowlark,0.6843,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
573.0,576.0,Spizella pusilla,Field Sparrow,0.0758,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
573.0,576.0,Sturnella magna,Eastern Meadowlark,0.0645,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
579.0,582.0,Geothlypis trichas,Common Yellowthroat,0.0556,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
582.0,585.0,Sturnella magna,Eastern Meadowlark,0.2416,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
588.0,591.0,Sturnella magna,Eastern Meadowlark,0.2819,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250622_204102.wav
