Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Bartramia longicauda,Upland Sandpiper,0.3366,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
3.0,6.0,Bartramia longicauda,Upland Sandpiper,0.0704,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
6.0,9.0,Bartramia longicauda,Upland Sandpiper,0.0752,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
9.0,12.0,Spizella pusilla,Field Sparrow,0.1389,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
12.0,15.0,Bartramia longicauda,Upland Sandpiper,0.0797,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.0569,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
15.0,18.0,Bartramia longicauda,Upland Sandpiper,0.2244,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
21.0,24.0,Bartramia longicauda,Upland Sandpiper,0.0625,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
24.0,27.0,Bartramia longicauda,Upland Sandpiper,0.0546,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
27.0,30.0,Bartramia longicauda,Upland Sandpiper,0.0635,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
30.0,33.0,Spizella pusilla,Field Sparrow,0.1810,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
36.0,39.0,Bartramia longicauda,Upland Sandpiper,0.1692,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
42.0,45.0,Bartramia longicauda,Upland Sandpiper,0.3192,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
45.0,48.0,Spizella pusilla,Field Sparrow,0.2970,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
45.0,48.0,Bartramia longicauda,Upland Sandpiper,0.1054,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
48.0,51.0,Bartramia longicauda,Upland Sandpiper,0.0601,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
51.0,54.0,Bartramia longicauda,Upland Sandpiper,0.0602,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
54.0,57.0,Geothlypis trichas,Common Yellowthroat,0.2542,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
57.0,60.0,Bartramia longicauda,Upland Sandpiper,0.0753,D:\AcousticMonitoringData\ELDON7_Data\Week23\ELDON7_20250616_203902.wav
