Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Field Sparrow	fiespa	0.0576	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Field Sparrow	fiespa	0.8747	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	15000	Field Sparrow	fiespa	0.1203	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	6.0
4	Spectrogram 1	1	18.0	21.0	0	15000	Field Sparrow	fiespa	0.8768	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	18.0
5	Spectrogram 1	1	21.0	24.0	0	15000	Field Sparrow	fiespa	0.8585	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	21.0
6	Spectrogram 1	1	33.0	36.0	0	15000	Field Sparrow	fiespa	0.5800	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	33.0
7	Spectrogram 1	1	45.0	48.0	0	15000	Blue Grosbeak	blugrb1	0.0511	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	45.0
8	Spectrogram 1	1	51.0	54.0	0	15000	Song Sparrow	sonspa	0.1957	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	51.0
9	Spectrogram 1	1	78.0	81.0	0	15000	Eastern Meadowlark	easmea	0.0681	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	78.0
10	Spectrogram 1	1	132.0	135.0	0	15000	Common Yellowthroat	comyel	0.0696	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	132.0
11	Spectrogram 1	1	207.0	210.0	0	15000	Field Sparrow	fiespa	0.5830	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	207.0
12	Spectrogram 1	1	219.0	222.0	0	15000	Field Sparrow	fiespa	0.4777	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	219.0
13	Spectrogram 1	1	225.0	228.0	0	15000	Common Yellowthroat	comyel	0.1244	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	225.0
14	Spectrogram 1	1	228.0	231.0	0	15000	Field Sparrow	fiespa	0.7684	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	228.0
15	Spectrogram 1	1	231.0	234.0	0	15000	Field Sparrow	fiespa	0.1890	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	231.0
16	Spectrogram 1	1	246.0	249.0	0	15000	Field Sparrow	fiespa	0.4474	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	246.0
17	Spectrogram 1	1	252.0	255.0	0	15000	Common Yellowthroat	comyel	0.0663	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	252.0
18	Spectrogram 1	1	261.0	264.0	0	15000	Field Sparrow	fiespa	0.0922	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	261.0
19	Spectrogram 1	1	273.0	276.0	0	15000	Field Sparrow	fiespa	0.0895	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	273.0
20	Spectrogram 1	1	276.0	279.0	0	15000	Field Sparrow	fiespa	0.5060	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	276.0
21	Spectrogram 1	1	282.0	285.0	0	15000	Field Sparrow	fiespa	0.0697	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	282.0
22	Spectrogram 1	1	285.0	288.0	0	15000	Field Sparrow	fiespa	0.2585	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	285.0
23	Spectrogram 1	1	288.0	291.0	0	15000	Field Sparrow	fiespa	0.3332	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	288.0
24	Spectrogram 1	1	303.0	306.0	0	15000	Field Sparrow	fiespa	0.6221	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	303.0
25	Spectrogram 1	1	327.0	330.0	0	15000	Field Sparrow	fiespa	0.0519	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	327.0
26	Spectrogram 1	1	363.0	366.0	0	15000	Field Sparrow	fiespa	0.3870	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	363.0
27	Spectrogram 1	1	369.0	372.0	0	15000	Field Sparrow	fiespa	0.1919	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	369.0
28	Spectrogram 1	1	387.0	390.0	0	15000	Field Sparrow	fiespa	0.1826	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	387.0
29	Spectrogram 1	1	393.0	396.0	0	15000	Field Sparrow	fiespa	0.0813	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	393.0
30	Spectrogram 1	1	405.0	408.0	0	15000	Field Sparrow	fiespa	0.0635	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	405.0
31	Spectrogram 1	1	408.0	411.0	0	15000	Field Sparrow	fiespa	0.2737	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	408.0
32	Spectrogram 1	1	411.0	414.0	0	15000	Field Sparrow	fiespa	0.7120	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	411.0
33	Spectrogram 1	1	438.0	441.0	0	15000	Field Sparrow	fiespa	0.2350	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	438.0
34	Spectrogram 1	1	441.0	444.0	0	15000	Common Yellowthroat	comyel	0.0545	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	441.0
35	Spectrogram 1	1	450.0	453.0	0	15000	Field Sparrow	fiespa	0.1020	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	450.0
36	Spectrogram 1	1	453.0	456.0	0	15000	Field Sparrow	fiespa	0.1633	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	453.0
37	Spectrogram 1	1	537.0	540.0	0	15000	Field Sparrow	fiespa	0.2902	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	537.0
38	Spectrogram 1	1	549.0	552.0	0	15000	Common Yellowthroat	comyel	0.0596	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	549.0
39	Spectrogram 1	1	558.0	561.0	0	15000	Field Sparrow	fiespa	0.1435	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	558.0
40	Spectrogram 1	1	567.0	570.0	0	15000	Common Yellowthroat	comyel	0.0858	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	567.0
41	Spectrogram 1	1	582.0	585.0	0	15000	Field Sparrow	fiespa	0.2497	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	582.0
42	Spectrogram 1	1	603.0	606.0	0	15000	Field Sparrow	fiespa	0.1124	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	603.0
43	Spectrogram 1	1	606.0	609.0	0	15000	Field Sparrow	fiespa	0.1501	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	606.0
44	Spectrogram 1	1	606.0	609.0	0	15000	Song Sparrow	sonspa	0.0821	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	606.0
45	Spectrogram 1	1	609.0	612.0	0	15000	Field Sparrow	fiespa	0.0790	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	609.0
46	Spectrogram 1	1	618.0	621.0	0	15000	Field Sparrow	fiespa	0.9755	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	618.0
47	Spectrogram 1	1	633.0	636.0	0	15000	Field Sparrow	fiespa	0.8346	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	633.0
48	Spectrogram 1	1	636.0	639.0	0	15000	Field Sparrow	fiespa	0.1410	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	636.0
49	Spectrogram 1	1	642.0	645.0	0	15000	Field Sparrow	fiespa	0.0592	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	642.0
50	Spectrogram 1	1	657.0	660.0	0	15000	Field Sparrow	fiespa	0.0515	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	657.0
51	Spectrogram 1	1	660.0	663.0	0	15000	Field Sparrow	fiespa	0.2134	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	660.0
52	Spectrogram 1	1	672.0	675.0	0	15000	Field Sparrow	fiespa	0.1422	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	672.0
53	Spectrogram 1	1	675.0	678.0	0	15000	Field Sparrow	fiespa	0.1315	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	675.0
54	Spectrogram 1	1	675.0	678.0	0	15000	Common Yellowthroat	comyel	0.0750	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	675.0
55	Spectrogram 1	1	678.0	681.0	0	15000	Common Yellowthroat	comyel	0.0786	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	678.0
56	Spectrogram 1	1	681.0	684.0	0	15000	Field Sparrow	fiespa	0.1427	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	681.0
57	Spectrogram 1	1	684.0	687.0	0	15000	Field Sparrow	fiespa	0.1383	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	684.0
58	Spectrogram 1	1	684.0	687.0	0	15000	Common Yellowthroat	comyel	0.0578	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	684.0
59	Spectrogram 1	1	690.0	693.0	0	15000	Common Yellowthroat	comyel	0.0621	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	690.0
60	Spectrogram 1	1	693.0	696.0	0	15000	Common Yellowthroat	comyel	0.0555	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	693.0
61	Spectrogram 1	1	696.0	699.0	0	15000	Common Yellowthroat	comyel	0.0667	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	696.0
62	Spectrogram 1	1	699.0	702.0	0	15000	Field Sparrow	fiespa	0.0659	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	699.0
63	Spectrogram 1	1	708.0	711.0	0	15000	Common Yellowthroat	comyel	0.0694	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	708.0
64	Spectrogram 1	1	708.0	711.0	0	15000	Field Sparrow	fiespa	0.0582	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	708.0
65	Spectrogram 1	1	765.0	768.0	0	15000	Field Sparrow	fiespa	0.0634	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	765.0
66	Spectrogram 1	1	801.0	804.0	0	15000	Field Sparrow	fiespa	0.0561	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	801.0
67	Spectrogram 1	1	909.0	912.0	0	15000	Common Yellowthroat	comyel	0.0660	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	909.0
68	Spectrogram 1	1	954.0	957.0	0	15000	Field Sparrow	fiespa	0.8635	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	954.0
69	Spectrogram 1	1	984.0	987.0	0	15000	Field Sparrow	fiespa	0.8508	D:\AcousticMonitoringData\ELDON8_Data\Week25\ELDON8_20250702_204102.wav	984.0
