Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	12.0	15.0	0	15000	Common Yellowthroat	comyel	0.0122	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	12.0
2	Spectrogram 1	1	15.0	18.0	0	15000	Common Yellowthroat	comyel	0.0103	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	15.0
3	Spectrogram 1	1	15.0	18.0	0	15000	Eastern Meadowlark	easmea	0.0101	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	15.0
4	Spectrogram 1	1	21.0	24.0	0	15000	Common Yellowthroat	comyel	0.0102	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	21.0
5	Spectrogram 1	1	36.0	39.0	0	15000	Eastern Meadowlark	easmea	0.0353	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	36.0
6	Spectrogram 1	1	36.0	39.0	0	15000	Common Yellowthroat	comyel	0.0111	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	36.0
7	Spectrogram 1	1	54.0	57.0	0	15000	Common Yellowthroat	comyel	0.0219	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	54.0
8	Spectrogram 1	1	135.0	138.0	0	15000	Horned Lark	horlar	0.0104	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	135.0
9	Spectrogram 1	1	150.0	153.0	0	15000	Horned Lark	horlar	0.0129	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	150.0
10	Spectrogram 1	1	159.0	162.0	0	15000	Eastern Meadowlark	easmea	0.0113	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	159.0
11	Spectrogram 1	1	192.0	195.0	0	15000	Common Yellowthroat	comyel	0.0313	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	192.0
12	Spectrogram 1	1	192.0	195.0	0	15000	Field Sparrow	fiespa	0.0278	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	192.0
13	Spectrogram 1	1	192.0	195.0	0	15000	Eastern Meadowlark	easmea	0.0236	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	192.0
14	Spectrogram 1	1	192.0	195.0	0	15000	Blue Grosbeak	blugrb1	0.0188	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	192.0
15	Spectrogram 1	1	204.0	207.0	0	15000	Common Yellowthroat	comyel	0.0522	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	204.0
16	Spectrogram 1	1	204.0	207.0	0	15000	Field Sparrow	fiespa	0.0131	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	204.0
17	Spectrogram 1	1	216.0	219.0	0	15000	Common Yellowthroat	comyel	0.1244	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	216.0
18	Spectrogram 1	1	216.0	219.0	0	15000	Field Sparrow	fiespa	0.0142	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	216.0
19	Spectrogram 1	1	216.0	219.0	0	15000	Eastern Meadowlark	easmea	0.0120	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	216.0
20	Spectrogram 1	1	219.0	222.0	0	15000	Common Yellowthroat	comyel	0.0933	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	219.0
21	Spectrogram 1	1	219.0	222.0	0	15000	Blue Grosbeak	blugrb1	0.0174	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	219.0
22	Spectrogram 1	1	219.0	222.0	0	15000	Eastern Meadowlark	easmea	0.0157	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	219.0
23	Spectrogram 1	1	231.0	234.0	0	15000	Common Yellowthroat	comyel	0.0143	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	231.0
24	Spectrogram 1	1	252.0	255.0	0	15000	Common Yellowthroat	comyel	0.0914	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	252.0
25	Spectrogram 1	1	252.0	255.0	0	15000	Eastern Meadowlark	easmea	0.0118	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	252.0
26	Spectrogram 1	1	264.0	267.0	0	15000	Common Yellowthroat	comyel	0.0948	D:/AcousticMonitoringData/ELDON9_Data/Week16\ELDON9_20250427_200102.wav	264.0
