Start (s),End (s),Scientific name,Common name,Confidence,File,Date
21,24,Geothlypis trichas,Common Yellowthroat,0.0526,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
30,33,Geothlypis trichas,Common Yellowthroat,0.066,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
39,42,Geothlypis trichas,Common Yellowthroat,0.0558,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
48,51,Geothlypis trichas,Common Yellowthroat,0.0904,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
51,54,Geothlypis trichas,Common Yellowthroat,0.0749,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
57,60,Geothlypis trichas,Common Yellowthroat,0.1485,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
63,66,Geothlypis trichas,Common Yellowthroat,0.1427,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
66,69,Geothlypis trichas,Common Yellowthroat,0.1744,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
75,78,Geothlypis trichas,Common Yellowthroat,0.2111,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
78,81,Geothlypis trichas,Common Yellowthroat,0.1525,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
81,84,Geothlypis trichas,Common Yellowthroat,0.0846,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
84,87,Geothlypis trichas,Common Yellowthroat,0.1339,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
87,90,Geothlypis trichas,Common Yellowthroat,0.1916,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
93,96,Geothlypis trichas,Common Yellowthroat,0.0989,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
99,102,Geothlypis trichas,Common Yellowthroat,0.5101,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
102,105,Geothlypis trichas,Common Yellowthroat,0.1564,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
111,114,Geothlypis trichas,Common Yellowthroat,0.052,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
126,129,Geothlypis trichas,Common Yellowthroat,0.0739,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
129,132,Geothlypis trichas,Common Yellowthroat,0.1093,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
135,138,Geothlypis trichas,Common Yellowthroat,0.4071,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
144,147,Geothlypis trichas,Common Yellowthroat,0.0759,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
153,156,Geothlypis trichas,Common Yellowthroat,0.0747,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
156,159,Geothlypis trichas,Common Yellowthroat,0.0986,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
162,165,Geothlypis trichas,Common Yellowthroat,0.1187,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
165,168,Geothlypis trichas,Common Yellowthroat,0.0505,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
171,174,Geothlypis trichas,Common Yellowthroat,0.0513,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
192,195,Geothlypis trichas,Common Yellowthroat,0.106,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
201,204,Geothlypis trichas,Common Yellowthroat,0.2228,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
207,210,Geothlypis trichas,Common Yellowthroat,0.1947,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
210,213,Geothlypis trichas,Common Yellowthroat,0.461,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
213,216,Geothlypis trichas,Common Yellowthroat,0.1086,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
216,219,Sturnella magna,Eastern Meadowlark,0.0657,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
222,225,Geothlypis trichas,Common Yellowthroat,0.1862,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
225,228,Geothlypis trichas,Common Yellowthroat,0.1064,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
231,234,Geothlypis trichas,Common Yellowthroat,0.2006,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
237,240,Geothlypis trichas,Common Yellowthroat,0.1258,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
240,243,Geothlypis trichas,Common Yellowthroat,0.1175,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
249,252,Geothlypis trichas,Common Yellowthroat,0.0928,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
255,258,Geothlypis trichas,Common Yellowthroat,0.0665,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
258,261,Geothlypis trichas,Common Yellowthroat,0.0934,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
261,264,Sturnella magna,Eastern Meadowlark,0.0663,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
264,267,Spizella pusilla,Field Sparrow,0.0601,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
267,270,Geothlypis trichas,Common Yellowthroat,0.0696,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
279,282,Geothlypis trichas,Common Yellowthroat,0.0647,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
282,285,Spizella pusilla,Field Sparrow,0.3789,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
294,297,Spizella pusilla,Field Sparrow,0.1117,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
297,300,Geothlypis trichas,Common Yellowthroat,0.0624,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
306,309,Geothlypis trichas,Common Yellowthroat,0.1655,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
309,312,Geothlypis trichas,Common Yellowthroat,0.0648,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
315,318,Geothlypis trichas,Common Yellowthroat,0.0653,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
354,357,Geothlypis trichas,Common Yellowthroat,0.1543,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
366,369,Spizella pusilla,Field Sparrow,0.3445,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
372,375,Geothlypis trichas,Common Yellowthroat,0.1185,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
378,381,Spizella pusilla,Field Sparrow,0.0655,E:\AcousticMonitoringData\ELDON6_Data\Week15\ELDON6_20250421_195502.wav,20250421
