Start (s),End (s),Scientific name,Common name,Confidence,File,Date
3,6,Spizella pusilla,Field Sparrow,0.0152,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
12,15,Spizella pusilla,Field Sparrow,0.0162,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
15,18,Spizella pusilla,Field Sparrow,0.0132,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
18,21,Geothlypis trichas,Common Yellowthroat,0.0121,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
21,24,Spizella pusilla,Field Sparrow,0.0308,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
24,27,Spizella pusilla,Field Sparrow,0.0897,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
33,36,Sturnella magna,Eastern Meadowlark,0.0716,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
39,42,Spizella pusilla,Field Sparrow,0.0131,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
42,45,Spizella pusilla,Field Sparrow,0.0261,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
42,45,Passerina caerulea,Blue Grosbeak,0.0107,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
51,54,Spizella pusilla,Field Sparrow,0.0891,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
63,66,Spizella pusilla,Field Sparrow,0.0103,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
69,72,Spizella pusilla,Field Sparrow,0.0142,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
75,78,Spizella pusilla,Field Sparrow,0.0151,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
75,78,Geothlypis trichas,Common Yellowthroat,0.0102,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
93,96,Spizella pusilla,Field Sparrow,0.1518,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
93,96,Sturnella magna,Eastern Meadowlark,0.0202,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
96,99,Sturnella magna,Eastern Meadowlark,0.0263,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
99,102,Spizella pusilla,Field Sparrow,0.0595,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
99,102,Sturnella magna,Eastern Meadowlark,0.0231,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
102,105,Sturnella magna,Eastern Meadowlark,0.0297,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
105,108,Spizella pusilla,Field Sparrow,0.0111,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
108,111,Sturnella magna,Eastern Meadowlark,0.0336,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
111,114,Spizella pusilla,Field Sparrow,0.0261,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
111,114,Passerina caerulea,Blue Grosbeak,0.0113,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
114,117,Sturnella magna,Eastern Meadowlark,0.0152,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
114,117,Spizella pusilla,Field Sparrow,0.0139,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
123,126,Sturnella magna,Eastern Meadowlark,0.0633,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
126,129,Passerina caerulea,Blue Grosbeak,0.0262,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
129,132,Geothlypis trichas,Common Yellowthroat,0.013,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
135,138,Sturnella magna,Eastern Meadowlark,0.1302,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
135,138,Spizella pusilla,Field Sparrow,0.0163,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
144,147,Spizella pusilla,Field Sparrow,0.048,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
144,147,Sturnella magna,Eastern Meadowlark,0.0176,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
144,147,Passerina caerulea,Blue Grosbeak,0.0134,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
144,147,Geothlypis trichas,Common Yellowthroat,0.0116,D:/AcousticMonitoringData/ELDON6_Data/Week16\ELDON6_20250428_200202.wav,20250428
