Start (s),End (s),Scientific name,Common name,Confidence,File,Date
0,3,Passerina caerulea,Blue Grosbeak,0.0752,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
6,9,Geothlypis trichas,Common Yellowthroat,0.0923,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
9,12,Geothlypis trichas,Common Yellowthroat,0.1385,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
18,21,Geothlypis trichas,Common Yellowthroat,0.1654,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
21,24,Geothlypis trichas,Common Yellowthroat,0.0614,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
27,30,Geothlypis trichas,Common Yellowthroat,0.1543,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
45,48,Spizella pusilla,Field Sparrow,0.0635,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
60,63,Geothlypis trichas,Common Yellowthroat,0.075,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
63,66,Spizella pusilla,Field Sparrow,0.3286,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
66,69,Spizella pusilla,Field Sparrow,0.2168,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
84,87,Geothlypis trichas,Common Yellowthroat,0.0552,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
84,87,Spizella pusilla,Field Sparrow,0.0507,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
87,90,Spizella pusilla,Field Sparrow,0.4491,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
99,102,Geothlypis trichas,Common Yellowthroat,0.217,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
120,123,Geothlypis trichas,Common Yellowthroat,0.2822,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
123,126,Geothlypis trichas,Common Yellowthroat,0.0678,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
132,135,Geothlypis trichas,Common Yellowthroat,0.1868,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
144,147,Geothlypis trichas,Common Yellowthroat,0.3652,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
150,153,Geothlypis trichas,Common Yellowthroat,0.0664,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
159,162,Geothlypis trichas,Common Yellowthroat,0.1914,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
168,171,Geothlypis trichas,Common Yellowthroat,0.114,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
171,174,Geothlypis trichas,Common Yellowthroat,0.159,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
195,198,Geothlypis trichas,Common Yellowthroat,0.2353,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
213,216,Geothlypis trichas,Common Yellowthroat,0.085,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
216,219,Geothlypis trichas,Common Yellowthroat,0.1616,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
216,219,Passerina caerulea,Blue Grosbeak,0.0573,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
219,222,Geothlypis trichas,Common Yellowthroat,0.0625,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
222,225,Geothlypis trichas,Common Yellowthroat,0.0604,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
246,249,Geothlypis trichas,Common Yellowthroat,0.0581,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
255,258,Spizella pusilla,Field Sparrow,0.2402,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
258,261,Geothlypis trichas,Common Yellowthroat,0.1337,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
264,267,Geothlypis trichas,Common Yellowthroat,0.3065,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
267,270,Geothlypis trichas,Common Yellowthroat,0.0615,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
273,276,Geothlypis trichas,Common Yellowthroat,0.08,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
288,291,Geothlypis trichas,Common Yellowthroat,0.0748,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
291,294,Geothlypis trichas,Common Yellowthroat,0.0578,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
303,306,Geothlypis trichas,Common Yellowthroat,0.2325,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
306,309,Geothlypis trichas,Common Yellowthroat,0.1141,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
312,315,Geothlypis trichas,Common Yellowthroat,0.0817,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
321,324,Geothlypis trichas,Common Yellowthroat,0.0795,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
324,327,Spizella pusilla,Field Sparrow,0.0742,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
342,345,Geothlypis trichas,Common Yellowthroat,0.065,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
381,384,Spizella pusilla,Field Sparrow,0.0878,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
396,399,Spizella pusilla,Field Sparrow,0.0573,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
399,402,Geothlypis trichas,Common Yellowthroat,0.1058,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
411,414,Geothlypis trichas,Common Yellowthroat,0.0902,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
414,417,Geothlypis trichas,Common Yellowthroat,0.0644,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
432,435,Geothlypis trichas,Common Yellowthroat,0.0751,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
438,441,Geothlypis trichas,Common Yellowthroat,0.0737,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
447,450,Spizella pusilla,Field Sparrow,0.0643,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
456,459,Geothlypis trichas,Common Yellowthroat,0.154,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
465,468,Geothlypis trichas,Common Yellowthroat,0.139,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
468,471,Spizella pusilla,Field Sparrow,0.2509,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
483,486,Spizella pusilla,Field Sparrow,0.1209,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250601_203102.wav,20250601
