Start (s),End (s),Scientific name,Common name,Confidence,File,Date
24,27,Passerina caerulea,Blue Grosbeak,0.1062,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
57,60,Geothlypis trichas,Common Yellowthroat,0.0721,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
66,69,Geothlypis trichas,Common Yellowthroat,0.0953,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
108,111,Passerina caerulea,Blue Grosbeak,0.0616,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
114,117,Geothlypis trichas,Common Yellowthroat,0.0674,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
123,126,Geothlypis trichas,Common Yellowthroat,0.0565,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
132,135,Geothlypis trichas,Common Yellowthroat,0.0527,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
162,165,Geothlypis trichas,Common Yellowthroat,0.06,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
171,174,Geothlypis trichas,Common Yellowthroat,0.0599,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
177,180,Geothlypis trichas,Common Yellowthroat,0.0611,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
180,183,Geothlypis trichas,Common Yellowthroat,0.0595,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
210,213,Passerina caerulea,Blue Grosbeak,0.0636,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
237,240,Passerina caerulea,Blue Grosbeak,0.0505,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
249,252,Passerina caerulea,Blue Grosbeak,0.077,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
252,255,Passerina caerulea,Blue Grosbeak,0.0658,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
276,279,Passerina caerulea,Blue Grosbeak,0.0659,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
321,324,Geothlypis trichas,Common Yellowthroat,0.0532,D:\AcousticMonitoringData\ELDON6_Data\Week21\ELDON6_20250603_193300.wav,20250603
