Start (s),End (s),Scientific name,Common name,Confidence,File,Date
39,42,Sturnella magna,Eastern Meadowlark,0.4915,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
63,66,Sturnella magna,Eastern Meadowlark,0.6658,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
105,108,Sturnella magna,Eastern Meadowlark,0.6656,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
108,111,Sturnella magna,Eastern Meadowlark,0.1925,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
111,114,Sturnella magna,Eastern Meadowlark,0.2557,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
114,117,Sturnella magna,Eastern Meadowlark,0.1239,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
117,120,Sturnella magna,Eastern Meadowlark,0.2198,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
120,123,Sturnella magna,Eastern Meadowlark,0.8164,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
123,126,Sturnella magna,Eastern Meadowlark,0.9185,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
126,129,Sturnella magna,Eastern Meadowlark,0.0691,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
129,132,Sturnella magna,Eastern Meadowlark,0.8552,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
132,135,Sturnella magna,Eastern Meadowlark,0.0819,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
138,141,Sturnella magna,Eastern Meadowlark,0.7395,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
141,144,Sturnella magna,Eastern Meadowlark,0.0886,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
144,147,Sturnella magna,Eastern Meadowlark,0.2937,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
147,150,Sturnella magna,Eastern Meadowlark,0.1112,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
153,156,Sturnella magna,Eastern Meadowlark,0.901,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
156,159,Sturnella magna,Eastern Meadowlark,0.8629,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
159,162,Sturnella magna,Eastern Meadowlark,0.467,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
165,168,Sturnella magna,Eastern Meadowlark,0.8717,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
168,171,Sturnella magna,Eastern Meadowlark,0.054,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
174,177,Sturnella magna,Eastern Meadowlark,0.9348,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
180,183,Sturnella magna,Eastern Meadowlark,0.2712,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
183,186,Sturnella magna,Eastern Meadowlark,0.9037,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
186,189,Sturnella magna,Eastern Meadowlark,0.1185,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
189,192,Sturnella magna,Eastern Meadowlark,0.1754,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
192,195,Sturnella magna,Eastern Meadowlark,0.2112,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
195,198,Sturnella magna,Eastern Meadowlark,0.1171,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
198,201,Sturnella magna,Eastern Meadowlark,0.4342,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
204,207,Sturnella magna,Eastern Meadowlark,0.9168,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
213,216,Sturnella magna,Eastern Meadowlark,0.9643,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
492,495,Sturnella magna,Eastern Meadowlark,0.0735,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
720,723,Sturnella magna,Eastern Meadowlark,0.3014,E:\AcousticMonitoringData\ELDON2_Data\Week15\ELDON2_20250418_195202.wav,20250418
