Start (s),End (s),Scientific name,Common name,Confidence,File
54.0,57.0,Spizella pusilla,Field Sparrow,0.4911,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
57.0,60.0,Spizella pusilla,Field Sparrow,0.4730,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
75.0,78.0,Spizella pusilla,Field Sparrow,0.9079,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
363.0,366.0,Spizella pusilla,Field Sparrow,0.4322,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
366.0,369.0,Spizella pusilla,Field Sparrow,0.6864,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
1776.0,1779.0,Spizella pusilla,Field Sparrow,0.2551,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
1809.0,1812.0,Geothlypis trichas,Common Yellowthroat,0.2661,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
1830.0,1833.0,Geothlypis trichas,Common Yellowthroat,0.3855,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2067.0,2070.0,Spizella pusilla,Field Sparrow,0.4728,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2247.0,2250.0,Geothlypis trichas,Common Yellowthroat,0.3058,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2259.0,2262.0,Geothlypis trichas,Common Yellowthroat,0.3507,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2790.0,2793.0,Geothlypis trichas,Common Yellowthroat,0.2808,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2799.0,2802.0,Geothlypis trichas,Common Yellowthroat,0.2713,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2814.0,2817.0,Geothlypis trichas,Common Yellowthroat,0.4048,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2826.0,2829.0,Geothlypis trichas,Common Yellowthroat,0.3321,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
2838.0,2841.0,Geothlypis trichas,Common Yellowthroat,0.6600,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
3237.0,3240.0,Spizella pusilla,Field Sparrow,0.2973,D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250526_192700.wav
