Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Geothlypis trichas,Common Yellowthroat,0.0777,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
3.0,6.0,Geothlypis trichas,Common Yellowthroat,0.0746,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.0532,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
45.0,48.0,Geothlypis trichas,Common Yellowthroat,0.0819,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
51.0,54.0,Geothlypis trichas,Common Yellowthroat,0.0532,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
54.0,57.0,Geothlypis trichas,Common Yellowthroat,0.2683,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
57.0,60.0,Spizella pusilla,Field Sparrow,0.1677,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
60.0,63.0,Spizella pusilla,Field Sparrow,0.1088,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
63.0,66.0,Spizella pusilla,Field Sparrow,0.0552,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
66.0,69.0,Geothlypis trichas,Common Yellowthroat,0.1152,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
72.0,75.0,Geothlypis trichas,Common Yellowthroat,0.3404,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
75.0,78.0,Geothlypis trichas,Common Yellowthroat,0.4910,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
78.0,81.0,Geothlypis trichas,Common Yellowthroat,0.3117,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
81.0,84.0,Geothlypis trichas,Common Yellowthroat,0.1512,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
90.0,93.0,Geothlypis trichas,Common Yellowthroat,0.0620,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
93.0,96.0,Geothlypis trichas,Common Yellowthroat,0.1184,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
96.0,99.0,Spizella pusilla,Field Sparrow,0.0502,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
99.0,102.0,Geothlypis trichas,Common Yellowthroat,0.4844,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
102.0,105.0,Geothlypis trichas,Common Yellowthroat,0.3724,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
102.0,105.0,Spizella pusilla,Field Sparrow,0.0580,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
105.0,108.0,Geothlypis trichas,Common Yellowthroat,0.2239,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
108.0,111.0,Geothlypis trichas,Common Yellowthroat,0.0754,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
111.0,114.0,Geothlypis trichas,Common Yellowthroat,0.2457,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
114.0,117.0,Geothlypis trichas,Common Yellowthroat,0.1892,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
120.0,123.0,Geothlypis trichas,Common Yellowthroat,0.3312,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
123.0,126.0,Geothlypis trichas,Common Yellowthroat,0.3222,D:\AcousticMonitoringData\ELDON10_Data\Week18\ELDON10_20250508_201102.wav
