Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Bartramia longicauda,Upland Sandpiper,0.1035,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
9.0,12.0,Geothlypis trichas,Common Yellowthroat,0.0531,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
15.0,18.0,Spizella pusilla,Field Sparrow,0.2606,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
18.0,21.0,Spizella pusilla,Field Sparrow,0.4568,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
21.0,24.0,Bartramia longicauda,Upland Sandpiper,0.5237,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
21.0,24.0,Spizella pusilla,Field Sparrow,0.2194,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
24.0,27.0,Spizella pusilla,Field Sparrow,0.8232,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
36.0,39.0,Spizella pusilla,Field Sparrow,0.2093,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.1870,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
51.0,54.0,Spizella pusilla,Field Sparrow,0.1172,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
66.0,69.0,Spizella pusilla,Field Sparrow,0.0547,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
69.0,72.0,Spizella pusilla,Field Sparrow,0.0880,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
72.0,75.0,Spizella pusilla,Field Sparrow,0.0621,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
84.0,87.0,Spizella pusilla,Field Sparrow,0.0606,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
90.0,93.0,Spizella pusilla,Field Sparrow,0.0528,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
123.0,126.0,Spizella pusilla,Field Sparrow,0.1822,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
129.0,132.0,Spizella pusilla,Field Sparrow,0.9779,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
132.0,135.0,Spizella pusilla,Field Sparrow,0.3341,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
138.0,141.0,Geothlypis trichas,Common Yellowthroat,0.0592,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
141.0,144.0,Spizella pusilla,Field Sparrow,0.7871,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
144.0,147.0,Spizella pusilla,Field Sparrow,0.8234,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
150.0,153.0,Geothlypis trichas,Common Yellowthroat,0.2016,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
156.0,159.0,Spizella pusilla,Field Sparrow,0.9338,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
159.0,162.0,Spizella pusilla,Field Sparrow,0.1082,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
162.0,165.0,Spizella pusilla,Field Sparrow,0.4127,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
162.0,165.0,Geothlypis trichas,Common Yellowthroat,0.1018,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
165.0,168.0,Spizella pusilla,Field Sparrow,0.4716,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
168.0,171.0,Geothlypis trichas,Common Yellowthroat,0.0560,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
174.0,177.0,Bartramia longicauda,Upland Sandpiper,0.4598,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
177.0,180.0,Spizella pusilla,Field Sparrow,0.1815,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
186.0,189.0,Bartramia longicauda,Upland Sandpiper,0.1912,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
192.0,195.0,Geothlypis trichas,Common Yellowthroat,0.3365,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
195.0,198.0,Geothlypis trichas,Common Yellowthroat,0.3812,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
201.0,204.0,Geothlypis trichas,Common Yellowthroat,0.3397,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
201.0,204.0,Spizella pusilla,Field Sparrow,0.0719,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
204.0,207.0,Geothlypis trichas,Common Yellowthroat,0.0559,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
204.0,207.0,Spizella pusilla,Field Sparrow,0.0526,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
207.0,210.0,Spizella pusilla,Field Sparrow,0.7255,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
219.0,222.0,Geothlypis trichas,Common Yellowthroat,0.3275,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
228.0,231.0,Geothlypis trichas,Common Yellowthroat,0.0711,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
234.0,237.0,Geothlypis trichas,Common Yellowthroat,0.3016,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
237.0,240.0,Spizella pusilla,Field Sparrow,0.1784,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
240.0,243.0,Geothlypis trichas,Common Yellowthroat,0.0538,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
243.0,246.0,Geothlypis trichas,Common Yellowthroat,0.3237,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
246.0,249.0,Geothlypis trichas,Common Yellowthroat,0.4078,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
255.0,258.0,Geothlypis trichas,Common Yellowthroat,0.1978,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
258.0,261.0,Geothlypis trichas,Common Yellowthroat,0.1850,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
270.0,273.0,Geothlypis trichas,Common Yellowthroat,0.0562,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
276.0,279.0,Geothlypis trichas,Common Yellowthroat,0.0595,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
279.0,282.0,Geothlypis trichas,Common Yellowthroat,0.1082,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
297.0,300.0,Spizella pusilla,Field Sparrow,0.2896,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
300.0,303.0,Spizella pusilla,Field Sparrow,0.8882,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
306.0,309.0,Geothlypis trichas,Common Yellowthroat,0.0514,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
309.0,312.0,Spizella pusilla,Field Sparrow,0.0753,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
309.0,312.0,Geothlypis trichas,Common Yellowthroat,0.0553,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
312.0,315.0,Spizella pusilla,Field Sparrow,0.8030,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
315.0,318.0,Spizella pusilla,Field Sparrow,0.0537,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
348.0,351.0,Spizella pusilla,Field Sparrow,0.0987,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
357.0,360.0,Passerina caerulea,Blue Grosbeak,0.0544,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
363.0,366.0,Geothlypis trichas,Common Yellowthroat,0.0645,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
366.0,369.0,Spizella pusilla,Field Sparrow,0.2243,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
369.0,372.0,Spizella pusilla,Field Sparrow,0.8773,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
372.0,375.0,Geothlypis trichas,Common Yellowthroat,0.1545,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
378.0,381.0,Spizella pusilla,Field Sparrow,0.5661,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
378.0,381.0,Geothlypis trichas,Common Yellowthroat,0.0783,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
381.0,384.0,Spizella pusilla,Field Sparrow,0.9704,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
387.0,390.0,Geothlypis trichas,Common Yellowthroat,0.0555,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
390.0,393.0,Spizella pusilla,Field Sparrow,0.9085,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
399.0,402.0,Geothlypis trichas,Common Yellowthroat,0.1331,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
402.0,405.0,Spizella pusilla,Field Sparrow,0.0673,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
402.0,405.0,Geothlypis trichas,Common Yellowthroat,0.0608,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
414.0,417.0,Geothlypis trichas,Common Yellowthroat,0.1691,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
417.0,420.0,Geothlypis trichas,Common Yellowthroat,0.0559,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
417.0,420.0,Spizella pusilla,Field Sparrow,0.0549,S:\AcousticMonitoringData\ELDON8_Data\Week26\ELDON8_20250708_203917.wav
