Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella pusilla,Field Sparrow,0.0859,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
18.0,21.0,Spizella pusilla,Field Sparrow,0.0896,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
18.0,21.0,Passerina caerulea,Blue Grosbeak,0.0508,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
21.0,24.0,Spizella pusilla,Field Sparrow,0.0788,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
36.0,39.0,Bartramia longicauda,Upland Sandpiper,0.0698,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
42.0,45.0,Sturnella magna,Eastern Meadowlark,0.0560,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
45.0,48.0,Bartramia longicauda,Upland Sandpiper,0.2957,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
66.0,69.0,Spizella pusilla,Field Sparrow,0.0518,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
81.0,84.0,Spizella pusilla,Field Sparrow,0.2566,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
84.0,87.0,Spizella pusilla,Field Sparrow,0.0924,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
87.0,90.0,Spizella pusilla,Field Sparrow,0.0832,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
99.0,102.0,Spizella pusilla,Field Sparrow,0.0787,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
102.0,105.0,Spizella pusilla,Field Sparrow,0.0682,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
108.0,111.0,Spizella pusilla,Field Sparrow,0.0587,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
111.0,114.0,Sturnella magna,Eastern Meadowlark,0.1425,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
114.0,117.0,Spizella pusilla,Field Sparrow,0.1286,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
117.0,120.0,Spizella pusilla,Field Sparrow,0.0838,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
120.0,123.0,Spizella pusilla,Field Sparrow,0.0509,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
129.0,132.0,Sturnella magna,Eastern Meadowlark,0.0668,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
135.0,138.0,Spizella pusilla,Field Sparrow,0.0920,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
141.0,144.0,Spizella pusilla,Field Sparrow,0.0594,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
144.0,147.0,Spizella pusilla,Field Sparrow,0.1529,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
147.0,150.0,Spizella pusilla,Field Sparrow,0.0530,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
150.0,153.0,Spizella pusilla,Field Sparrow,0.0655,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
153.0,156.0,Spizella pusilla,Field Sparrow,0.0573,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
159.0,162.0,Spizella pusilla,Field Sparrow,0.1383,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
162.0,165.0,Spizella pusilla,Field Sparrow,0.0689,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
168.0,171.0,Spizella pusilla,Field Sparrow,0.1228,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
171.0,174.0,Passerina caerulea,Blue Grosbeak,0.3017,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
171.0,174.0,Sturnella magna,Eastern Meadowlark,0.0557,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
177.0,180.0,Spizella pusilla,Field Sparrow,0.0587,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
180.0,183.0,Spizella pusilla,Field Sparrow,0.2218,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
180.0,183.0,Sturnella magna,Eastern Meadowlark,0.0585,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
183.0,186.0,Spizella pusilla,Field Sparrow,0.3824,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
186.0,189.0,Passerina caerulea,Blue Grosbeak,0.0824,D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250606_203402.wav
