Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Spizella pusilla,Field Sparrow,0.2251,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
21.0,24.0,Geothlypis trichas,Common Yellowthroat,0.1976,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
57.0,60.0,Geothlypis trichas,Common Yellowthroat,0.0902,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
93.0,96.0,Spizella pusilla,Field Sparrow,0.0678,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
147.0,150.0,Spizella pusilla,Field Sparrow,0.0939,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
258.0,261.0,Spizella pusilla,Field Sparrow,0.0525,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
306.0,309.0,Spizella pusilla,Field Sparrow,0.1826,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
369.0,372.0,Geothlypis trichas,Common Yellowthroat,0.1585,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
489.0,492.0,Spizella pusilla,Field Sparrow,0.0843,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
567.0,570.0,Spizella pusilla,Field Sparrow,0.0517,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
621.0,624.0,Spizella pusilla,Field Sparrow,0.1245,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
639.0,642.0,Spizella pusilla,Field Sparrow,0.0517,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
684.0,687.0,Spizella pusilla,Field Sparrow,0.0656,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
696.0,699.0,Sturnella magna,Eastern Meadowlark,0.0619,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
783.0,786.0,Sturnella magna,Eastern Meadowlark,0.0608,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
942.0,945.0,Spizella pusilla,Field Sparrow,0.1170,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
969.0,972.0,Spizella pusilla,Field Sparrow,0.0517,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1119.0,1122.0,Spizella pusilla,Field Sparrow,0.0712,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1161.0,1164.0,Spizella pusilla,Field Sparrow,0.0853,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1167.0,1170.0,Geothlypis trichas,Common Yellowthroat,0.0772,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1173.0,1176.0,Spizella pusilla,Field Sparrow,0.0977,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1188.0,1191.0,Spizella pusilla,Field Sparrow,0.1146,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1212.0,1215.0,Spizella pusilla,Field Sparrow,0.1246,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1215.0,1218.0,Spizella pusilla,Field Sparrow,0.0896,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1272.0,1275.0,Geothlypis trichas,Common Yellowthroat,0.0979,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1302.0,1305.0,Geothlypis trichas,Common Yellowthroat,0.0622,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1302.0,1305.0,Spizella pusilla,Field Sparrow,0.0613,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1341.0,1344.0,Geothlypis trichas,Common Yellowthroat,0.0902,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1353.0,1356.0,Geothlypis trichas,Common Yellowthroat,0.0689,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1374.0,1377.0,Spizella pusilla,Field Sparrow,0.0988,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1419.0,1422.0,Spizella pusilla,Field Sparrow,0.0523,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1446.0,1449.0,Passerina caerulea,Blue Grosbeak,0.0501,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1467.0,1470.0,Passerina caerulea,Blue Grosbeak,0.0670,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1494.0,1497.0,Spizella pusilla,Field Sparrow,0.0806,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1527.0,1530.0,Passerina caerulea,Blue Grosbeak,0.0515,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1566.0,1569.0,Passerina caerulea,Blue Grosbeak,0.0642,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1596.0,1599.0,Geothlypis trichas,Common Yellowthroat,0.1001,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
1641.0,1644.0,Spizella pusilla,Field Sparrow,0.1817,D:\AcousticMonitoringData\ELDON9_Data\Week21\ELDON9_20250602_193200.wav
