Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Spizella pusilla,Field Sparrow,0.0745,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
30.0,33.0,Spizella pusilla,Field Sparrow,0.2637,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
57.0,60.0,Spizella pusilla,Field Sparrow,0.1567,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
120.0,123.0,Passerina caerulea,Blue Grosbeak,0.0647,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
135.0,138.0,Spizella pusilla,Field Sparrow,0.3575,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
159.0,162.0,Geothlypis trichas,Common Yellowthroat,0.0838,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
186.0,189.0,Spizella pusilla,Field Sparrow,0.2366,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
189.0,192.0,Spizella pusilla,Field Sparrow,0.5589,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
192.0,195.0,Spizella pusilla,Field Sparrow,0.5542,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
243.0,246.0,Geothlypis trichas,Common Yellowthroat,0.0967,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
246.0,249.0,Spizella pusilla,Field Sparrow,0.0507,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
264.0,267.0,Geothlypis trichas,Common Yellowthroat,0.0745,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
273.0,276.0,Spizella pusilla,Field Sparrow,0.0540,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
276.0,279.0,Spizella pusilla,Field Sparrow,0.2619,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
300.0,303.0,Passerina caerulea,Blue Grosbeak,0.0531,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
303.0,306.0,Spizella pusilla,Field Sparrow,0.1841,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
306.0,309.0,Spizella pusilla,Field Sparrow,0.1208,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
318.0,321.0,Passerina caerulea,Blue Grosbeak,0.0997,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
336.0,339.0,Passerina caerulea,Blue Grosbeak,0.0552,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
345.0,348.0,Spizella pusilla,Field Sparrow,0.4870,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
348.0,351.0,Spizella pusilla,Field Sparrow,0.3460,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
354.0,357.0,Spizella pusilla,Field Sparrow,0.0971,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
378.0,381.0,Spizella pusilla,Field Sparrow,0.4547,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
384.0,387.0,Geothlypis trichas,Common Yellowthroat,0.2267,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
453.0,456.0,Spizella pusilla,Field Sparrow,0.6599,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
456.0,459.0,Spizella pusilla,Field Sparrow,0.2335,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
513.0,516.0,Spizella pusilla,Field Sparrow,0.0700,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
519.0,522.0,Spizella pusilla,Field Sparrow,0.2004,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
531.0,534.0,Spizella pusilla,Field Sparrow,0.1175,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
537.0,540.0,Spizella pusilla,Field Sparrow,0.0697,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
609.0,612.0,Spizella pusilla,Field Sparrow,0.0544,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
708.0,711.0,Spizella pusilla,Field Sparrow,0.9229,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
711.0,714.0,Spizella pusilla,Field Sparrow,0.1424,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
816.0,819.0,Spizella pusilla,Field Sparrow,0.4342,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
861.0,864.0,Spizella pusilla,Field Sparrow,0.1748,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
987.0,990.0,Passerina caerulea,Blue Grosbeak,0.1255,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
1023.0,1026.0,Spizella pusilla,Field Sparrow,0.5191,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
1026.0,1029.0,Spizella pusilla,Field Sparrow,0.6858,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
1224.0,1227.0,Spizella pusilla,Field Sparrow,0.2859,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
1275.0,1278.0,Spizella pusilla,Field Sparrow,0.1538,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
1392.0,1395.0,Spizella pusilla,Field Sparrow,0.5803,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
1452.0,1455.0,Sturnella magna,Eastern Meadowlark,0.1284,D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250704_204102.wav
