Start (s),End (s),Scientific name,Common name,Confidence,File
63.0,66.0,Eremophila alpestris,Horned Lark,0.1053,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
132.0,135.0,Sturnella magna,Eastern Meadowlark,0.1080,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
714.0,717.0,Bartramia longicauda,Upland Sandpiper,0.0939,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
840.0,843.0,Spizella pusilla,Field Sparrow,0.0553,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
864.0,867.0,Spizella pusilla,Field Sparrow,0.0625,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
927.0,930.0,Spizella pusilla,Field Sparrow,0.0734,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
930.0,933.0,Spizella pusilla,Field Sparrow,0.0750,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1131.0,1134.0,Spizella pusilla,Field Sparrow,0.1107,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1134.0,1137.0,Spizella pusilla,Field Sparrow,0.0589,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1143.0,1146.0,Spizella pusilla,Field Sparrow,0.1210,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1176.0,1179.0,Spizella pusilla,Field Sparrow,0.1568,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1182.0,1185.0,Spizella pusilla,Field Sparrow,0.0585,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1191.0,1194.0,Spizella pusilla,Field Sparrow,0.0521,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1206.0,1209.0,Spizella pusilla,Field Sparrow,0.1648,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1224.0,1227.0,Spizella pusilla,Field Sparrow,0.0513,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1239.0,1242.0,Spizella pusilla,Field Sparrow,0.0609,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1242.0,1245.0,Spizella pusilla,Field Sparrow,0.0602,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1248.0,1251.0,Spizella pusilla,Field Sparrow,0.0754,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1272.0,1275.0,Spizella pusilla,Field Sparrow,0.0503,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1278.0,1281.0,Spizella pusilla,Field Sparrow,0.1249,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1293.0,1296.0,Spizella pusilla,Field Sparrow,0.0687,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1296.0,1299.0,Spizella pusilla,Field Sparrow,0.0930,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1371.0,1374.0,Spizella pusilla,Field Sparrow,0.2374,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1374.0,1377.0,Spizella pusilla,Field Sparrow,0.1910,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1377.0,1380.0,Spizella pusilla,Field Sparrow,0.0560,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1434.0,1437.0,Spizella pusilla,Field Sparrow,0.0538,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1461.0,1464.0,Spizella pusilla,Field Sparrow,0.0580,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1500.0,1503.0,Geothlypis trichas,Common Yellowthroat,0.0759,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1506.0,1509.0,Geothlypis trichas,Common Yellowthroat,0.0517,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1515.0,1518.0,Geothlypis trichas,Common Yellowthroat,0.0508,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1527.0,1530.0,Geothlypis trichas,Common Yellowthroat,0.1835,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1545.0,1548.0,Geothlypis trichas,Common Yellowthroat,0.3425,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1560.0,1563.0,Spizella pusilla,Field Sparrow,0.0554,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1602.0,1605.0,Spizella pusilla,Field Sparrow,0.2873,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1635.0,1638.0,Spizella pusilla,Field Sparrow,0.0540,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1656.0,1659.0,Spizella pusilla,Field Sparrow,0.0649,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1659.0,1662.0,Spizella pusilla,Field Sparrow,0.0690,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1668.0,1671.0,Spizella pusilla,Field Sparrow,0.0632,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1677.0,1680.0,Spizella pusilla,Field Sparrow,0.0882,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1680.0,1683.0,Spizella pusilla,Field Sparrow,0.0736,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1686.0,1689.0,Spizella pusilla,Field Sparrow,0.0962,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1689.0,1692.0,Spizella pusilla,Field Sparrow,0.1060,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1695.0,1698.0,Geothlypis trichas,Common Yellowthroat,0.0842,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1695.0,1698.0,Spizella pusilla,Field Sparrow,0.0533,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1704.0,1707.0,Geothlypis trichas,Common Yellowthroat,0.1118,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1710.0,1713.0,Geothlypis trichas,Common Yellowthroat,0.1336,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1710.0,1713.0,Spizella pusilla,Field Sparrow,0.1299,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1719.0,1722.0,Geothlypis trichas,Common Yellowthroat,0.1789,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1722.0,1725.0,Spizella pusilla,Field Sparrow,0.0504,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1728.0,1731.0,Geothlypis trichas,Common Yellowthroat,0.0932,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1764.0,1767.0,Geothlypis trichas,Common Yellowthroat,0.1534,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1803.0,1806.0,Spizella pusilla,Field Sparrow,0.0754,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1818.0,1821.0,Spizella pusilla,Field Sparrow,0.0531,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1821.0,1824.0,Spizella pusilla,Field Sparrow,0.0615,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1875.0,1878.0,Geothlypis trichas,Common Yellowthroat,0.1624,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1878.0,1881.0,Spizella pusilla,Field Sparrow,0.0573,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1887.0,1890.0,Spizella pusilla,Field Sparrow,0.0510,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1899.0,1902.0,Spizella pusilla,Field Sparrow,0.1260,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1920.0,1923.0,Spizella pusilla,Field Sparrow,0.0778,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1929.0,1932.0,Geothlypis trichas,Common Yellowthroat,0.1023,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1938.0,1941.0,Spizella pusilla,Field Sparrow,0.0900,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1947.0,1950.0,Spizella pusilla,Field Sparrow,0.0615,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1950.0,1953.0,Spizella pusilla,Field Sparrow,0.0515,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1953.0,1956.0,Spizella pusilla,Field Sparrow,0.0720,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1959.0,1962.0,Spizella pusilla,Field Sparrow,0.0837,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1962.0,1965.0,Spizella pusilla,Field Sparrow,0.1192,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1965.0,1968.0,Spizella pusilla,Field Sparrow,0.0820,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
1974.0,1977.0,Spizella pusilla,Field Sparrow,0.0543,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2034.0,2037.0,Spizella pusilla,Field Sparrow,0.0593,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2043.0,2046.0,Spizella pusilla,Field Sparrow,0.0543,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2079.0,2082.0,Spizella pusilla,Field Sparrow,0.0604,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2106.0,2109.0,Spizella pusilla,Field Sparrow,0.0529,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2157.0,2160.0,Bartramia longicauda,Upland Sandpiper,0.0599,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2214.0,2217.0,Sturnella magna,Eastern Meadowlark,0.0651,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2412.0,2415.0,Spizella pusilla,Field Sparrow,0.0522,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2490.0,2493.0,Spizella pusilla,Field Sparrow,0.0534,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2685.0,2688.0,Spizella pusilla,Field Sparrow,0.0657,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2688.0,2691.0,Bartramia longicauda,Upland Sandpiper,0.0590,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2712.0,2715.0,Bartramia longicauda,Upland Sandpiper,0.0940,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2715.0,2718.0,Bartramia longicauda,Upland Sandpiper,0.3821,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2724.0,2727.0,Spizella pusilla,Field Sparrow,0.0965,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2727.0,2730.0,Spizella pusilla,Field Sparrow,0.1689,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2733.0,2736.0,Spizella pusilla,Field Sparrow,0.0512,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2823.0,2826.0,Bartramia longicauda,Upland Sandpiper,0.1014,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2844.0,2847.0,Spizella pusilla,Field Sparrow,0.1897,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2862.0,2865.0,Spizella pusilla,Field Sparrow,0.1341,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2865.0,2868.0,Spizella pusilla,Field Sparrow,0.2258,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2868.0,2871.0,Spizella pusilla,Field Sparrow,0.2961,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2871.0,2874.0,Spizella pusilla,Field Sparrow,0.6188,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2874.0,2877.0,Spizella pusilla,Field Sparrow,0.1616,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
2997.0,3000.0,Geothlypis trichas,Common Yellowthroat,0.0538,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3042.0,3045.0,Spizella pusilla,Field Sparrow,0.0680,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3042.0,3045.0,Passerina caerulea,Blue Grosbeak,0.0590,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3057.0,3060.0,Spizella pusilla,Field Sparrow,0.0611,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3081.0,3084.0,Spizella pusilla,Field Sparrow,0.0785,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3102.0,3105.0,Geothlypis trichas,Common Yellowthroat,0.0723,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3102.0,3105.0,Spizella pusilla,Field Sparrow,0.0637,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3135.0,3138.0,Spizella pusilla,Field Sparrow,0.1039,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3141.0,3144.0,Spizella pusilla,Field Sparrow,0.1429,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
3147.0,3150.0,Spizella pusilla,Field Sparrow,0.0504,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_185500.wav
