Start (s),End (s),Scientific name,Common name,Confidence,File
93.0,96.0,Spizella pusilla,Field Sparrow,0.1922,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
102.0,105.0,Spizella pusilla,Field Sparrow,0.1100,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
105.0,108.0,Spizella pusilla,Field Sparrow,0.2009,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
117.0,120.0,Spizella pusilla,Field Sparrow,0.0779,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
150.0,153.0,Spizella pusilla,Field Sparrow,0.0679,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
180.0,183.0,Spizella pusilla,Field Sparrow,0.0535,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
192.0,195.0,Spizella pusilla,Field Sparrow,0.0924,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
216.0,219.0,Geothlypis trichas,Common Yellowthroat,0.0774,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
228.0,231.0,Spizella pusilla,Field Sparrow,0.0680,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
261.0,264.0,Spizella pusilla,Field Sparrow,0.3924,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
276.0,279.0,Spizella pusilla,Field Sparrow,0.2767,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
291.0,294.0,Spizella pusilla,Field Sparrow,0.1158,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
300.0,303.0,Sturnella magna,Eastern Meadowlark,0.0617,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
309.0,312.0,Geothlypis trichas,Common Yellowthroat,0.1162,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
312.0,315.0,Geothlypis trichas,Common Yellowthroat,0.1246,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
372.0,375.0,Sturnella magna,Eastern Meadowlark,0.0708,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
387.0,390.0,Geothlypis trichas,Common Yellowthroat,0.1213,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
390.0,393.0,Geothlypis trichas,Common Yellowthroat,0.0621,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
405.0,408.0,Geothlypis trichas,Common Yellowthroat,0.3160,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
411.0,414.0,Geothlypis trichas,Common Yellowthroat,0.1191,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
426.0,429.0,Geothlypis trichas,Common Yellowthroat,0.0880,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
654.0,657.0,Spizella pusilla,Field Sparrow,0.0509,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
690.0,693.0,Spizella pusilla,Field Sparrow,0.1373,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
693.0,696.0,Spizella pusilla,Field Sparrow,0.3479,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
702.0,705.0,Spizella pusilla,Field Sparrow,0.1121,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
705.0,708.0,Spizella pusilla,Field Sparrow,0.1475,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
729.0,732.0,Spizella pusilla,Field Sparrow,0.4881,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
756.0,759.0,Geothlypis trichas,Common Yellowthroat,0.4268,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
765.0,768.0,Spizella pusilla,Field Sparrow,0.0994,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
807.0,810.0,Spizella pusilla,Field Sparrow,0.0772,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
816.0,819.0,Passerina caerulea,Blue Grosbeak,0.0675,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
876.0,879.0,Spizella pusilla,Field Sparrow,0.0573,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
894.0,897.0,Spizella pusilla,Field Sparrow,0.0650,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
996.0,999.0,Spizella pusilla,Field Sparrow,0.1111,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
999.0,1002.0,Spizella pusilla,Field Sparrow,0.8494,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1017.0,1020.0,Spizella pusilla,Field Sparrow,0.4515,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1068.0,1071.0,Passerina caerulea,Blue Grosbeak,0.2969,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1167.0,1170.0,Spizella pusilla,Field Sparrow,0.2879,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1428.0,1431.0,Spizella pusilla,Field Sparrow,0.0631,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1431.0,1434.0,Spizella pusilla,Field Sparrow,0.3619,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1440.0,1443.0,Spizella pusilla,Field Sparrow,0.8107,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1479.0,1482.0,Spizella pusilla,Field Sparrow,0.0552,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1506.0,1509.0,Passerina caerulea,Blue Grosbeak,0.0843,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1509.0,1512.0,Spizella pusilla,Field Sparrow,0.0872,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1533.0,1536.0,Spizella pusilla,Field Sparrow,0.0899,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1536.0,1539.0,Spizella pusilla,Field Sparrow,0.1936,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1545.0,1548.0,Spizella pusilla,Field Sparrow,0.3809,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1551.0,1554.0,Spizella pusilla,Field Sparrow,0.1931,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1941.0,1944.0,Bartramia longicauda,Upland Sandpiper,0.0813,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
1941.0,1944.0,Sturnella magna,Eastern Meadowlark,0.0581,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2049.0,2052.0,Bartramia longicauda,Upland Sandpiper,0.1512,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2157.0,2160.0,Eremophila alpestris,Horned Lark,0.0560,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2160.0,2163.0,Eremophila alpestris,Horned Lark,0.0662,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2238.0,2241.0,Bartramia longicauda,Upland Sandpiper,0.0970,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2343.0,2346.0,Bartramia longicauda,Upland Sandpiper,0.2247,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2376.0,2379.0,Bartramia longicauda,Upland Sandpiper,0.2692,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2379.0,2382.0,Bartramia longicauda,Upland Sandpiper,0.1229,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2385.0,2388.0,Bartramia longicauda,Upland Sandpiper,0.0744,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2760.0,2763.0,Bartramia longicauda,Upland Sandpiper,0.1880,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2811.0,2814.0,Bartramia longicauda,Upland Sandpiper,0.0971,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2814.0,2817.0,Bartramia longicauda,Upland Sandpiper,0.1607,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2832.0,2835.0,Bartramia longicauda,Upland Sandpiper,0.7822,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2925.0,2928.0,Bartramia longicauda,Upland Sandpiper,0.0575,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
2949.0,2952.0,Bartramia longicauda,Upland Sandpiper,0.1362,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
3012.0,3015.0,Bartramia longicauda,Upland Sandpiper,0.5723,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
3021.0,3024.0,Bartramia longicauda,Upland Sandpiper,0.7262,D:\AcousticMonitoringData\ELDON10_Data\Week19\ELDON10_20250518_202002.wav
