Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	6.0	9.0	0	15000	Eastern Meadowlark	easmea	0.3232	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	6.0
2	Spectrogram 1	1	18.0	21.0	0	15000	Eastern Meadowlark	easmea	0.3009	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	18.0
3	Spectrogram 1	1	21.0	24.0	0	15000	Eastern Meadowlark	easmea	0.0733	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	21.0
4	Spectrogram 1	1	30.0	33.0	0	15000	Eastern Meadowlark	easmea	0.7529	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	30.0
5	Spectrogram 1	1	39.0	42.0	0	15000	Eastern Meadowlark	easmea	0.2537	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	39.0
6	Spectrogram 1	1	42.0	45.0	0	15000	Eastern Meadowlark	easmea	0.4214	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	42.0
7	Spectrogram 1	1	51.0	54.0	0	15000	Eastern Meadowlark	easmea	0.0501	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	51.0
8	Spectrogram 1	1	57.0	60.0	0	15000	Eastern Meadowlark	easmea	0.1986	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	57.0
9	Spectrogram 1	1	63.0	66.0	0	15000	Blue Grosbeak	blugrb1	0.0620	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	63.0
10	Spectrogram 1	1	63.0	66.0	0	15000	Common Yellowthroat	comyel	0.0553	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	63.0
11	Spectrogram 1	1	66.0	69.0	0	15000	Eastern Meadowlark	easmea	0.1114	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	66.0
12	Spectrogram 1	1	75.0	78.0	0	15000	Common Yellowthroat	comyel	0.1490	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	75.0
13	Spectrogram 1	1	78.0	81.0	0	15000	Common Yellowthroat	comyel	0.2019	D:\AcousticMonitoringData\ELDON2_Data\Week17\ELDON2_20250505_061102.wav	78.0
