Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	15000	Field Sparrow	fiespa	0.0562	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	9.0
2	Spectrogram 1	1	9.0	12.0	0	15000	Eastern Meadowlark	easmea	0.0502	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	15000	Common Yellowthroat	comyel	0.0608	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	12.0
4	Spectrogram 1	1	15.0	18.0	0	15000	Field Sparrow	fiespa	0.1231	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	15.0
5	Spectrogram 1	1	15.0	18.0	0	15000	Eastern Meadowlark	easmea	0.0714	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	15.0
6	Spectrogram 1	1	18.0	21.0	0	15000	Field Sparrow	fiespa	0.0561	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	18.0
7	Spectrogram 1	1	21.0	24.0	0	15000	Field Sparrow	fiespa	0.0622	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	21.0
8	Spectrogram 1	1	27.0	30.0	0	15000	Field Sparrow	fiespa	0.1058	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	27.0
9	Spectrogram 1	1	39.0	42.0	0	15000	Field Sparrow	fiespa	0.0613	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	39.0
10	Spectrogram 1	1	39.0	42.0	0	15000	Common Yellowthroat	comyel	0.0559	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	39.0
11	Spectrogram 1	1	45.0	48.0	0	15000	Common Yellowthroat	comyel	0.0558	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	45.0
12	Spectrogram 1	1	72.0	75.0	0	15000	Field Sparrow	fiespa	0.0686	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	72.0
13	Spectrogram 1	1	72.0	75.0	0	15000	Eastern Meadowlark	easmea	0.0545	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	72.0
14	Spectrogram 1	1	75.0	78.0	0	15000	Field Sparrow	fiespa	0.0654	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	75.0
15	Spectrogram 1	1	75.0	78.0	0	15000	Eastern Meadowlark	easmea	0.0592	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	75.0
16	Spectrogram 1	1	78.0	81.0	0	15000	Field Sparrow	fiespa	0.0663	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	78.0
17	Spectrogram 1	1	90.0	93.0	0	15000	Field Sparrow	fiespa	0.1842	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	90.0
18	Spectrogram 1	1	105.0	108.0	0	15000	Field Sparrow	fiespa	0.1497	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	105.0
19	Spectrogram 1	1	195.0	198.0	0	15000	Field Sparrow	fiespa	0.0571	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	195.0
20	Spectrogram 1	1	198.0	201.0	0	15000	Field Sparrow	fiespa	0.0998	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	198.0
21	Spectrogram 1	1	207.0	210.0	0	15000	Field Sparrow	fiespa	0.1591	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	207.0
22	Spectrogram 1	1	210.0	213.0	0	15000	Field Sparrow	fiespa	0.1848	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	210.0
23	Spectrogram 1	1	222.0	225.0	0	15000	Common Yellowthroat	comyel	0.0684	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	222.0
24	Spectrogram 1	1	234.0	237.0	0	15000	Field Sparrow	fiespa	0.0908	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	234.0
25	Spectrogram 1	1	255.0	258.0	0	15000	Field Sparrow	fiespa	0.0545	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	255.0
26	Spectrogram 1	1	267.0	270.0	0	15000	Field Sparrow	fiespa	0.0670	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	267.0
27	Spectrogram 1	1	279.0	282.0	0	15000	Field Sparrow	fiespa	0.1441	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	279.0
28	Spectrogram 1	1	285.0	288.0	0	15000	Field Sparrow	fiespa	0.1788	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	285.0
29	Spectrogram 1	1	381.0	384.0	0	15000	Common Yellowthroat	comyel	0.0996	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	381.0
30	Spectrogram 1	1	384.0	387.0	0	15000	Common Yellowthroat	comyel	0.0838	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	384.0
31	Spectrogram 1	1	390.0	393.0	0	15000	Field Sparrow	fiespa	0.3352	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	390.0
32	Spectrogram 1	1	402.0	405.0	0	15000	Field Sparrow	fiespa	0.0678	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	402.0
33	Spectrogram 1	1	411.0	414.0	0	15000	Common Yellowthroat	comyel	0.0920	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	411.0
34	Spectrogram 1	1	411.0	414.0	0	15000	Field Sparrow	fiespa	0.0538	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250702_204102.wav	411.0
