Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	15000	Field Sparrow	fiespa	0.0670	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	3.0
2	Spectrogram 1	1	33.0	36.0	0	15000	Common Yellowthroat	comyel	0.1068	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	33.0
3	Spectrogram 1	1	93.0	96.0	0	15000	Blue Grosbeak	blugrb1	0.0575	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	93.0
4	Spectrogram 1	1	132.0	135.0	0	15000	Blue Grosbeak	blugrb1	0.1254	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	132.0
5	Spectrogram 1	1	135.0	138.0	0	15000	Blue Grosbeak	blugrb1	0.3802	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	135.0
6	Spectrogram 1	1	135.0	138.0	0	15000	Eastern Meadowlark	easmea	0.0500	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	135.0
7	Spectrogram 1	1	141.0	144.0	0	15000	Blue Grosbeak	blugrb1	0.1067	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	141.0
8	Spectrogram 1	1	150.0	153.0	0	15000	Blue Grosbeak	blugrb1	0.3064	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	150.0
9	Spectrogram 1	1	222.0	225.0	0	15000	Eastern Meadowlark	easmea	0.0647	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	222.0
10	Spectrogram 1	1	225.0	228.0	0	15000	Blue Grosbeak	blugrb1	0.0740	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	225.0
11	Spectrogram 1	1	228.0	231.0	0	15000	Eastern Meadowlark	easmea	0.1016	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	228.0
12	Spectrogram 1	1	252.0	255.0	0	15000	Blue Grosbeak	blugrb1	0.0583	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	252.0
13	Spectrogram 1	1	255.0	258.0	0	15000	Blue Grosbeak	blugrb1	0.5193	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	255.0
14	Spectrogram 1	1	429.0	432.0	0	15000	Blue Grosbeak	blugrb1	0.0524	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	429.0
15	Spectrogram 1	1	441.0	444.0	0	15000	Eastern Meadowlark	easmea	0.1564	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	441.0
16	Spectrogram 1	1	462.0	465.0	0	15000	Eastern Meadowlark	easmea	0.0587	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	462.0
17	Spectrogram 1	1	480.0	483.0	0	15000	Blue Grosbeak	blugrb1	0.0519	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	480.0
18	Spectrogram 1	1	483.0	486.0	0	15000	Field Sparrow	fiespa	0.0539	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	483.0
19	Spectrogram 1	1	510.0	513.0	0	15000	Common Yellowthroat	comyel	0.0895	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	510.0
20	Spectrogram 1	1	516.0	519.0	0	15000	Common Yellowthroat	comyel	0.0954	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	516.0
21	Spectrogram 1	1	519.0	522.0	0	15000	Eastern Meadowlark	easmea	0.0628	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	519.0
22	Spectrogram 1	1	522.0	525.0	0	15000	Eastern Meadowlark	easmea	0.0583	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	522.0
23	Spectrogram 1	1	525.0	528.0	0	15000	Common Yellowthroat	comyel	0.3544	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	525.0
24	Spectrogram 1	1	534.0	537.0	0	15000	Common Yellowthroat	comyel	0.0798	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	534.0
25	Spectrogram 1	1	540.0	543.0	0	15000	Common Yellowthroat	comyel	0.0745	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	540.0
26	Spectrogram 1	1	543.0	546.0	0	15000	Common Yellowthroat	comyel	0.1036	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	543.0
27	Spectrogram 1	1	561.0	564.0	0	15000	Common Yellowthroat	comyel	0.0728	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	561.0
28	Spectrogram 1	1	570.0	573.0	0	15000	Common Yellowthroat	comyel	0.0532	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	570.0
29	Spectrogram 1	1	573.0	576.0	0	15000	Common Yellowthroat	comyel	0.1359	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	573.0
30	Spectrogram 1	1	579.0	582.0	0	15000	Common Yellowthroat	comyel	0.0785	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	579.0
31	Spectrogram 1	1	582.0	585.0	0	15000	Common Yellowthroat	comyel	0.0760	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	582.0
32	Spectrogram 1	1	591.0	594.0	0	15000	Common Yellowthroat	comyel	0.1517	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	591.0
33	Spectrogram 1	1	597.0	600.0	0	15000	Common Yellowthroat	comyel	0.2333	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	597.0
34	Spectrogram 1	1	600.0	603.0	0	15000	Common Yellowthroat	comyel	0.2276	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	600.0
35	Spectrogram 1	1	603.0	606.0	0	15000	Eastern Meadowlark	easmea	0.0575	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	603.0
36	Spectrogram 1	1	606.0	609.0	0	15000	Common Yellowthroat	comyel	0.1275	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	606.0
37	Spectrogram 1	1	612.0	615.0	0	15000	Eastern Meadowlark	easmea	0.0535	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	612.0
38	Spectrogram 1	1	621.0	624.0	0	15000	Common Yellowthroat	comyel	0.1833	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	621.0
39	Spectrogram 1	1	624.0	627.0	0	15000	Common Yellowthroat	comyel	0.0716	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	624.0
40	Spectrogram 1	1	663.0	666.0	0	15000	Common Yellowthroat	comyel	0.0522	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	663.0
41	Spectrogram 1	1	693.0	696.0	0	15000	Common Yellowthroat	comyel	0.0824	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	693.0
42	Spectrogram 1	1	708.0	711.0	0	15000	Common Yellowthroat	comyel	0.0587	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	708.0
43	Spectrogram 1	1	726.0	729.0	0	15000	Common Yellowthroat	comyel	0.0883	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	726.0
44	Spectrogram 1	1	762.0	765.0	0	15000	Common Yellowthroat	comyel	0.0940	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	762.0
45	Spectrogram 1	1	786.0	789.0	0	15000	Common Yellowthroat	comyel	0.1228	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	786.0
46	Spectrogram 1	1	792.0	795.0	0	15000	Common Yellowthroat	comyel	0.1214	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	792.0
47	Spectrogram 1	1	852.0	855.0	0	15000	Common Yellowthroat	comyel	0.1836	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	852.0
48	Spectrogram 1	1	858.0	861.0	0	15000	Eastern Meadowlark	easmea	0.0596	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	858.0
49	Spectrogram 1	1	861.0	864.0	0	15000	Common Yellowthroat	comyel	0.1960	D:\AcousticMonitoringData\ELDON5_Data\Week24\ELDON5_20250626_194100.wav	861.0
