Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	15000	Field Sparrow	fiespa	0.1771	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	3.0
2	Spectrogram 1	1	12.0	15.0	0	15000	Field Sparrow	fiespa	0.0504	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	12.0
3	Spectrogram 1	1	51.0	54.0	0	15000	Song Sparrow	sonspa	0.1839	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	51.0
4	Spectrogram 1	1	111.0	114.0	0	15000	Blue Grosbeak	blugrb1	0.0539	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	111.0
5	Spectrogram 1	1	165.0	168.0	0	15000	Field Sparrow	fiespa	0.0767	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	165.0
6	Spectrogram 1	1	168.0	171.0	0	15000	Common Yellowthroat	comyel	0.2109	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	168.0
7	Spectrogram 1	1	183.0	186.0	0	15000	Field Sparrow	fiespa	0.1164	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	183.0
8	Spectrogram 1	1	186.0	189.0	0	15000	Common Yellowthroat	comyel	0.0630	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	186.0
9	Spectrogram 1	1	195.0	198.0	0	15000	Field Sparrow	fiespa	0.1483	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	195.0
10	Spectrogram 1	1	204.0	207.0	0	15000	Field Sparrow	fiespa	0.1796	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	204.0
11	Spectrogram 1	1	207.0	210.0	0	15000	Field Sparrow	fiespa	0.9365	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	207.0
12	Spectrogram 1	1	210.0	213.0	0	15000	Field Sparrow	fiespa	0.2414	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	210.0
13	Spectrogram 1	1	216.0	219.0	0	15000	Blue Grosbeak	blugrb1	0.0958	D:\AcousticMonitoringData\ELDON8_Data\Week21\ELDON8_20250601_203102.wav	216.0
