Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	21.0	24.0	0	15000	Common Yellowthroat	comyel	0.2448	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	21.0
2	Spectrogram 1	1	33.0	36.0	0	15000	Common Yellowthroat	comyel	0.2622	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	33.0
3	Spectrogram 1	1	45.0	48.0	0	15000	Common Yellowthroat	comyel	0.3613	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	45.0
4	Spectrogram 1	1	48.0	51.0	0	15000	Common Yellowthroat	comyel	0.1239	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	48.0
5	Spectrogram 1	1	63.0	66.0	0	15000	Common Yellowthroat	comyel	0.4379	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	63.0
6	Spectrogram 1	1	72.0	75.0	0	15000	Field Sparrow	fiespa	0.0643	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	72.0
7	Spectrogram 1	1	117.0	120.0	0	15000	Blue Grosbeak	blugrb1	0.0594	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	117.0
8	Spectrogram 1	1	123.0	126.0	0	15000	Field Sparrow	fiespa	0.0544	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	123.0
9	Spectrogram 1	1	135.0	138.0	0	15000	Field Sparrow	fiespa	0.0688	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	135.0
10	Spectrogram 1	1	195.0	198.0	0	15000	Field Sparrow	fiespa	0.0707	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	195.0
11	Spectrogram 1	1	198.0	201.0	0	15000	Field Sparrow	fiespa	0.1412	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	198.0
12	Spectrogram 1	1	207.0	210.0	0	15000	Upland Sandpiper	uplsan	0.0791	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	207.0
13	Spectrogram 1	1	210.0	213.0	0	15000	Field Sparrow	fiespa	0.0531	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	210.0
14	Spectrogram 1	1	222.0	225.0	0	15000	Field Sparrow	fiespa	0.0554	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	222.0
15	Spectrogram 1	1	228.0	231.0	0	15000	Field Sparrow	fiespa	0.1389	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	228.0
16	Spectrogram 1	1	234.0	237.0	0	15000	Common Yellowthroat	comyel	0.0737	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	234.0
17	Spectrogram 1	1	240.0	243.0	0	15000	Field Sparrow	fiespa	0.6381	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	240.0
18	Spectrogram 1	1	249.0	252.0	0	15000	Field Sparrow	fiespa	0.1609	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	249.0
19	Spectrogram 1	1	252.0	255.0	0	15000	Field Sparrow	fiespa	0.3603	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	252.0
20	Spectrogram 1	1	261.0	264.0	0	15000	Field Sparrow	fiespa	0.0998	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	261.0
21	Spectrogram 1	1	264.0	267.0	0	15000	Field Sparrow	fiespa	0.2626	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	264.0
22	Spectrogram 1	1	285.0	288.0	0	15000	Field Sparrow	fiespa	0.2197	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	285.0
23	Spectrogram 1	1	288.0	291.0	0	15000	Field Sparrow	fiespa	0.0530	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	288.0
24	Spectrogram 1	1	309.0	312.0	0	15000	Field Sparrow	fiespa	0.1373	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	309.0
25	Spectrogram 1	1	312.0	315.0	0	15000	Field Sparrow	fiespa	0.1817	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	312.0
26	Spectrogram 1	1	321.0	324.0	0	15000	Field Sparrow	fiespa	0.1485	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	321.0
27	Spectrogram 1	1	333.0	336.0	0	15000	Field Sparrow	fiespa	0.3789	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	333.0
28	Spectrogram 1	1	342.0	345.0	0	15000	Field Sparrow	fiespa	0.1403	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	342.0
29	Spectrogram 1	1	345.0	348.0	0	15000	Field Sparrow	fiespa	0.1988	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	345.0
30	Spectrogram 1	1	363.0	366.0	0	15000	Field Sparrow	fiespa	0.1746	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	363.0
31	Spectrogram 1	1	366.0	369.0	0	15000	Field Sparrow	fiespa	0.3296	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	366.0
32	Spectrogram 1	1	378.0	381.0	0	15000	Field Sparrow	fiespa	0.3352	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	378.0
33	Spectrogram 1	1	390.0	393.0	0	15000	Field Sparrow	fiespa	0.1860	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	390.0
34	Spectrogram 1	1	393.0	396.0	0	15000	Field Sparrow	fiespa	0.1818	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	393.0
35	Spectrogram 1	1	402.0	405.0	0	15000	Field Sparrow	fiespa	0.0803	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	402.0
36	Spectrogram 1	1	414.0	417.0	0	15000	Field Sparrow	fiespa	0.2088	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	414.0
37	Spectrogram 1	1	432.0	435.0	0	15000	Field Sparrow	fiespa	0.2507	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	432.0
38	Spectrogram 1	1	435.0	438.0	0	15000	Field Sparrow	fiespa	0.1351	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	435.0
39	Spectrogram 1	1	447.0	450.0	0	15000	Field Sparrow	fiespa	0.7197	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	447.0
40	Spectrogram 1	1	483.0	486.0	0	15000	Field Sparrow	fiespa	0.1373	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	483.0
41	Spectrogram 1	1	495.0	498.0	0	15000	Common Yellowthroat	comyel	0.1569	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	495.0
42	Spectrogram 1	1	510.0	513.0	0	15000	Common Yellowthroat	comyel	0.0920	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	510.0
43	Spectrogram 1	1	510.0	513.0	0	15000	Field Sparrow	fiespa	0.0557	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	510.0
44	Spectrogram 1	1	513.0	516.0	0	15000	Field Sparrow	fiespa	0.3222	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	513.0
45	Spectrogram 1	1	513.0	516.0	0	15000	Common Yellowthroat	comyel	0.0831	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	513.0
46	Spectrogram 1	1	528.0	531.0	0	15000	Field Sparrow	fiespa	0.1451	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	528.0
47	Spectrogram 1	1	540.0	543.0	0	15000	Field Sparrow	fiespa	0.4015	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	540.0
48	Spectrogram 1	1	543.0	546.0	0	15000	Field Sparrow	fiespa	0.2512	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	543.0
49	Spectrogram 1	1	549.0	552.0	0	15000	Common Yellowthroat	comyel	0.0659	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	549.0
50	Spectrogram 1	1	552.0	555.0	0	15000	Field Sparrow	fiespa	0.2133	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	552.0
51	Spectrogram 1	1	564.0	567.0	0	15000	Field Sparrow	fiespa	0.3696	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	564.0
52	Spectrogram 1	1	567.0	570.0	0	15000	Field Sparrow	fiespa	0.7324	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	567.0
53	Spectrogram 1	1	573.0	576.0	0	15000	Field Sparrow	fiespa	0.3610	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	573.0
54	Spectrogram 1	1	576.0	579.0	0	15000	Field Sparrow	fiespa	0.0675	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	576.0
55	Spectrogram 1	1	579.0	582.0	0	15000	Field Sparrow	fiespa	0.1292	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	579.0
56	Spectrogram 1	1	582.0	585.0	0	15000	Field Sparrow	fiespa	0.2579	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	582.0
57	Spectrogram 1	1	591.0	594.0	0	15000	Field Sparrow	fiespa	0.2156	D:\AcousticMonitoringData\ELDON10_Data\Week25\ELDON10_20250706_204002.wav	591.0
