Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	33.0	36.0	0	15000	Field Sparrow	fiespa	0.0522	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	33.0
2	Spectrogram 1	1	72.0	75.0	0	15000	Common Yellowthroat	comyel	0.3113	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	72.0
3	Spectrogram 1	1	141.0	144.0	0	15000	Common Yellowthroat	comyel	0.0644	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	141.0
4	Spectrogram 1	1	273.0	276.0	0	15000	Blue Grosbeak	blugrb1	0.0556	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	273.0
5	Spectrogram 1	1	309.0	312.0	0	15000	Blue Grosbeak	blugrb1	0.0643	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	309.0
6	Spectrogram 1	1	327.0	330.0	0	15000	Blue Grosbeak	blugrb1	0.1306	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	327.0
7	Spectrogram 1	1	339.0	342.0	0	15000	Blue Grosbeak	blugrb1	0.3330	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	339.0
8	Spectrogram 1	1	348.0	351.0	0	15000	Blue Grosbeak	blugrb1	0.0544	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	348.0
9	Spectrogram 1	1	372.0	375.0	0	15000	Blue Grosbeak	blugrb1	0.0769	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	372.0
10	Spectrogram 1	1	384.0	387.0	0	15000	Blue Grosbeak	blugrb1	0.0905	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	384.0
11	Spectrogram 1	1	414.0	417.0	0	15000	Blue Grosbeak	blugrb1	0.0617	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	414.0
12	Spectrogram 1	1	888.0	891.0	0	15000	Common Yellowthroat	comyel	0.0782	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	888.0
13	Spectrogram 1	1	897.0	900.0	0	15000	Common Yellowthroat	comyel	0.1668	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	897.0
14	Spectrogram 1	1	906.0	909.0	0	15000	Common Yellowthroat	comyel	0.0545	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	906.0
15	Spectrogram 1	1	930.0	933.0	0	15000	Common Yellowthroat	comyel	0.0656	D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_055002.wav	930.0
