Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	15000	Eastern Meadowlark	easmea	0.0865	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	3.0
2	Spectrogram 1	1	6.0	9.0	0	15000	Eastern Meadowlark	easmea	0.5362	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	6.0
3	Spectrogram 1	1	15.0	18.0	0	15000	Eastern Meadowlark	easmea	0.1554	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	15.0
4	Spectrogram 1	1	18.0	21.0	0	15000	Eastern Meadowlark	easmea	0.1386	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	18.0
5	Spectrogram 1	1	21.0	24.0	0	15000	Eastern Meadowlark	easmea	0.8737	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	21.0
6	Spectrogram 1	1	24.0	27.0	0	15000	Eastern Meadowlark	easmea	0.9349	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	24.0
7	Spectrogram 1	1	27.0	30.0	0	15000	Eastern Meadowlark	easmea	0.3460	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	27.0
8	Spectrogram 1	1	30.0	33.0	0	15000	Eastern Meadowlark	easmea	0.1571	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	30.0
9	Spectrogram 1	1	33.0	36.0	0	15000	Eastern Meadowlark	easmea	0.0529	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	33.0
10	Spectrogram 1	1	39.0	42.0	0	15000	Eastern Meadowlark	easmea	0.0641	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	39.0
11	Spectrogram 1	1	42.0	45.0	0	15000	Eastern Meadowlark	easmea	0.7014	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	42.0
12	Spectrogram 1	1	45.0	48.0	0	15000	Eastern Meadowlark	easmea	0.4359	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	45.0
13	Spectrogram 1	1	45.0	48.0	0	15000	Field Sparrow	fiespa	0.0532	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	45.0
14	Spectrogram 1	1	48.0	51.0	0	15000	Eastern Meadowlark	easmea	0.0527	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	48.0
15	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.8069	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	54.0
16	Spectrogram 1	1	57.0	60.0	0	15000	Eastern Meadowlark	easmea	0.0617	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	57.0
17	Spectrogram 1	1	60.0	63.0	0	15000	Eastern Meadowlark	easmea	0.0806	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	60.0
18	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.0862	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250702_194100.wav	63.0
