Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	93.0	96.0	0	15000	Field Sparrow	fiespa	0.2648	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	93.0
2	Spectrogram 1	1	96.0	99.0	0	15000	Field Sparrow	fiespa	0.1854	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	96.0
3	Spectrogram 1	1	99.0	102.0	0	15000	Field Sparrow	fiespa	0.5044	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	99.0
4	Spectrogram 1	1	105.0	108.0	0	15000	Field Sparrow	fiespa	0.5070	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	105.0
5	Spectrogram 1	1	108.0	111.0	0	15000	Field Sparrow	fiespa	0.9669	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	108.0
6	Spectrogram 1	1	129.0	132.0	0	15000	Field Sparrow	fiespa	0.9401	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	129.0
7	Spectrogram 1	1	138.0	141.0	0	15000	Common Yellowthroat	comyel	0.0534	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	138.0
8	Spectrogram 1	1	141.0	144.0	0	15000	Field Sparrow	fiespa	0.9766	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	141.0
9	Spectrogram 1	1	144.0	147.0	0	15000	Field Sparrow	fiespa	0.9562	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	144.0
10	Spectrogram 1	1	153.0	156.0	0	15000	Field Sparrow	fiespa	0.7255	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	153.0
11	Spectrogram 1	1	165.0	168.0	0	15000	Field Sparrow	fiespa	0.7322	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	165.0
12	Spectrogram 1	1	168.0	171.0	0	15000	Field Sparrow	fiespa	0.7345	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	168.0
13	Spectrogram 1	1	180.0	183.0	0	15000	Field Sparrow	fiespa	0.0620	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	180.0
14	Spectrogram 1	1	183.0	186.0	0	15000	Field Sparrow	fiespa	0.8610	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	183.0
15	Spectrogram 1	1	192.0	195.0	0	15000	Blue Grosbeak	blugrb1	0.0540	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	192.0
16	Spectrogram 1	1	270.0	273.0	0	15000	Blue Grosbeak	blugrb1	0.0825	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	270.0
17	Spectrogram 1	1	297.0	300.0	0	15000	Common Yellowthroat	comyel	0.0790	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	297.0
18	Spectrogram 1	1	426.0	429.0	0	15000	Field Sparrow	fiespa	0.8785	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	426.0
19	Spectrogram 1	1	447.0	450.0	0	15000	Common Yellowthroat	comyel	0.1329	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	447.0
20	Spectrogram 1	1	459.0	462.0	0	15000	Field Sparrow	fiespa	0.8275	D:\AcousticMonitoringData\ELDON9_Data\Week25\ELDON9_20250705_204002.wav	459.0
