Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	15000	Common Yellowthroat	comyel	0.0669	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	15000	Song Sparrow	sonspa	0.0627	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	15000	Song Sparrow	sonspa	0.1716	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	12.0
4	Spectrogram 1	1	15.0	18.0	0	15000	Song Sparrow	sonspa	0.1115	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	15.0
5	Spectrogram 1	1	18.0	21.0	0	15000	Song Sparrow	sonspa	0.0551	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	18.0
6	Spectrogram 1	1	21.0	24.0	0	15000	Song Sparrow	sonspa	0.0729	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	21.0
7	Spectrogram 1	1	27.0	30.0	0	15000	Song Sparrow	sonspa	0.0912	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	27.0
8	Spectrogram 1	1	30.0	33.0	0	15000	Song Sparrow	sonspa	0.0865	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	30.0
9	Spectrogram 1	1	48.0	51.0	0	15000	Song Sparrow	sonspa	0.0533	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	48.0
10	Spectrogram 1	1	60.0	63.0	0	15000	Song Sparrow	sonspa	0.0566	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	60.0
11	Spectrogram 1	1	396.0	399.0	0	15000	Song Sparrow	sonspa	0.0939	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	396.0
12	Spectrogram 1	1	399.0	402.0	0	15000	Song Sparrow	sonspa	0.0894	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	399.0
13	Spectrogram 1	1	423.0	426.0	0	15000	Common Yellowthroat	comyel	0.0801	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	423.0
14	Spectrogram 1	1	447.0	450.0	0	15000	Song Sparrow	sonspa	0.0503	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	447.0
15	Spectrogram 1	1	471.0	474.0	0	15000	Field Sparrow	fiespa	0.5349	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	471.0
16	Spectrogram 1	1	504.0	507.0	0	15000	Field Sparrow	fiespa	0.6542	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	504.0
17	Spectrogram 1	1	630.0	633.0	0	15000	Common Yellowthroat	comyel	0.0773	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	630.0
18	Spectrogram 1	1	648.0	651.0	0	15000	Field Sparrow	fiespa	0.0948	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	648.0
19	Spectrogram 1	1	654.0	657.0	0	15000	Song Sparrow	sonspa	0.0573	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	654.0
20	Spectrogram 1	1	654.0	657.0	0	15000	Common Yellowthroat	comyel	0.0571	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	654.0
21	Spectrogram 1	1	657.0	660.0	0	15000	Common Yellowthroat	comyel	0.0820	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	657.0
22	Spectrogram 1	1	660.0	663.0	0	15000	Common Yellowthroat	comyel	0.0558	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	660.0
23	Spectrogram 1	1	678.0	681.0	0	15000	Common Yellowthroat	comyel	0.0590	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	678.0
24	Spectrogram 1	1	726.0	729.0	0	15000	Common Yellowthroat	comyel	0.0531	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	726.0
25	Spectrogram 1	1	729.0	732.0	0	15000	Common Yellowthroat	comyel	0.5465	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	729.0
26	Spectrogram 1	1	732.0	735.0	0	15000	Common Yellowthroat	comyel	0.1231	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	732.0
27	Spectrogram 1	1	735.0	738.0	0	15000	Common Yellowthroat	comyel	0.1799	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	735.0
28	Spectrogram 1	1	744.0	747.0	0	15000	Song Sparrow	sonspa	0.0956	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	744.0
29	Spectrogram 1	1	750.0	753.0	0	15000	Song Sparrow	sonspa	0.0529	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	750.0
30	Spectrogram 1	1	762.0	765.0	0	15000	Common Yellowthroat	comyel	0.0511	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	762.0
31	Spectrogram 1	1	831.0	834.0	0	15000	Song Sparrow	sonspa	0.0596	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	831.0
32	Spectrogram 1	1	867.0	870.0	0	15000	Blue Grosbeak	blugrb1	0.0564	D:\AcousticMonitoringData\ELDON8_Data\Week18\ELDON8_20250514_191700.wav	867.0
