Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	288.0	291.0	0	15000	Common Yellowthroat	comyel	0.2906	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	288.0
2	Spectrogram 1	1	456.0	459.0	0	15000	Common Yellowthroat	comyel	0.4135	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	456.0
3	Spectrogram 1	1	483.0	486.0	0	15000	Common Yellowthroat	comyel	0.2555	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	483.0
4	Spectrogram 1	1	522.0	525.0	0	15000	Common Yellowthroat	comyel	0.2629	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	522.0
5	Spectrogram 1	1	546.0	549.0	0	15000	Common Yellowthroat	comyel	0.2999	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	546.0
6	Spectrogram 1	1	573.0	576.0	0	15000	Common Yellowthroat	comyel	0.2650	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	573.0
7	Spectrogram 1	1	585.0	588.0	0	15000	Common Yellowthroat	comyel	0.2758	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	585.0
8	Spectrogram 1	1	663.0	666.0	0	15000	Common Yellowthroat	comyel	0.3807	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	663.0
9	Spectrogram 1	1	978.0	981.0	0	15000	Common Yellowthroat	comyel	0.2526	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	978.0
10	Spectrogram 1	1	1050.0	1053.0	0	15000	Common Yellowthroat	comyel	0.3273	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	1050.0
11	Spectrogram 1	1	1170.0	1173.0	0	15000	Common Yellowthroat	comyel	0.2696	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	1170.0
12	Spectrogram 1	1	1287.0	1290.0	0	15000	Common Yellowthroat	comyel	0.3364	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	1287.0
13	Spectrogram 1	1	1368.0	1371.0	0	15000	Common Yellowthroat	comyel	0.4637	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	1368.0
14	Spectrogram 1	1	1440.0	1443.0	0	15000	Common Yellowthroat	comyel	0.2629	D:\AcousticMonitoringData\ELDON9_Data\Week20\ELDON9_20250529_055102.wav	1440.0
