Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	18.0	21.0	0	15000	Common Yellowthroat	comyel	0.0654	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	18.0
2	Spectrogram 1	1	36.0	39.0	0	15000	Common Yellowthroat	comyel	0.0845	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	36.0
3	Spectrogram 1	1	42.0	45.0	0	15000	Common Yellowthroat	comyel	0.0505	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	42.0
4	Spectrogram 1	1	45.0	48.0	0	15000	Common Yellowthroat	comyel	0.0650	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	45.0
5	Spectrogram 1	1	51.0	54.0	0	15000	Common Yellowthroat	comyel	0.0771	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	51.0
6	Spectrogram 1	1	57.0	60.0	0	15000	Common Yellowthroat	comyel	0.0682	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	57.0
7	Spectrogram 1	1	672.0	675.0	0	15000	Eastern Meadowlark	easmea	0.0706	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	672.0
8	Spectrogram 1	1	756.0	759.0	0	15000	Field Sparrow	fiespa	0.0534	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	756.0
9	Spectrogram 1	1	1014.0	1017.0	0	15000	Field Sparrow	fiespa	0.0816	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1014.0
10	Spectrogram 1	1	1074.0	1077.0	0	15000	Field Sparrow	fiespa	0.0538	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1074.0
11	Spectrogram 1	1	1233.0	1236.0	0	15000	Field Sparrow	fiespa	0.0937	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1233.0
12	Spectrogram 1	1	1278.0	1281.0	0	15000	Common Yellowthroat	comyel	0.0572	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1278.0
13	Spectrogram 1	1	1290.0	1293.0	0	15000	Common Yellowthroat	comyel	0.0590	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1290.0
14	Spectrogram 1	1	1296.0	1299.0	0	15000	Common Yellowthroat	comyel	0.0567	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1296.0
15	Spectrogram 1	1	1305.0	1308.0	0	15000	Common Yellowthroat	comyel	0.1345	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1305.0
16	Spectrogram 1	1	1314.0	1317.0	0	15000	Common Yellowthroat	comyel	0.1401	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1314.0
17	Spectrogram 1	1	1314.0	1317.0	0	15000	Field Sparrow	fiespa	0.0706	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1314.0
18	Spectrogram 1	1	1344.0	1347.0	0	15000	Common Yellowthroat	comyel	0.0606	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1344.0
19	Spectrogram 1	1	1380.0	1383.0	0	15000	Common Yellowthroat	comyel	0.1180	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1380.0
20	Spectrogram 1	1	1380.0	1383.0	0	15000	Field Sparrow	fiespa	0.0535	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1380.0
21	Spectrogram 1	1	1383.0	1386.0	0	15000	Common Yellowthroat	comyel	0.0653	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1383.0
22	Spectrogram 1	1	1392.0	1395.0	0	15000	Common Yellowthroat	comyel	0.1198	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1392.0
23	Spectrogram 1	1	1398.0	1401.0	0	15000	Eastern Meadowlark	easmea	0.3798	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1398.0
24	Spectrogram 1	1	1401.0	1404.0	0	15000	Field Sparrow	fiespa	0.0541	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1401.0
25	Spectrogram 1	1	1404.0	1407.0	0	15000	Common Yellowthroat	comyel	0.0598	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1404.0
26	Spectrogram 1	1	1410.0	1413.0	0	15000	Eastern Meadowlark	easmea	0.3827	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1410.0
27	Spectrogram 1	1	1422.0	1425.0	0	15000	Eastern Meadowlark	easmea	0.0958	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1422.0
28	Spectrogram 1	1	1425.0	1428.0	0	15000	Common Yellowthroat	comyel	0.1722	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1425.0
29	Spectrogram 1	1	1431.0	1434.0	0	15000	Eastern Meadowlark	easmea	0.1923	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1431.0
30	Spectrogram 1	1	1443.0	1446.0	0	15000	Common Yellowthroat	comyel	0.0654	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1443.0
31	Spectrogram 1	1	1449.0	1452.0	0	15000	Field Sparrow	fiespa	0.0615	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1449.0
32	Spectrogram 1	1	1452.0	1455.0	0	15000	Field Sparrow	fiespa	0.0644	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1452.0
33	Spectrogram 1	1	1458.0	1461.0	0	15000	Common Yellowthroat	comyel	0.0658	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1458.0
34	Spectrogram 1	1	1461.0	1464.0	0	15000	Common Yellowthroat	comyel	0.0562	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1461.0
35	Spectrogram 1	1	1464.0	1467.0	0	15000	Eastern Meadowlark	easmea	0.0968	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1464.0
36	Spectrogram 1	1	1470.0	1473.0	0	15000	Eastern Meadowlark	easmea	0.0507	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1470.0
37	Spectrogram 1	1	1485.0	1488.0	0	15000	Common Yellowthroat	comyel	0.1177	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1485.0
38	Spectrogram 1	1	1494.0	1497.0	0	15000	Eastern Meadowlark	easmea	0.0618	D:\AcousticMonitoringData\ELDON4_Data\Week21\ELDON4_20250601_055002.wav	1494.0
