Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	708.0	711.0	0	15000	Blue Grosbeak	blugrb1	0.0603	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	708.0
2	Spectrogram 1	1	1059.0	1062.0	0	15000	Field Sparrow	fiespa	0.1705	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1059.0
3	Spectrogram 1	1	1062.0	1065.0	0	15000	Field Sparrow	fiespa	0.2710	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1062.0
4	Spectrogram 1	1	1119.0	1122.0	0	15000	Eastern Meadowlark	easmea	0.0726	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1119.0
5	Spectrogram 1	1	1122.0	1125.0	0	15000	Field Sparrow	fiespa	0.9134	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1122.0
6	Spectrogram 1	1	1140.0	1143.0	0	15000	Red-winged Blackbird	rewbla	0.1266	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1140.0
7	Spectrogram 1	1	1143.0	1146.0	0	15000	Common Yellowthroat	comyel	0.0730	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1143.0
8	Spectrogram 1	1	1164.0	1167.0	0	15000	Eastern Meadowlark	easmea	0.1470	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1164.0
9	Spectrogram 1	1	1164.0	1167.0	0	15000	Field Sparrow	fiespa	0.0611	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1164.0
10	Spectrogram 1	1	1167.0	1170.0	0	15000	Field Sparrow	fiespa	0.7969	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1167.0
11	Spectrogram 1	1	1170.0	1173.0	0	15000	Field Sparrow	fiespa	0.0808	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1170.0
12	Spectrogram 1	1	1176.0	1179.0	0	15000	Field Sparrow	fiespa	0.3204	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1176.0
13	Spectrogram 1	1	1188.0	1191.0	0	15000	Field Sparrow	fiespa	0.6565	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1188.0
14	Spectrogram 1	1	1191.0	1194.0	0	15000	Field Sparrow	fiespa	0.8841	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1191.0
15	Spectrogram 1	1	1218.0	1221.0	0	15000	Field Sparrow	fiespa	0.1877	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1218.0
16	Spectrogram 1	1	1221.0	1224.0	0	15000	Field Sparrow	fiespa	0.8682	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1221.0
17	Spectrogram 1	1	1230.0	1233.0	0	15000	Field Sparrow	fiespa	0.1223	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1230.0
18	Spectrogram 1	1	1233.0	1236.0	0	15000	Field Sparrow	fiespa	0.7543	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1233.0
19	Spectrogram 1	1	1245.0	1248.0	0	15000	Field Sparrow	fiespa	0.2306	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1245.0
20	Spectrogram 1	1	1248.0	1251.0	0	15000	Field Sparrow	fiespa	0.0655	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1248.0
21	Spectrogram 1	1	1257.0	1260.0	0	15000	Field Sparrow	fiespa	0.8617	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1257.0
22	Spectrogram 1	1	1287.0	1290.0	0	15000	Field Sparrow	fiespa	0.0653	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1287.0
23	Spectrogram 1	1	1290.0	1293.0	0	15000	Field Sparrow	fiespa	0.4861	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1290.0
24	Spectrogram 1	1	1302.0	1305.0	0	15000	Common Yellowthroat	comyel	0.0644	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1302.0
25	Spectrogram 1	1	1305.0	1308.0	0	15000	Field Sparrow	fiespa	0.1106	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1305.0
26	Spectrogram 1	1	1308.0	1311.0	0	15000	Field Sparrow	fiespa	0.1460	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1308.0
27	Spectrogram 1	1	1371.0	1374.0	0	15000	Common Yellowthroat	comyel	0.1617	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1371.0
28	Spectrogram 1	1	1404.0	1407.0	0	15000	Common Yellowthroat	comyel	0.0731	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1404.0
29	Spectrogram 1	1	1407.0	1410.0	0	15000	Common Yellowthroat	comyel	0.1503	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1407.0
30	Spectrogram 1	1	1410.0	1413.0	0	15000	Common Yellowthroat	comyel	0.0674	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1410.0
31	Spectrogram 1	1	1413.0	1416.0	0	15000	Field Sparrow	fiespa	0.0582	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1413.0
32	Spectrogram 1	1	1437.0	1440.0	0	15000	Field Sparrow	fiespa	0.0896	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1437.0
33	Spectrogram 1	1	1437.0	1440.0	0	15000	Blue Grosbeak	blugrb1	0.0629	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1437.0
34	Spectrogram 1	1	1446.0	1449.0	0	15000	Field Sparrow	fiespa	0.1306	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1446.0
35	Spectrogram 1	1	1449.0	1452.0	0	15000	Field Sparrow	fiespa	0.0620	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1449.0
36	Spectrogram 1	1	1467.0	1470.0	0	15000	Field Sparrow	fiespa	0.0807	E:\AcousticMonitoringData\ELDON1_Data\Week25\ELDON1_20250707_045500.wav	1467.0
