Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	15000	Field Sparrow	fiespa	0.0595	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	9.0
2	Spectrogram 1	1	12.0	15.0	0	15000	Field Sparrow	fiespa	0.0513	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	12.0
3	Spectrogram 1	1	18.0	21.0	0	15000	Field Sparrow	fiespa	0.0607	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	18.0
4	Spectrogram 1	1	21.0	24.0	0	15000	Field Sparrow	fiespa	0.1271	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	21.0
5	Spectrogram 1	1	24.0	27.0	0	15000	Blue Grosbeak	blugrb1	0.0919	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	24.0
6	Spectrogram 1	1	33.0	36.0	0	15000	Field Sparrow	fiespa	0.0801	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	33.0
7	Spectrogram 1	1	42.0	45.0	0	15000	Field Sparrow	fiespa	0.3056	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	42.0
8	Spectrogram 1	1	45.0	48.0	0	15000	Field Sparrow	fiespa	0.1746	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	45.0
9	Spectrogram 1	1	48.0	51.0	0	15000	Field Sparrow	fiespa	0.1253	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	48.0
10	Spectrogram 1	1	51.0	54.0	0	15000	Field Sparrow	fiespa	0.1337	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	51.0
11	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.0580	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	54.0
12	Spectrogram 1	1	54.0	57.0	0	15000	Field Sparrow	fiespa	0.0540	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	54.0
13	Spectrogram 1	1	66.0	69.0	0	15000	Field Sparrow	fiespa	0.0639	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	66.0
14	Spectrogram 1	1	99.0	102.0	0	15000	Field Sparrow	fiespa	0.0548	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	99.0
15	Spectrogram 1	1	108.0	111.0	0	15000	Field Sparrow	fiespa	0.0810	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	108.0
16	Spectrogram 1	1	117.0	120.0	0	15000	Field Sparrow	fiespa	0.0544	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	117.0
17	Spectrogram 1	1	189.0	192.0	0	15000	Field Sparrow	fiespa	0.0585	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	189.0
18	Spectrogram 1	1	216.0	219.0	0	15000	Field Sparrow	fiespa	0.0634	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	216.0
19	Spectrogram 1	1	267.0	270.0	0	15000	Eastern Meadowlark	easmea	0.0755	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	267.0
20	Spectrogram 1	1	276.0	279.0	0	15000	Common Yellowthroat	comyel	0.0546	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	276.0
21	Spectrogram 1	1	324.0	327.0	0	15000	Upland Sandpiper	uplsan	0.1081	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	324.0
22	Spectrogram 1	1	411.0	414.0	0	15000	Eastern Meadowlark	easmea	0.1018	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	411.0
23	Spectrogram 1	1	627.0	630.0	0	15000	Eastern Meadowlark	easmea	0.0556	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	627.0
24	Spectrogram 1	1	717.0	720.0	0	15000	Blue Grosbeak	blugrb1	0.0762	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	717.0
25	Spectrogram 1	1	762.0	765.0	0	15000	Field Sparrow	fiespa	0.2237	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	762.0
26	Spectrogram 1	1	774.0	777.0	0	15000	Eastern Meadowlark	easmea	0.0722	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	774.0
27	Spectrogram 1	1	786.0	789.0	0	15000	Upland Sandpiper	uplsan	0.0562	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	786.0
28	Spectrogram 1	1	816.0	819.0	0	15000	Field Sparrow	fiespa	0.0587	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	816.0
29	Spectrogram 1	1	837.0	840.0	0	15000	Field Sparrow	fiespa	0.1282	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	837.0
30	Spectrogram 1	1	837.0	840.0	0	15000	Eastern Meadowlark	easmea	0.0512	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	837.0
31	Spectrogram 1	1	843.0	846.0	0	15000	Field Sparrow	fiespa	0.7378	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	843.0
32	Spectrogram 1	1	846.0	849.0	0	15000	Field Sparrow	fiespa	0.1245	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	846.0
33	Spectrogram 1	1	846.0	849.0	0	15000	Eastern Meadowlark	easmea	0.0734	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	846.0
34	Spectrogram 1	1	849.0	852.0	0	15000	Field Sparrow	fiespa	0.2203	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	849.0
35	Spectrogram 1	1	855.0	858.0	0	15000	Field Sparrow	fiespa	0.0520	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	855.0
36	Spectrogram 1	1	858.0	861.0	0	15000	Field Sparrow	fiespa	0.1315	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	858.0
37	Spectrogram 1	1	861.0	864.0	0	15000	Field Sparrow	fiespa	0.0523	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	861.0
38	Spectrogram 1	1	879.0	882.0	0	15000	Field Sparrow	fiespa	0.0503	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	879.0
39	Spectrogram 1	1	882.0	885.0	0	15000	Field Sparrow	fiespa	0.0889	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	882.0
40	Spectrogram 1	1	909.0	912.0	0	15000	Field Sparrow	fiespa	0.0805	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	909.0
41	Spectrogram 1	1	912.0	915.0	0	15000	Field Sparrow	fiespa	0.0930	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	912.0
42	Spectrogram 1	1	936.0	939.0	0	15000	Field Sparrow	fiespa	0.0617	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	936.0
43	Spectrogram 1	1	951.0	954.0	0	15000	Field Sparrow	fiespa	0.2458	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	951.0
44	Spectrogram 1	1	987.0	990.0	0	15000	Field Sparrow	fiespa	0.0889	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	987.0
45	Spectrogram 1	1	1008.0	1011.0	0	15000	Eastern Meadowlark	easmea	0.0705	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	1008.0
46	Spectrogram 1	1	1011.0	1014.0	0	15000	Field Sparrow	fiespa	0.0926	D:\AcousticMonitoringData\ELDON7_Data\Week19\ELDON7_20250519_202102.wav	1011.0
