Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Eastern Meadowlark	easmea	0.2912	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	0.0
2	Spectrogram 1	1	3.0	6.0	0	15000	Eastern Meadowlark	easmea	0.5742	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	15000	Eastern Meadowlark	easmea	0.8486	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	6.0
4	Spectrogram 1	1	15.0	18.0	0	15000	Eastern Meadowlark	easmea	0.7480	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	15.0
5	Spectrogram 1	1	18.0	21.0	0	15000	Eastern Meadowlark	easmea	0.2284	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	18.0
6	Spectrogram 1	1	27.0	30.0	0	15000	Eastern Meadowlark	easmea	0.2644	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	27.0
7	Spectrogram 1	1	30.0	33.0	0	15000	Eastern Meadowlark	easmea	0.9874	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	30.0
8	Spectrogram 1	1	36.0	39.0	0	15000	Eastern Meadowlark	easmea	0.5278	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	36.0
9	Spectrogram 1	1	39.0	42.0	0	15000	Eastern Meadowlark	easmea	0.9691	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	39.0
10	Spectrogram 1	1	51.0	54.0	0	15000	Eastern Meadowlark	easmea	0.6677	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	51.0
11	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.3931	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	54.0
12	Spectrogram 1	1	60.0	63.0	0	15000	Eastern Meadowlark	easmea	0.7705	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	60.0
13	Spectrogram 1	1	69.0	72.0	0	15000	Eastern Meadowlark	easmea	0.1032	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	69.0
14	Spectrogram 1	1	72.0	75.0	0	15000	Eastern Meadowlark	easmea	0.9910	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	72.0
15	Spectrogram 1	1	75.0	78.0	0	15000	Eastern Meadowlark	easmea	0.1365	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	75.0
16	Spectrogram 1	1	78.0	81.0	0	15000	Eastern Meadowlark	easmea	0.1171	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	78.0
17	Spectrogram 1	1	81.0	84.0	0	15000	Eastern Meadowlark	easmea	0.8894	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	81.0
18	Spectrogram 1	1	87.0	90.0	0	15000	Field Sparrow	fiespa	0.1270	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	87.0
19	Spectrogram 1	1	87.0	90.0	0	15000	Eastern Meadowlark	easmea	0.1058	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	87.0
20	Spectrogram 1	1	90.0	93.0	0	15000	Eastern Meadowlark	easmea	0.9210	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	90.0
21	Spectrogram 1	1	96.0	99.0	0	15000	Field Sparrow	fiespa	0.0718	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	96.0
22	Spectrogram 1	1	96.0	99.0	0	15000	Eastern Meadowlark	easmea	0.0665	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	96.0
23	Spectrogram 1	1	99.0	102.0	0	15000	Eastern Meadowlark	easmea	0.0708	D:\AcousticMonitoringData\ELDON1_Data\Week17\ELDON1_20250503_061302.wav	99.0
