Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	18.0	21.0	0	15000	Eastern Meadowlark	easmea	0.9642	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	18.0
2	Spectrogram 1	1	24.0	27.0	0	15000	Eastern Meadowlark	easmea	0.7396	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	24.0
3	Spectrogram 1	1	27.0	30.0	0	15000	Eastern Meadowlark	easmea	0.8342	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	27.0
4	Spectrogram 1	1	30.0	33.0	0	15000	Eastern Meadowlark	easmea	0.9132	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	30.0
5	Spectrogram 1	1	33.0	36.0	0	15000	Eastern Meadowlark	easmea	0.9011	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	33.0
6	Spectrogram 1	1	39.0	42.0	0	15000	Eastern Meadowlark	easmea	0.9863	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	39.0
7	Spectrogram 1	1	42.0	45.0	0	15000	Eastern Meadowlark	easmea	0.7920	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	42.0
8	Spectrogram 1	1	48.0	51.0	0	15000	Eastern Meadowlark	easmea	0.9365	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	48.0
9	Spectrogram 1	1	51.0	54.0	0	15000	Eastern Meadowlark	easmea	0.6809	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	51.0
10	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.9616	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	54.0
11	Spectrogram 1	1	60.0	63.0	0	15000	Eastern Meadowlark	easmea	0.9318	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	60.0
12	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.3705	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	63.0
13	Spectrogram 1	1	66.0	69.0	0	15000	Eastern Meadowlark	easmea	0.8128	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	66.0
14	Spectrogram 1	1	69.0	72.0	0	15000	Eastern Meadowlark	easmea	0.9537	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	69.0
15	Spectrogram 1	1	72.0	75.0	0	15000	Eastern Meadowlark	easmea	0.3595	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	72.0
16	Spectrogram 1	1	78.0	81.0	0	15000	Eastern Meadowlark	easmea	0.9560	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	78.0
17	Spectrogram 1	1	87.0	90.0	0	15000	Eastern Meadowlark	easmea	0.7748	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	87.0
18	Spectrogram 1	1	93.0	96.0	0	15000	Eastern Meadowlark	easmea	0.9519	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	93.0
19	Spectrogram 1	1	102.0	105.0	0	15000	Eastern Meadowlark	easmea	0.8559	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	102.0
20	Spectrogram 1	1	114.0	117.0	0	15000	Eastern Meadowlark	easmea	0.9740	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	114.0
21	Spectrogram 1	1	123.0	126.0	0	15000	Eastern Meadowlark	easmea	0.9574	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	123.0
22	Spectrogram 1	1	141.0	144.0	0	15000	Eastern Meadowlark	easmea	0.8109	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	141.0
23	Spectrogram 1	1	153.0	156.0	0	15000	Eastern Meadowlark	easmea	0.6510	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	153.0
24	Spectrogram 1	1	159.0	162.0	0	15000	Eastern Meadowlark	easmea	0.8197	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	159.0
25	Spectrogram 1	1	174.0	177.0	0	15000	Eastern Meadowlark	easmea	0.7406	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	174.0
26	Spectrogram 1	1	180.0	183.0	0	15000	Eastern Meadowlark	easmea	0.7636	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	180.0
27	Spectrogram 1	1	186.0	189.0	0	15000	Eastern Meadowlark	easmea	0.9320	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	186.0
28	Spectrogram 1	1	192.0	195.0	0	15000	Eastern Meadowlark	easmea	0.9889	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	192.0
29	Spectrogram 1	1	198.0	201.0	0	15000	Eastern Meadowlark	easmea	0.9767	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	198.0
30	Spectrogram 1	1	204.0	207.0	0	15000	Eastern Meadowlark	easmea	0.9834	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	204.0
31	Spectrogram 1	1	216.0	219.0	0	15000	Eastern Meadowlark	easmea	0.9904	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	216.0
32	Spectrogram 1	1	219.0	222.0	0	15000	Eastern Meadowlark	easmea	0.8983	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	219.0
33	Spectrogram 1	1	222.0	225.0	0	15000	Eastern Meadowlark	easmea	0.9856	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	222.0
34	Spectrogram 1	1	228.0	231.0	0	15000	Eastern Meadowlark	easmea	0.7889	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	228.0
35	Spectrogram 1	1	231.0	234.0	0	15000	Eastern Meadowlark	easmea	0.9905	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	231.0
36	Spectrogram 1	1	234.0	237.0	0	15000	Eastern Meadowlark	easmea	0.6665	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	234.0
37	Spectrogram 1	1	237.0	240.0	0	15000	Eastern Meadowlark	easmea	0.9584	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	237.0
38	Spectrogram 1	1	240.0	243.0	0	15000	Eastern Meadowlark	easmea	0.7668	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	240.0
39	Spectrogram 1	1	243.0	246.0	0	15000	Eastern Meadowlark	easmea	0.9372	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	243.0
40	Spectrogram 1	1	246.0	249.0	0	15000	Eastern Meadowlark	easmea	0.6293	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	246.0
41	Spectrogram 1	1	249.0	252.0	0	15000	Eastern Meadowlark	easmea	0.9666	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	249.0
42	Spectrogram 1	1	252.0	255.0	0	15000	Eastern Meadowlark	easmea	0.9072	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	252.0
43	Spectrogram 1	1	255.0	258.0	0	15000	Eastern Meadowlark	easmea	0.9806	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	255.0
44	Spectrogram 1	1	258.0	261.0	0	15000	Eastern Meadowlark	easmea	0.8043	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	258.0
45	Spectrogram 1	1	261.0	264.0	0	15000	Eastern Meadowlark	easmea	0.8833	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	261.0
46	Spectrogram 1	1	270.0	273.0	0	15000	Eastern Meadowlark	easmea	0.2991	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	270.0
47	Spectrogram 1	1	276.0	279.0	0	15000	Eastern Meadowlark	easmea	0.8962	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	276.0
48	Spectrogram 1	1	282.0	285.0	0	15000	Eastern Meadowlark	easmea	0.9184	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	282.0
49	Spectrogram 1	1	288.0	291.0	0	15000	Eastern Meadowlark	easmea	0.6395	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	288.0
50	Spectrogram 1	1	294.0	297.0	0	15000	Eastern Meadowlark	easmea	0.9350	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	294.0
51	Spectrogram 1	1	297.0	300.0	0	15000	Eastern Meadowlark	easmea	0.9954	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	297.0
52	Spectrogram 1	1	300.0	303.0	0	15000	Eastern Meadowlark	easmea	0.8981	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	300.0
53	Spectrogram 1	1	303.0	306.0	0	15000	Eastern Meadowlark	easmea	0.9656	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	303.0
54	Spectrogram 1	1	306.0	309.0	0	15000	Eastern Meadowlark	easmea	0.7699	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	306.0
55	Spectrogram 1	1	309.0	312.0	0	15000	Eastern Meadowlark	easmea	0.9898	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	309.0
56	Spectrogram 1	1	315.0	318.0	0	15000	Eastern Meadowlark	easmea	0.9802	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	315.0
57	Spectrogram 1	1	321.0	324.0	0	15000	Eastern Meadowlark	easmea	0.2891	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	321.0
58	Spectrogram 1	1	327.0	330.0	0	15000	Eastern Meadowlark	easmea	0.5976	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	327.0
59	Spectrogram 1	1	330.0	333.0	0	15000	Eastern Meadowlark	easmea	0.8657	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	330.0
60	Spectrogram 1	1	333.0	336.0	0	15000	Eastern Meadowlark	easmea	0.7051	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	333.0
61	Spectrogram 1	1	339.0	342.0	0	15000	Eastern Meadowlark	easmea	0.9782	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	339.0
62	Spectrogram 1	1	348.0	351.0	0	15000	Eastern Meadowlark	easmea	0.9920	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	348.0
63	Spectrogram 1	1	354.0	357.0	0	15000	Eastern Meadowlark	easmea	0.9528	D:\AcousticMonitoringData\ELDON2_Data\Week21\ELDON2_20250603_203302.wav	354.0
