Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	36.0	39.0	0	15000	Blue Grosbeak	blugrb1	0.0556	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	36.0
2	Spectrogram 1	1	69.0	72.0	0	15000	Blue Grosbeak	blugrb1	0.0561	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	69.0
3	Spectrogram 1	1	84.0	87.0	0	15000	Field Sparrow	fiespa	0.0636	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	84.0
4	Spectrogram 1	1	87.0	90.0	0	15000	Blue Grosbeak	blugrb1	0.0598	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	87.0
5	Spectrogram 1	1	96.0	99.0	0	15000	Common Yellowthroat	comyel	0.0764	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	96.0
6	Spectrogram 1	1	102.0	105.0	0	15000	Field Sparrow	fiespa	0.1022	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	102.0
7	Spectrogram 1	1	105.0	108.0	0	15000	Common Yellowthroat	comyel	0.0528	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	105.0
8	Spectrogram 1	1	117.0	120.0	0	15000	Blue Grosbeak	blugrb1	0.0518	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	117.0
9	Spectrogram 1	1	138.0	141.0	0	15000	Blue Grosbeak	blugrb1	0.0602	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	138.0
10	Spectrogram 1	1	159.0	162.0	0	15000	Field Sparrow	fiespa	0.4540	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	159.0
11	Spectrogram 1	1	171.0	174.0	0	15000	Common Yellowthroat	comyel	0.0584	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	171.0
12	Spectrogram 1	1	183.0	186.0	0	15000	Field Sparrow	fiespa	0.7220	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	183.0
13	Spectrogram 1	1	195.0	198.0	0	15000	Common Yellowthroat	comyel	0.2012	D:\AcousticMonitoringData\ELDON10_Data\Week21\ELDON10_20250601_203102.wav	195.0
