Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	15000	Field Sparrow	fiespa	0.0938	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	3.0
2	Spectrogram 1	1	12.0	15.0	0	15000	Common Yellowthroat	comyel	0.0918	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	12.0
3	Spectrogram 1	1	27.0	30.0	0	15000	Field Sparrow	fiespa	0.2963	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	27.0
4	Spectrogram 1	1	33.0	36.0	0	15000	Common Yellowthroat	comyel	0.0852	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	33.0
5	Spectrogram 1	1	36.0	39.0	0	15000	Song Sparrow	sonspa	0.0531	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	36.0
6	Spectrogram 1	1	39.0	42.0	0	15000	Field Sparrow	fiespa	0.2052	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	39.0
7	Spectrogram 1	1	54.0	57.0	0	15000	Field Sparrow	fiespa	0.3532	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	54.0
8	Spectrogram 1	1	54.0	57.0	0	15000	Common Yellowthroat	comyel	0.0749	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	54.0
9	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.0565	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	63.0
10	Spectrogram 1	1	69.0	72.0	0	15000	Blue Grosbeak	blugrb1	0.0579	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	69.0
11	Spectrogram 1	1	84.0	87.0	0	15000	Common Yellowthroat	comyel	0.1126	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	84.0
12	Spectrogram 1	1	90.0	93.0	0	15000	Field Sparrow	fiespa	0.0555	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	90.0
13	Spectrogram 1	1	108.0	111.0	0	15000	Field Sparrow	fiespa	0.0591	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	108.0
14	Spectrogram 1	1	120.0	123.0	0	15000	Field Sparrow	fiespa	0.1790	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	120.0
15	Spectrogram 1	1	138.0	141.0	0	15000	Eastern Meadowlark	easmea	0.0751	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	138.0
16	Spectrogram 1	1	141.0	144.0	0	15000	Field Sparrow	fiespa	0.0584	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	141.0
17	Spectrogram 1	1	147.0	150.0	0	15000	Field Sparrow	fiespa	0.0749	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	147.0
18	Spectrogram 1	1	150.0	153.0	0	15000	Field Sparrow	fiespa	0.0636	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	150.0
19	Spectrogram 1	1	150.0	153.0	0	15000	Eastern Meadowlark	easmea	0.0517	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	150.0
20	Spectrogram 1	1	153.0	156.0	0	15000	Field Sparrow	fiespa	0.0888	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	153.0
21	Spectrogram 1	1	162.0	165.0	0	15000	Field Sparrow	fiespa	0.2798	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	162.0
22	Spectrogram 1	1	165.0	168.0	0	15000	Field Sparrow	fiespa	0.3621	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	165.0
23	Spectrogram 1	1	168.0	171.0	0	15000	Field Sparrow	fiespa	0.0531	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	168.0
24	Spectrogram 1	1	171.0	174.0	0	15000	Field Sparrow	fiespa	0.0752	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	171.0
25	Spectrogram 1	1	174.0	177.0	0	15000	Field Sparrow	fiespa	0.0823	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	174.0
26	Spectrogram 1	1	177.0	180.0	0	15000	Common Yellowthroat	comyel	0.0545	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	177.0
27	Spectrogram 1	1	180.0	183.0	0	15000	Field Sparrow	fiespa	0.0691	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	180.0
28	Spectrogram 1	1	186.0	189.0	0	15000	Field Sparrow	fiespa	0.3411	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	186.0
29	Spectrogram 1	1	186.0	189.0	0	15000	Eastern Meadowlark	easmea	0.0531	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	186.0
30	Spectrogram 1	1	189.0	192.0	0	15000	Field Sparrow	fiespa	0.0798	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	189.0
31	Spectrogram 1	1	192.0	195.0	0	15000	Field Sparrow	fiespa	0.3623	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	192.0
32	Spectrogram 1	1	204.0	207.0	0	15000	Field Sparrow	fiespa	0.0790	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	204.0
33	Spectrogram 1	1	207.0	210.0	0	15000	Common Yellowthroat	comyel	0.1079	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	207.0
34	Spectrogram 1	1	213.0	216.0	0	15000	Field Sparrow	fiespa	0.0801	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	213.0
35	Spectrogram 1	1	216.0	219.0	0	15000	Common Yellowthroat	comyel	0.0746	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	216.0
36	Spectrogram 1	1	225.0	228.0	0	15000	Song Sparrow	sonspa	0.0608	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	225.0
37	Spectrogram 1	1	228.0	231.0	0	15000	Field Sparrow	fiespa	0.1498	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	228.0
38	Spectrogram 1	1	228.0	231.0	0	15000	Common Yellowthroat	comyel	0.0542	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	228.0
39	Spectrogram 1	1	231.0	234.0	0	15000	Field Sparrow	fiespa	0.0730	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	231.0
40	Spectrogram 1	1	234.0	237.0	0	15000	Field Sparrow	fiespa	0.0840	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	234.0
41	Spectrogram 1	1	237.0	240.0	0	15000	Common Yellowthroat	comyel	0.0792	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	237.0
42	Spectrogram 1	1	240.0	243.0	0	15000	Field Sparrow	fiespa	0.0675	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	240.0
43	Spectrogram 1	1	243.0	246.0	0	15000	Field Sparrow	fiespa	0.1185	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	243.0
44	Spectrogram 1	1	246.0	249.0	0	15000	Field Sparrow	fiespa	0.1874	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	246.0
45	Spectrogram 1	1	252.0	255.0	0	15000	Field Sparrow	fiespa	0.0502	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	252.0
46	Spectrogram 1	1	255.0	258.0	0	15000	Field Sparrow	fiespa	0.1123	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	255.0
47	Spectrogram 1	1	264.0	267.0	0	15000	Field Sparrow	fiespa	0.8824	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	264.0
48	Spectrogram 1	1	270.0	273.0	0	15000	Field Sparrow	fiespa	0.0866	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	270.0
49	Spectrogram 1	1	270.0	273.0	0	15000	Common Yellowthroat	comyel	0.0591	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	270.0
50	Spectrogram 1	1	279.0	282.0	0	15000	Common Yellowthroat	comyel	0.2341	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	279.0
51	Spectrogram 1	1	282.0	285.0	0	15000	Field Sparrow	fiespa	0.0886	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	282.0
52	Spectrogram 1	1	288.0	291.0	0	15000	Field Sparrow	fiespa	0.0824	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	288.0
53	Spectrogram 1	1	291.0	294.0	0	15000	Common Yellowthroat	comyel	0.0947	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	291.0
54	Spectrogram 1	1	294.0	297.0	0	15000	Field Sparrow	fiespa	0.0679	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	294.0
55	Spectrogram 1	1	303.0	306.0	0	15000	Common Yellowthroat	comyel	0.0505	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	303.0
56	Spectrogram 1	1	306.0	309.0	0	15000	Field Sparrow	fiespa	0.0574	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	306.0
57	Spectrogram 1	1	312.0	315.0	0	15000	Song Sparrow	sonspa	0.0631	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	312.0
58	Spectrogram 1	1	315.0	318.0	0	15000	Field Sparrow	fiespa	0.7387	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	315.0
59	Spectrogram 1	1	324.0	327.0	0	15000	Field Sparrow	fiespa	0.0676	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	324.0
60	Spectrogram 1	1	324.0	327.0	0	15000	Common Yellowthroat	comyel	0.0633	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	324.0
61	Spectrogram 1	1	327.0	330.0	0	15000	Field Sparrow	fiespa	0.1819	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	327.0
62	Spectrogram 1	1	336.0	339.0	0	15000	Blue Grosbeak	blugrb1	0.0665	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	336.0
63	Spectrogram 1	1	339.0	342.0	0	15000	Field Sparrow	fiespa	0.0850	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	339.0
64	Spectrogram 1	1	357.0	360.0	0	15000	Common Yellowthroat	comyel	0.1594	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	357.0
65	Spectrogram 1	1	360.0	363.0	0	15000	Song Sparrow	sonspa	0.0866	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	360.0
66	Spectrogram 1	1	366.0	369.0	0	15000	Common Yellowthroat	comyel	0.1097	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	366.0
67	Spectrogram 1	1	372.0	375.0	0	15000	Field Sparrow	fiespa	0.1544	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	372.0
68	Spectrogram 1	1	375.0	378.0	0	15000	Field Sparrow	fiespa	0.1070	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	375.0
69	Spectrogram 1	1	378.0	381.0	0	15000	Field Sparrow	fiespa	0.1534	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	378.0
70	Spectrogram 1	1	381.0	384.0	0	15000	Common Yellowthroat	comyel	0.0617	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	381.0
71	Spectrogram 1	1	384.0	387.0	0	15000	Common Yellowthroat	comyel	0.0543	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	384.0
72	Spectrogram 1	1	390.0	393.0	0	15000	Field Sparrow	fiespa	0.1220	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	390.0
73	Spectrogram 1	1	396.0	399.0	0	15000	Field Sparrow	fiespa	0.1193	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	396.0
74	Spectrogram 1	1	396.0	399.0	0	15000	Common Yellowthroat	comyel	0.0875	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	396.0
75	Spectrogram 1	1	402.0	405.0	0	15000	Field Sparrow	fiespa	0.1309	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	402.0
76	Spectrogram 1	1	414.0	417.0	0	15000	Common Yellowthroat	comyel	0.0872	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	414.0
77	Spectrogram 1	1	420.0	423.0	0	15000	Field Sparrow	fiespa	0.2063	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	420.0
78	Spectrogram 1	1	432.0	435.0	0	15000	Field Sparrow	fiespa	0.1184	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	432.0
79	Spectrogram 1	1	438.0	441.0	0	15000	Common Yellowthroat	comyel	0.2202	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	438.0
80	Spectrogram 1	1	444.0	447.0	0	15000	Common Yellowthroat	comyel	0.1545	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	444.0
81	Spectrogram 1	1	456.0	459.0	0	15000	Common Yellowthroat	comyel	0.1235	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	456.0
82	Spectrogram 1	1	459.0	462.0	0	15000	Common Yellowthroat	comyel	0.1189	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	459.0
83	Spectrogram 1	1	474.0	477.0	0	15000	Common Yellowthroat	comyel	0.0638	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	474.0
84	Spectrogram 1	1	477.0	480.0	0	15000	Common Yellowthroat	comyel	0.0794	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	477.0
85	Spectrogram 1	1	480.0	483.0	0	15000	Eastern Meadowlark	easmea	0.0799	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	480.0
86	Spectrogram 1	1	483.0	486.0	0	15000	Blue Grosbeak	blugrb1	0.0542	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	483.0
87	Spectrogram 1	1	504.0	507.0	0	15000	Field Sparrow	fiespa	0.0508	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	504.0
88	Spectrogram 1	1	519.0	522.0	0	15000	Field Sparrow	fiespa	0.0814	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	519.0
89	Spectrogram 1	1	528.0	531.0	0	15000	Eastern Meadowlark	easmea	0.1153	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	528.0
90	Spectrogram 1	1	543.0	546.0	0	15000	Eastern Meadowlark	easmea	0.2532	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	543.0
91	Spectrogram 1	1	546.0	549.0	0	15000	Eastern Meadowlark	easmea	0.1146	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	546.0
92	Spectrogram 1	1	552.0	555.0	0	15000	Eastern Meadowlark	easmea	0.0733	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	552.0
93	Spectrogram 1	1	552.0	555.0	0	15000	Common Yellowthroat	comyel	0.0533	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	552.0
94	Spectrogram 1	1	558.0	561.0	0	15000	Field Sparrow	fiespa	0.2688	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	558.0
95	Spectrogram 1	1	567.0	570.0	0	15000	Common Yellowthroat	comyel	0.0880	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	567.0
96	Spectrogram 1	1	573.0	576.0	0	15000	Field Sparrow	fiespa	0.1123	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	573.0
97	Spectrogram 1	1	576.0	579.0	0	15000	Eastern Meadowlark	easmea	0.2937	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	576.0
98	Spectrogram 1	1	576.0	579.0	0	15000	Field Sparrow	fiespa	0.0743	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	576.0
99	Spectrogram 1	1	588.0	591.0	0	15000	Eastern Meadowlark	easmea	0.1881	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	588.0
100	Spectrogram 1	1	591.0	594.0	0	15000	Field Sparrow	fiespa	0.7265	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	591.0
101	Spectrogram 1	1	594.0	597.0	0	15000	Field Sparrow	fiespa	0.6101	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	594.0
102	Spectrogram 1	1	600.0	603.0	0	15000	Field Sparrow	fiespa	0.2713	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	600.0
103	Spectrogram 1	1	603.0	606.0	0	15000	Field Sparrow	fiespa	0.3430	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	603.0
104	Spectrogram 1	1	606.0	609.0	0	15000	Common Yellowthroat	comyel	0.1442	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	606.0
105	Spectrogram 1	1	609.0	612.0	0	15000	Field Sparrow	fiespa	0.0506	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	609.0
106	Spectrogram 1	1	615.0	618.0	0	15000	Field Sparrow	fiespa	0.2712	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	615.0
107	Spectrogram 1	1	627.0	630.0	0	15000	Field Sparrow	fiespa	0.4066	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	627.0
108	Spectrogram 1	1	630.0	633.0	0	15000	Field Sparrow	fiespa	0.7564	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	630.0
109	Spectrogram 1	1	636.0	639.0	0	15000	Common Yellowthroat	comyel	0.0805	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	636.0
110	Spectrogram 1	1	639.0	642.0	0	15000	Field Sparrow	fiespa	0.2464	D:\AcousticMonitoringData\ELDON7_Data\Week24\ELDON7_20250624_204102.wav	639.0
