Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	1182.0	1185.0	0	15000	Field Sparrow	fiespa	0.2789	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1182.0
2	Spectrogram 1	1	1191.0	1194.0	0	15000	Field Sparrow	fiespa	0.5794	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1191.0
3	Spectrogram 1	1	1203.0	1206.0	0	15000	Field Sparrow	fiespa	0.8384	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1203.0
4	Spectrogram 1	1	1218.0	1221.0	0	15000	Field Sparrow	fiespa	0.6261	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1218.0
5	Spectrogram 1	1	1224.0	1227.0	0	15000	Field Sparrow	fiespa	0.8874	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1224.0
6	Spectrogram 1	1	1245.0	1248.0	0	15000	Field Sparrow	fiespa	0.9405	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1245.0
7	Spectrogram 1	1	1251.0	1254.0	0	15000	Field Sparrow	fiespa	0.5510	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1251.0
8	Spectrogram 1	1	1266.0	1269.0	0	15000	Field Sparrow	fiespa	0.7963	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1266.0
9	Spectrogram 1	1	1275.0	1278.0	0	15000	Field Sparrow	fiespa	0.6065	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1275.0
10	Spectrogram 1	1	1278.0	1281.0	0	15000	Field Sparrow	fiespa	0.7010	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1278.0
11	Spectrogram 1	1	1290.0	1293.0	0	15000	Field Sparrow	fiespa	0.5248	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1290.0
12	Spectrogram 1	1	1305.0	1308.0	0	15000	Common Yellowthroat	comyel	0.3225	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1305.0
13	Spectrogram 1	1	1308.0	1311.0	0	15000	Field Sparrow	fiespa	0.7315	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1308.0
14	Spectrogram 1	1	1311.0	1314.0	0	15000	Field Sparrow	fiespa	0.3082	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1311.0
15	Spectrogram 1	1	1314.0	1317.0	0	15000	Common Yellowthroat	comyel	0.2729	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1314.0
16	Spectrogram 1	1	1323.0	1326.0	0	15000	Field Sparrow	fiespa	0.9148	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1323.0
17	Spectrogram 1	1	1341.0	1344.0	0	15000	Field Sparrow	fiespa	0.4744	D:\AcousticMonitoringData\ELDON9_Data\Week20\Remaining\ELDON9_20250530_045100.wav	1341.0
