Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	93.0	96.0	0	15000	Field Sparrow	fiespa	0.0530	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	93.0
2	Spectrogram 1	1	129.0	132.0	0	15000	Common Yellowthroat	comyel	0.0601	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	129.0
3	Spectrogram 1	1	132.0	135.0	0	15000	Field Sparrow	fiespa	0.0667	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	132.0
4	Spectrogram 1	1	285.0	288.0	0	15000	Field Sparrow	fiespa	0.2758	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	285.0
5	Spectrogram 1	1	321.0	324.0	0	15000	Blue Grosbeak	blugrb1	0.0735	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	321.0
6	Spectrogram 1	1	333.0	336.0	0	15000	Blue Grosbeak	blugrb1	0.2422	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	333.0
7	Spectrogram 1	1	405.0	408.0	0	15000	Field Sparrow	fiespa	0.0591	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	405.0
8	Spectrogram 1	1	420.0	423.0	0	15000	Field Sparrow	fiespa	0.1505	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	420.0
9	Spectrogram 1	1	423.0	426.0	0	15000	Blue Grosbeak	blugrb1	0.1618	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	423.0
10	Spectrogram 1	1	432.0	435.0	0	15000	Field Sparrow	fiespa	0.2809	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	432.0
11	Spectrogram 1	1	447.0	450.0	0	15000	Field Sparrow	fiespa	0.1771	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	447.0
12	Spectrogram 1	1	462.0	465.0	0	15000	Field Sparrow	fiespa	0.3741	D:\AcousticMonitoringData\ELDON10_Data\Week22\ELDON10_20250614_054802.wav	462.0
