Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	24.0	27.0	0	15000	Common Yellowthroat	comyel	0.0556	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	24.0
2	Spectrogram 1	1	36.0	39.0	0	15000	Common Yellowthroat	comyel	0.1226	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	36.0
3	Spectrogram 1	1	39.0	42.0	0	15000	Common Yellowthroat	comyel	0.1721	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	39.0
4	Spectrogram 1	1	57.0	60.0	0	15000	Common Yellowthroat	comyel	0.2630	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	57.0
5	Spectrogram 1	1	72.0	75.0	0	15000	Common Yellowthroat	comyel	0.2721	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	72.0
6	Spectrogram 1	1	90.0	93.0	0	15000	Common Yellowthroat	comyel	0.4139	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	90.0
7	Spectrogram 1	1	111.0	114.0	0	15000	Common Yellowthroat	comyel	0.1768	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	111.0
8	Spectrogram 1	1	126.0	129.0	0	15000	Common Yellowthroat	comyel	0.1695	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	126.0
9	Spectrogram 1	1	168.0	171.0	0	15000	Common Yellowthroat	comyel	0.0923	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	168.0
10	Spectrogram 1	1	195.0	198.0	0	15000	Common Yellowthroat	comyel	0.0512	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	195.0
11	Spectrogram 1	1	201.0	204.0	0	15000	Common Yellowthroat	comyel	0.0636	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	201.0
12	Spectrogram 1	1	282.0	285.0	0	15000	Common Yellowthroat	comyel	0.1510	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	282.0
13	Spectrogram 1	1	285.0	288.0	0	15000	Common Yellowthroat	comyel	0.0541	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	285.0
14	Spectrogram 1	1	609.0	612.0	0	15000	Common Yellowthroat	comyel	0.1126	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	609.0
15	Spectrogram 1	1	621.0	624.0	0	15000	Common Yellowthroat	comyel	0.0779	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	621.0
16	Spectrogram 1	1	621.0	624.0	0	15000	Blue Grosbeak	blugrb1	0.0691	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	621.0
17	Spectrogram 1	1	714.0	717.0	0	15000	Common Yellowthroat	comyel	0.0599	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	714.0
18	Spectrogram 1	1	777.0	780.0	0	15000	Blue Grosbeak	blugrb1	0.0529	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	777.0
19	Spectrogram 1	1	1263.0	1266.0	0	15000	Common Yellowthroat	comyel	0.0529	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	1263.0
20	Spectrogram 1	1	1293.0	1296.0	0	15000	Common Yellowthroat	comyel	0.0659	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	1293.0
21	Spectrogram 1	1	1518.0	1521.0	0	15000	Blue Grosbeak	blugrb1	0.0538	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250616_203902.wav	1518.0
