Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	129.0	132.0	0	15000	Field Sparrow	fiespa	0.0505	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	129.0
2	Spectrogram 1	1	177.0	180.0	0	15000	Common Yellowthroat	comyel	0.0909	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	177.0
3	Spectrogram 1	1	372.0	375.0	0	15000	Field Sparrow	fiespa	0.0511	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	372.0
4	Spectrogram 1	1	378.0	381.0	0	15000	Blue Grosbeak	blugrb1	0.0625	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	378.0
5	Spectrogram 1	1	417.0	420.0	0	15000	Field Sparrow	fiespa	0.0527	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	417.0
6	Spectrogram 1	1	594.0	597.0	0	15000	Field Sparrow	fiespa	0.0512	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	594.0
7	Spectrogram 1	1	603.0	606.0	0	15000	Field Sparrow	fiespa	0.0500	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	603.0
8	Spectrogram 1	1	633.0	636.0	0	15000	Field Sparrow	fiespa	0.0658	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	633.0
9	Spectrogram 1	1	651.0	654.0	0	15000	Common Yellowthroat	comyel	0.0503	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	651.0
10	Spectrogram 1	1	837.0	840.0	0	15000	Eastern Meadowlark	easmea	0.0645	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	837.0
11	Spectrogram 1	1	849.0	852.0	0	15000	Field Sparrow	fiespa	0.0567	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	849.0
12	Spectrogram 1	1	852.0	855.0	0	15000	Field Sparrow	fiespa	0.0604	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	852.0
13	Spectrogram 1	1	927.0	930.0	0	15000	Field Sparrow	fiespa	0.0542	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	927.0
14	Spectrogram 1	1	930.0	933.0	0	15000	Field Sparrow	fiespa	0.0627	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	930.0
15	Spectrogram 1	1	951.0	954.0	0	15000	Field Sparrow	fiespa	0.1064	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	951.0
16	Spectrogram 1	1	963.0	966.0	0	15000	Common Yellowthroat	comyel	0.2375	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	963.0
17	Spectrogram 1	1	972.0	975.0	0	15000	Field Sparrow	fiespa	0.0584	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	972.0
18	Spectrogram 1	1	1008.0	1011.0	0	15000	Common Yellowthroat	comyel	0.0690	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1008.0
19	Spectrogram 1	1	1044.0	1047.0	0	15000	Eastern Meadowlark	easmea	0.0511	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1044.0
20	Spectrogram 1	1	1089.0	1092.0	0	15000	Field Sparrow	fiespa	0.0614	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1089.0
21	Spectrogram 1	1	1140.0	1143.0	0	15000	Field Sparrow	fiespa	0.0970	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1140.0
22	Spectrogram 1	1	1149.0	1152.0	0	15000	Common Yellowthroat	comyel	0.1770	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1149.0
23	Spectrogram 1	1	1152.0	1155.0	0	15000	Field Sparrow	fiespa	0.1517	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1152.0
24	Spectrogram 1	1	1155.0	1158.0	0	15000	Field Sparrow	fiespa	0.1122	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1155.0
25	Spectrogram 1	1	1206.0	1209.0	0	15000	Field Sparrow	fiespa	0.1527	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1206.0
26	Spectrogram 1	1	1209.0	1212.0	0	15000	Field Sparrow	fiespa	0.0506	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1209.0
27	Spectrogram 1	1	1212.0	1215.0	0	15000	Field Sparrow	fiespa	0.1060	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1212.0
28	Spectrogram 1	1	1215.0	1218.0	0	15000	Field Sparrow	fiespa	0.2140	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1215.0
29	Spectrogram 1	1	1221.0	1224.0	0	15000	Field Sparrow	fiespa	0.3129	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1221.0
30	Spectrogram 1	1	1224.0	1227.0	0	15000	Field Sparrow	fiespa	0.2318	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1224.0
31	Spectrogram 1	1	1227.0	1230.0	0	15000	Field Sparrow	fiespa	0.0671	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1227.0
32	Spectrogram 1	1	1230.0	1233.0	0	15000	Field Sparrow	fiespa	0.1667	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1230.0
33	Spectrogram 1	1	1236.0	1239.0	0	15000	Field Sparrow	fiespa	0.1273	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1236.0
34	Spectrogram 1	1	1239.0	1242.0	0	15000	Field Sparrow	fiespa	0.0731	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1239.0
35	Spectrogram 1	1	1245.0	1248.0	0	15000	Field Sparrow	fiespa	0.1077	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1245.0
36	Spectrogram 1	1	1245.0	1248.0	0	15000	Common Yellowthroat	comyel	0.0783	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1245.0
37	Spectrogram 1	1	1248.0	1251.0	0	15000	Field Sparrow	fiespa	0.1759	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1248.0
38	Spectrogram 1	1	1248.0	1251.0	0	15000	Common Yellowthroat	comyel	0.0508	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1248.0
39	Spectrogram 1	1	1260.0	1263.0	0	15000	Field Sparrow	fiespa	0.0684	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1260.0
40	Spectrogram 1	1	1269.0	1272.0	0	15000	Field Sparrow	fiespa	0.0807	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1269.0
41	Spectrogram 1	1	1275.0	1278.0	0	15000	Field Sparrow	fiespa	0.0619	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1275.0
42	Spectrogram 1	1	1278.0	1281.0	0	15000	Field Sparrow	fiespa	0.0530	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1278.0
43	Spectrogram 1	1	1284.0	1287.0	0	15000	Field Sparrow	fiespa	0.0613	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1284.0
44	Spectrogram 1	1	1362.0	1365.0	0	15000	Common Yellowthroat	comyel	0.0852	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1362.0
45	Spectrogram 1	1	1368.0	1371.0	0	15000	Field Sparrow	fiespa	0.1364	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1368.0
46	Spectrogram 1	1	1374.0	1377.0	0	15000	Common Yellowthroat	comyel	0.0706	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1374.0
47	Spectrogram 1	1	1389.0	1392.0	0	15000	Common Yellowthroat	comyel	0.0609	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1389.0
48	Spectrogram 1	1	1395.0	1398.0	0	15000	Common Yellowthroat	comyel	0.2854	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1395.0
49	Spectrogram 1	1	1398.0	1401.0	0	15000	Common Yellowthroat	comyel	0.0727	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1398.0
50	Spectrogram 1	1	1404.0	1407.0	0	15000	Field Sparrow	fiespa	0.4443	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1404.0
51	Spectrogram 1	1	1413.0	1416.0	0	15000	Field Sparrow	fiespa	0.0723	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1413.0
52	Spectrogram 1	1	1449.0	1452.0	0	15000	Field Sparrow	fiespa	0.0616	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1449.0
53	Spectrogram 1	1	1524.0	1527.0	0	15000	Field Sparrow	fiespa	0.0812	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1524.0
54	Spectrogram 1	1	1539.0	1542.0	0	15000	Field Sparrow	fiespa	0.2967	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1539.0
55	Spectrogram 1	1	1542.0	1545.0	0	15000	Common Yellowthroat	comyel	0.0517	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1542.0
56	Spectrogram 1	1	1563.0	1566.0	0	15000	Common Yellowthroat	comyel	0.0656	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1563.0
57	Spectrogram 1	1	1563.0	1566.0	0	15000	Field Sparrow	fiespa	0.0510	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1563.0
58	Spectrogram 1	1	1566.0	1569.0	0	15000	Common Yellowthroat	comyel	0.1921	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1566.0
59	Spectrogram 1	1	1578.0	1581.0	0	15000	Common Yellowthroat	comyel	0.0816	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1578.0
60	Spectrogram 1	1	1593.0	1596.0	0	15000	Field Sparrow	fiespa	0.0649	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1593.0
61	Spectrogram 1	1	1611.0	1614.0	0	15000	Blue Grosbeak	blugrb1	0.0754	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1611.0
62	Spectrogram 1	1	1611.0	1614.0	0	15000	Field Sparrow	fiespa	0.0625	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1611.0
63	Spectrogram 1	1	1644.0	1647.0	0	15000	Field Sparrow	fiespa	0.0568	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1644.0
64	Spectrogram 1	1	1680.0	1683.0	0	15000	Field Sparrow	fiespa	0.0699	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1680.0
65	Spectrogram 1	1	1701.0	1704.0	0	15000	Field Sparrow	fiespa	0.0950	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1701.0
66	Spectrogram 1	1	1704.0	1707.0	0	15000	Field Sparrow	fiespa	0.0872	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1704.0
67	Spectrogram 1	1	1719.0	1722.0	0	15000	Field Sparrow	fiespa	0.4785	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1719.0
68	Spectrogram 1	1	1728.0	1731.0	0	15000	Eastern Meadowlark	easmea	0.0576	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1728.0
69	Spectrogram 1	1	1728.0	1731.0	0	15000	Field Sparrow	fiespa	0.0512	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1728.0
70	Spectrogram 1	1	1734.0	1737.0	0	15000	Eastern Meadowlark	easmea	0.1114	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1734.0
71	Spectrogram 1	1	1746.0	1749.0	0	15000	Field Sparrow	fiespa	0.0941	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1746.0
72	Spectrogram 1	1	1827.0	1830.0	0	15000	Blue Grosbeak	blugrb1	0.0506	D:\AcousticMonitoringData\ELDON7_Data\Week20\ELDON7_20250523_055502.wav	1827.0
