Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	27.0	30.0	0	15000	Eastern Meadowlark	easmea	0.0654	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	27.0
2	Spectrogram 1	1	42.0	45.0	0	15000	Eastern Meadowlark	easmea	0.1566	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	42.0
3	Spectrogram 1	1	42.0	45.0	0	15000	Upland Sandpiper	uplsan	0.0602	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	42.0
4	Spectrogram 1	1	48.0	51.0	0	15000	Eastern Meadowlark	easmea	0.1130	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	48.0
5	Spectrogram 1	1	51.0	54.0	0	15000	Eastern Meadowlark	easmea	0.1876	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	51.0
6	Spectrogram 1	1	54.0	57.0	0	15000	Eastern Meadowlark	easmea	0.0613	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	54.0
7	Spectrogram 1	1	57.0	60.0	0	15000	Eastern Meadowlark	easmea	0.0993	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	57.0
8	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.2994	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	63.0
9	Spectrogram 1	1	66.0	69.0	0	15000	Eastern Meadowlark	easmea	0.0997	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	66.0
10	Spectrogram 1	1	75.0	78.0	0	15000	Eastern Meadowlark	easmea	0.3796	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	75.0
11	Spectrogram 1	1	81.0	84.0	0	15000	Eastern Meadowlark	easmea	0.1160	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	81.0
12	Spectrogram 1	1	81.0	84.0	0	15000	Horned Lark	horlar	0.0541	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	81.0
13	Spectrogram 1	1	84.0	87.0	0	15000	Eastern Meadowlark	easmea	0.1731	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	84.0
14	Spectrogram 1	1	90.0	93.0	0	15000	Eastern Meadowlark	easmea	0.3076	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	90.0
15	Spectrogram 1	1	93.0	96.0	0	15000	Eastern Meadowlark	easmea	0.0724	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	93.0
16	Spectrogram 1	1	102.0	105.0	0	15000	Eastern Meadowlark	easmea	0.7364	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	102.0
17	Spectrogram 1	1	105.0	108.0	0	15000	Eastern Meadowlark	easmea	0.1860	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	105.0
18	Spectrogram 1	1	108.0	111.0	0	15000	Eastern Meadowlark	easmea	0.0850	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	108.0
19	Spectrogram 1	1	111.0	114.0	0	15000	Eastern Meadowlark	easmea	0.4714	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	111.0
20	Spectrogram 1	1	114.0	117.0	0	15000	Eastern Meadowlark	easmea	0.2052	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	114.0
21	Spectrogram 1	1	135.0	138.0	0	15000	Eastern Meadowlark	easmea	0.2296	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	135.0
22	Spectrogram 1	1	138.0	141.0	0	15000	Eastern Meadowlark	easmea	0.0810	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	138.0
23	Spectrogram 1	1	144.0	147.0	0	15000	Eastern Meadowlark	easmea	0.0668	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	144.0
24	Spectrogram 1	1	147.0	150.0	0	15000	Eastern Meadowlark	easmea	0.2134	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	147.0
25	Spectrogram 1	1	153.0	156.0	0	15000	Eastern Meadowlark	easmea	0.1250	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	153.0
26	Spectrogram 1	1	159.0	162.0	0	15000	Eastern Meadowlark	easmea	0.7365	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	159.0
27	Spectrogram 1	1	162.0	165.0	0	15000	Eastern Meadowlark	easmea	0.0705	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	162.0
28	Spectrogram 1	1	165.0	168.0	0	15000	Eastern Meadowlark	easmea	0.4143	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	165.0
29	Spectrogram 1	1	168.0	171.0	0	15000	Eastern Meadowlark	easmea	0.0533	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	168.0
30	Spectrogram 1	1	177.0	180.0	0	15000	Eastern Meadowlark	easmea	0.2456	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	177.0
31	Spectrogram 1	1	198.0	201.0	0	15000	Common Yellowthroat	comyel	0.1187	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	198.0
32	Spectrogram 1	1	201.0	204.0	0	15000	Eastern Meadowlark	easmea	0.0821	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	201.0
33	Spectrogram 1	1	207.0	210.0	0	15000	Eastern Meadowlark	easmea	0.0971	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	207.0
34	Spectrogram 1	1	222.0	225.0	0	15000	Eastern Meadowlark	easmea	0.0970	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	222.0
35	Spectrogram 1	1	231.0	234.0	0	15000	Eastern Meadowlark	easmea	0.7124	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	231.0
36	Spectrogram 1	1	261.0	264.0	0	15000	Eastern Meadowlark	easmea	0.3815	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	261.0
37	Spectrogram 1	1	264.0	267.0	0	15000	Eastern Meadowlark	easmea	0.2175	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	264.0
38	Spectrogram 1	1	267.0	270.0	0	15000	Eastern Meadowlark	easmea	0.0901	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	267.0
39	Spectrogram 1	1	270.0	273.0	0	15000	Eastern Meadowlark	easmea	0.0561	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	270.0
40	Spectrogram 1	1	273.0	276.0	0	15000	Eastern Meadowlark	easmea	0.0667	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	273.0
41	Spectrogram 1	1	276.0	279.0	0	15000	Eastern Meadowlark	easmea	0.1303	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	276.0
42	Spectrogram 1	1	279.0	282.0	0	15000	Eastern Meadowlark	easmea	0.2229	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	279.0
43	Spectrogram 1	1	285.0	288.0	0	15000	Eastern Meadowlark	easmea	0.1087	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	285.0
44	Spectrogram 1	1	288.0	291.0	0	15000	Eastern Meadowlark	easmea	0.0545	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	288.0
45	Spectrogram 1	1	303.0	306.0	0	15000	Eastern Meadowlark	easmea	0.2068	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	303.0
46	Spectrogram 1	1	306.0	309.0	0	15000	Common Yellowthroat	comyel	0.0709	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	306.0
47	Spectrogram 1	1	312.0	315.0	0	15000	Eastern Meadowlark	easmea	0.0557	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	312.0
48	Spectrogram 1	1	318.0	321.0	0	15000	Eastern Meadowlark	easmea	0.0814	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	318.0
49	Spectrogram 1	1	327.0	330.0	0	15000	Eastern Meadowlark	easmea	0.1267	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	327.0
50	Spectrogram 1	1	330.0	333.0	0	15000	Eastern Meadowlark	easmea	0.6588	D:\AcousticMonitoringData\ELDON1_Data\Week23\ELDON1_20250621_204002.wav	330.0
