Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	63.0	66.0	0	15000	Eastern Meadowlark	easmea	0.0637	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	63.0
2	Spectrogram 1	1	84.0	87.0	0	15000	Eastern Meadowlark	easmea	0.0763	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	84.0
3	Spectrogram 1	1	138.0	141.0	0	15000	Eastern Meadowlark	easmea	0.0978	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	138.0
4	Spectrogram 1	1	222.0	225.0	0	15000	Common Yellowthroat	comyel	0.0544	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	222.0
5	Spectrogram 1	1	249.0	252.0	0	15000	Eastern Meadowlark	easmea	0.2553	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	249.0
6	Spectrogram 1	1	258.0	261.0	0	15000	Eastern Meadowlark	easmea	0.3223	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	258.0
7	Spectrogram 1	1	264.0	267.0	0	15000	Common Yellowthroat	comyel	0.1101	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	264.0
8	Spectrogram 1	1	270.0	273.0	0	15000	Eastern Meadowlark	easmea	0.0554	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	270.0
9	Spectrogram 1	1	276.0	279.0	0	15000	Common Yellowthroat	comyel	0.2239	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	276.0
10	Spectrogram 1	1	285.0	288.0	0	15000	Common Yellowthroat	comyel	0.1519	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	285.0
11	Spectrogram 1	1	288.0	291.0	0	15000	Common Yellowthroat	comyel	0.0553	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	288.0
12	Spectrogram 1	1	297.0	300.0	0	15000	Eastern Meadowlark	easmea	0.0797	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	297.0
13	Spectrogram 1	1	300.0	303.0	0	15000	Blue Grosbeak	blugrb1	0.0910	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	300.0
14	Spectrogram 1	1	312.0	315.0	0	15000	Eastern Meadowlark	easmea	0.4823	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	312.0
15	Spectrogram 1	1	315.0	318.0	0	15000	Eastern Meadowlark	easmea	0.0752	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	315.0
16	Spectrogram 1	1	321.0	324.0	0	15000	Blue Grosbeak	blugrb1	0.0540	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	321.0
17	Spectrogram 1	1	324.0	327.0	0	15000	Blue Grosbeak	blugrb1	0.0543	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	324.0
18	Spectrogram 1	1	327.0	330.0	0	15000	Eastern Meadowlark	easmea	0.1752	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	327.0
19	Spectrogram 1	1	339.0	342.0	0	15000	Blue Grosbeak	blugrb1	0.0863	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	339.0
20	Spectrogram 1	1	354.0	357.0	0	15000	Eastern Meadowlark	easmea	0.1493	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	354.0
21	Spectrogram 1	1	372.0	375.0	0	15000	Eastern Meadowlark	easmea	0.1819	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	372.0
22	Spectrogram 1	1	414.0	417.0	0	15000	Eastern Meadowlark	easmea	0.4691	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	414.0
23	Spectrogram 1	1	441.0	444.0	0	15000	Eastern Meadowlark	easmea	0.0706	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	441.0
24	Spectrogram 1	1	468.0	471.0	0	15000	Eastern Meadowlark	easmea	0.0555	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	468.0
25	Spectrogram 1	1	471.0	474.0	0	15000	Eastern Meadowlark	easmea	0.5362	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	471.0
26	Spectrogram 1	1	558.0	561.0	0	15000	Eastern Meadowlark	easmea	0.1547	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	558.0
27	Spectrogram 1	1	570.0	573.0	0	15000	Eastern Meadowlark	easmea	0.0856	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	570.0
28	Spectrogram 1	1	582.0	585.0	0	15000	Eastern Meadowlark	easmea	0.0526	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	582.0
29	Spectrogram 1	1	615.0	618.0	0	15000	Eastern Meadowlark	easmea	0.0583	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	615.0
30	Spectrogram 1	1	687.0	690.0	0	15000	Eastern Meadowlark	easmea	0.0549	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	687.0
31	Spectrogram 1	1	888.0	891.0	0	15000	Eastern Meadowlark	easmea	0.0891	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	888.0
32	Spectrogram 1	1	1773.0	1776.0	0	15000	Eastern Meadowlark	easmea	0.0617	D:\AcousticMonitoringData\ELDON5_Data\Week19\ELDON5_20250518_202002.wav	1773.0
