Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	117.0	120.0	0	15000	Eastern Meadowlark	easmea	0.1467	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	117.0
2	Spectrogram 1	1	126.0	129.0	0	15000	Eastern Meadowlark	easmea	0.0568	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	126.0
3	Spectrogram 1	1	135.0	138.0	0	15000	Eastern Meadowlark	easmea	0.0562	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	135.0
4	Spectrogram 1	1	141.0	144.0	0	15000	Eastern Meadowlark	easmea	0.0845	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	141.0
5	Spectrogram 1	1	153.0	156.0	0	15000	Eastern Meadowlark	easmea	0.1142	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	153.0
6	Spectrogram 1	1	153.0	156.0	0	15000	Field Sparrow	fiespa	0.0635	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	153.0
7	Spectrogram 1	1	156.0	159.0	0	15000	Eastern Meadowlark	easmea	0.1274	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	156.0
8	Spectrogram 1	1	177.0	180.0	0	15000	Eastern Meadowlark	easmea	0.0785	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	177.0
9	Spectrogram 1	1	210.0	213.0	0	15000	Eastern Meadowlark	easmea	0.0552	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	210.0
10	Spectrogram 1	1	237.0	240.0	0	15000	Eastern Meadowlark	easmea	0.0540	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	237.0
11	Spectrogram 1	1	243.0	246.0	0	15000	Eastern Meadowlark	easmea	0.0859	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	243.0
12	Spectrogram 1	1	273.0	276.0	0	15000	Common Yellowthroat	comyel	0.0520	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	273.0
13	Spectrogram 1	1	288.0	291.0	0	15000	Eastern Meadowlark	easmea	0.0635	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	288.0
14	Spectrogram 1	1	309.0	312.0	0	15000	Common Yellowthroat	comyel	0.0693	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	309.0
15	Spectrogram 1	1	363.0	366.0	0	15000	Common Yellowthroat	comyel	0.0535	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	363.0
16	Spectrogram 1	1	465.0	468.0	0	15000	Blue Grosbeak	blugrb1	0.0525	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	465.0
17	Spectrogram 1	1	516.0	519.0	0	15000	Eastern Meadowlark	easmea	0.1433	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	516.0
18	Spectrogram 1	1	525.0	528.0	0	15000	Eastern Meadowlark	easmea	0.9564	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	525.0
19	Spectrogram 1	1	525.0	528.0	0	15000	Blue Grosbeak	blugrb1	0.0607	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	525.0
20	Spectrogram 1	1	528.0	531.0	0	15000	Eastern Meadowlark	easmea	0.6889	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	528.0
21	Spectrogram 1	1	537.0	540.0	0	15000	Eastern Meadowlark	easmea	0.9644	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	537.0
22	Spectrogram 1	1	540.0	543.0	0	15000	Eastern Meadowlark	easmea	0.9648	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	540.0
23	Spectrogram 1	1	549.0	552.0	0	15000	Eastern Meadowlark	easmea	0.9866	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	549.0
24	Spectrogram 1	1	552.0	555.0	0	15000	Eastern Meadowlark	easmea	0.4191	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	552.0
25	Spectrogram 1	1	558.0	561.0	0	15000	Eastern Meadowlark	easmea	0.6363	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	558.0
26	Spectrogram 1	1	567.0	570.0	0	15000	Eastern Meadowlark	easmea	0.0678	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	567.0
27	Spectrogram 1	1	570.0	573.0	0	15000	Eastern Meadowlark	easmea	0.2435	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	570.0
28	Spectrogram 1	1	576.0	579.0	0	15000	Eastern Meadowlark	easmea	0.4732	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	576.0
29	Spectrogram 1	1	579.0	582.0	0	15000	Eastern Meadowlark	easmea	0.6911	D:\AcousticMonitoringData\ELDON2_Data\Week25\ELDON2_20250706_204002.wav	579.0
