Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	54.0	57.0	0	15000	Common Yellowthroat	comyel	0.1356	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	54.0
2	Spectrogram 1	1	57.0	60.0	0	15000	Blue Grosbeak	blugrb1	0.1250	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	57.0
3	Spectrogram 1	1	66.0	69.0	0	15000	Common Yellowthroat	comyel	0.0575	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	66.0
4	Spectrogram 1	1	396.0	399.0	0	15000	Blue Grosbeak	blugrb1	0.0588	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	396.0
5	Spectrogram 1	1	408.0	411.0	0	15000	Blue Grosbeak	blugrb1	0.0659	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	408.0
6	Spectrogram 1	1	426.0	429.0	0	15000	Field Sparrow	fiespa	0.2250	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	426.0
7	Spectrogram 1	1	429.0	432.0	0	15000	Field Sparrow	fiespa	0.2131	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	429.0
8	Spectrogram 1	1	441.0	444.0	0	15000	Field Sparrow	fiespa	0.2113	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	441.0
9	Spectrogram 1	1	450.0	453.0	0	15000	Common Yellowthroat	comyel	0.1310	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	450.0
10	Spectrogram 1	1	486.0	489.0	0	15000	Blue Grosbeak	blugrb1	0.0519	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	486.0
11	Spectrogram 1	1	501.0	504.0	0	15000	Common Yellowthroat	comyel	0.0643	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	501.0
12	Spectrogram 1	1	519.0	522.0	0	15000	Upland Sandpiper	uplsan	0.0791	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	519.0
13	Spectrogram 1	1	549.0	552.0	0	15000	Upland Sandpiper	uplsan	0.0826	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	549.0
14	Spectrogram 1	1	579.0	582.0	0	15000	Common Yellowthroat	comyel	0.1483	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	579.0
15	Spectrogram 1	1	594.0	597.0	0	15000	Common Yellowthroat	comyel	0.1314	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	594.0
16	Spectrogram 1	1	600.0	603.0	0	15000	Blue Grosbeak	blugrb1	0.0710	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	600.0
17	Spectrogram 1	1	618.0	621.0	0	15000	Blue Grosbeak	blugrb1	0.0609	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	618.0
18	Spectrogram 1	1	651.0	654.0	0	15000	Common Yellowthroat	comyel	0.0555	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	651.0
19	Spectrogram 1	1	669.0	672.0	0	15000	Blue Grosbeak	blugrb1	0.0600	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	669.0
20	Spectrogram 1	1	684.0	687.0	0	15000	Common Yellowthroat	comyel	0.1015	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	684.0
21	Spectrogram 1	1	690.0	693.0	0	15000	Common Yellowthroat	comyel	0.0838	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	690.0
22	Spectrogram 1	1	705.0	708.0	0	15000	Common Yellowthroat	comyel	0.0604	D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_194000.wav	705.0
