Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	15000	Field Sparrow	fiespa	0.0822	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	9.0
2	Spectrogram 1	1	12.0	15.0	0	15000	Blue Grosbeak	blugrb1	0.0763	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	12.0
3	Spectrogram 1	1	18.0	21.0	0	15000	Upland Sandpiper	uplsan	0.0574	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	18.0
4	Spectrogram 1	1	33.0	36.0	0	15000	Field Sparrow	fiespa	0.0620	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	33.0
5	Spectrogram 1	1	45.0	48.0	0	15000	Upland Sandpiper	uplsan	0.0546	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	45.0
6	Spectrogram 1	1	60.0	63.0	0	15000	Blue Grosbeak	blugrb1	0.0629	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	60.0
7	Spectrogram 1	1	75.0	78.0	0	15000	Upland Sandpiper	uplsan	0.0806	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	75.0
8	Spectrogram 1	1	93.0	96.0	0	15000	Upland Sandpiper	uplsan	0.2031	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	93.0
9	Spectrogram 1	1	99.0	102.0	0	15000	Field Sparrow	fiespa	0.1289	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	99.0
10	Spectrogram 1	1	99.0	102.0	0	15000	Upland Sandpiper	uplsan	0.0781	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	99.0
11	Spectrogram 1	1	105.0	108.0	0	15000	Field Sparrow	fiespa	0.0514	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	105.0
12	Spectrogram 1	1	126.0	129.0	0	15000	Field Sparrow	fiespa	0.0511	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	126.0
13	Spectrogram 1	1	129.0	132.0	0	15000	Upland Sandpiper	uplsan	0.0914	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	129.0
14	Spectrogram 1	1	132.0	135.0	0	15000	Field Sparrow	fiespa	0.0535	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	132.0
15	Spectrogram 1	1	138.0	141.0	0	15000	Field Sparrow	fiespa	0.0754	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	138.0
16	Spectrogram 1	1	165.0	168.0	0	15000	Field Sparrow	fiespa	0.1663	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	165.0
17	Spectrogram 1	1	183.0	186.0	0	15000	Field Sparrow	fiespa	0.0901	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	183.0
18	Spectrogram 1	1	189.0	192.0	0	15000	Common Yellowthroat	comyel	0.0533	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	189.0
19	Spectrogram 1	1	201.0	204.0	0	15000	Upland Sandpiper	uplsan	0.0689	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	201.0
20	Spectrogram 1	1	201.0	204.0	0	15000	Common Yellowthroat	comyel	0.0653	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	201.0
21	Spectrogram 1	1	204.0	207.0	0	15000	Common Yellowthroat	comyel	0.0677	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	204.0
22	Spectrogram 1	1	207.0	210.0	0	15000	Field Sparrow	fiespa	0.0534	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	207.0
23	Spectrogram 1	1	210.0	213.0	0	15000	Field Sparrow	fiespa	0.0814	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	210.0
24	Spectrogram 1	1	213.0	216.0	0	15000	Field Sparrow	fiespa	0.0530	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	213.0
25	Spectrogram 1	1	216.0	219.0	0	15000	Field Sparrow	fiespa	0.0682	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	216.0
26	Spectrogram 1	1	219.0	222.0	0	15000	Field Sparrow	fiespa	0.0873	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	219.0
27	Spectrogram 1	1	234.0	237.0	0	15000	Field Sparrow	fiespa	0.0569	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	234.0
28	Spectrogram 1	1	258.0	261.0	0	15000	Upland Sandpiper	uplsan	0.0786	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	258.0
29	Spectrogram 1	1	297.0	300.0	0	15000	Upland Sandpiper	uplsan	0.1420	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	297.0
30	Spectrogram 1	1	303.0	306.0	0	15000	Common Yellowthroat	comyel	0.0770	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	303.0
31	Spectrogram 1	1	312.0	315.0	0	15000	Common Yellowthroat	comyel	0.1262	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	312.0
32	Spectrogram 1	1	315.0	318.0	0	15000	Upland Sandpiper	uplsan	0.0675	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	315.0
33	Spectrogram 1	1	318.0	321.0	0	15000	Field Sparrow	fiespa	0.1425	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	318.0
34	Spectrogram 1	1	321.0	324.0	0	15000	Field Sparrow	fiespa	0.1319	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	321.0
35	Spectrogram 1	1	321.0	324.0	0	15000	Upland Sandpiper	uplsan	0.0590	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	321.0
36	Spectrogram 1	1	330.0	333.0	0	15000	Upland Sandpiper	uplsan	0.1060	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	330.0
37	Spectrogram 1	1	333.0	336.0	0	15000	Field Sparrow	fiespa	0.2077	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	333.0
38	Spectrogram 1	1	333.0	336.0	0	15000	Upland Sandpiper	uplsan	0.0773	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	333.0
39	Spectrogram 1	1	339.0	342.0	0	15000	Upland Sandpiper	uplsan	0.0742	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	339.0
40	Spectrogram 1	1	342.0	345.0	0	15000	Upland Sandpiper	uplsan	0.0791	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	342.0
41	Spectrogram 1	1	348.0	351.0	0	15000	Upland Sandpiper	uplsan	0.0824	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	348.0
42	Spectrogram 1	1	348.0	351.0	0	15000	Field Sparrow	fiespa	0.0594	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	348.0
43	Spectrogram 1	1	351.0	354.0	0	15000	Upland Sandpiper	uplsan	0.0781	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	351.0
44	Spectrogram 1	1	360.0	363.0	0	15000	Field Sparrow	fiespa	0.0517	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	360.0
45	Spectrogram 1	1	366.0	369.0	0	15000	Field Sparrow	fiespa	0.0595	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	366.0
46	Spectrogram 1	1	381.0	384.0	0	15000	Field Sparrow	fiespa	0.3847	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	381.0
47	Spectrogram 1	1	390.0	393.0	0	15000	Field Sparrow	fiespa	0.0671	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	390.0
48	Spectrogram 1	1	393.0	396.0	0	15000	Field Sparrow	fiespa	0.7776	D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250705_204002.wav	393.0
