Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	744.0	747.0	0	15000	Horned Lark	horlar	0.1018	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	744.0
2	Spectrogram 1	1	747.0	750.0	0	15000	Horned Lark	horlar	0.0894	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	747.0
3	Spectrogram 1	1	1248.0	1251.0	0	15000	Field Sparrow	fiespa	0.0517	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1248.0
4	Spectrogram 1	1	1266.0	1269.0	0	15000	Field Sparrow	fiespa	0.0532	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1266.0
5	Spectrogram 1	1	1362.0	1365.0	0	15000	Field Sparrow	fiespa	0.0877	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1362.0
6	Spectrogram 1	1	1371.0	1374.0	0	15000	Field Sparrow	fiespa	0.0716	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1371.0
7	Spectrogram 1	1	1389.0	1392.0	0	15000	Field Sparrow	fiespa	0.0896	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1389.0
8	Spectrogram 1	1	1434.0	1437.0	0	15000	Field Sparrow	fiespa	0.0977	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1434.0
9	Spectrogram 1	1	1503.0	1506.0	0	15000	Field Sparrow	fiespa	0.0609	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1503.0
10	Spectrogram 1	1	1518.0	1521.0	0	15000	Common Yellowthroat	comyel	0.0596	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1518.0
11	Spectrogram 1	1	1518.0	1521.0	0	15000	Field Sparrow	fiespa	0.0574	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1518.0
12	Spectrogram 1	1	1554.0	1557.0	0	15000	Field Sparrow	fiespa	0.0745	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1554.0
13	Spectrogram 1	1	1560.0	1563.0	0	15000	Field Sparrow	fiespa	0.0714	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1560.0
14	Spectrogram 1	1	1578.0	1581.0	0	15000	Common Yellowthroat	comyel	0.0569	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1578.0
15	Spectrogram 1	1	1584.0	1587.0	0	15000	Field Sparrow	fiespa	0.0756	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1584.0
16	Spectrogram 1	1	1611.0	1614.0	0	15000	Field Sparrow	fiespa	0.0590	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1611.0
17	Spectrogram 1	1	1629.0	1632.0	0	15000	Field Sparrow	fiespa	0.1486	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1629.0
18	Spectrogram 1	1	1647.0	1650.0	0	15000	Field Sparrow	fiespa	0.1467	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1647.0
19	Spectrogram 1	1	1674.0	1677.0	0	15000	Field Sparrow	fiespa	0.0624	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1674.0
20	Spectrogram 1	1	1704.0	1707.0	0	15000	Field Sparrow	fiespa	0.0604	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1704.0
21	Spectrogram 1	1	1725.0	1728.0	0	15000	Field Sparrow	fiespa	0.0770	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1725.0
22	Spectrogram 1	1	1758.0	1761.0	0	15000	Field Sparrow	fiespa	0.0505	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1758.0
23	Spectrogram 1	1	1794.0	1797.0	0	15000	Field Sparrow	fiespa	0.0691	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1794.0
24	Spectrogram 1	1	1803.0	1806.0	0	15000	Field Sparrow	fiespa	0.0594	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1803.0
25	Spectrogram 1	1	1908.0	1911.0	0	15000	Field Sparrow	fiespa	0.0509	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1908.0
26	Spectrogram 1	1	1980.0	1983.0	0	15000	Common Yellowthroat	comyel	0.1918	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	1980.0
27	Spectrogram 1	1	2010.0	2013.0	0	15000	Common Yellowthroat	comyel	0.1040	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2010.0
28	Spectrogram 1	1	2100.0	2103.0	0	15000	Field Sparrow	fiespa	0.1961	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2100.0
29	Spectrogram 1	1	2121.0	2124.0	0	15000	Field Sparrow	fiespa	0.0742	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2121.0
30	Spectrogram 1	1	2124.0	2127.0	0	15000	Field Sparrow	fiespa	0.1182	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2124.0
31	Spectrogram 1	1	2133.0	2136.0	0	15000	Field Sparrow	fiespa	0.0939	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2133.0
32	Spectrogram 1	1	2136.0	2139.0	0	15000	Field Sparrow	fiespa	0.0979	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2136.0
33	Spectrogram 1	1	2184.0	2187.0	0	15000	Field Sparrow	fiespa	0.0519	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2184.0
34	Spectrogram 1	1	2190.0	2193.0	0	15000	Field Sparrow	fiespa	0.0549	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2190.0
35	Spectrogram 1	1	2217.0	2220.0	0	15000	Field Sparrow	fiespa	0.0647	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2217.0
36	Spectrogram 1	1	2244.0	2247.0	0	15000	Field Sparrow	fiespa	0.0553	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2244.0
37	Spectrogram 1	1	2262.0	2265.0	0	15000	Field Sparrow	fiespa	0.0604	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2262.0
38	Spectrogram 1	1	2271.0	2274.0	0	15000	Field Sparrow	fiespa	0.0603	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2271.0
39	Spectrogram 1	1	2292.0	2295.0	0	15000	Field Sparrow	fiespa	0.0693	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2292.0
40	Spectrogram 1	1	2298.0	2301.0	0	15000	Field Sparrow	fiespa	0.0502	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2298.0
41	Spectrogram 1	1	2316.0	2319.0	0	15000	Field Sparrow	fiespa	0.1633	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2316.0
42	Spectrogram 1	1	2367.0	2370.0	0	15000	Field Sparrow	fiespa	0.0615	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2367.0
43	Spectrogram 1	1	2397.0	2400.0	0	15000	Field Sparrow	fiespa	0.0531	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2397.0
44	Spectrogram 1	1	2400.0	2403.0	0	15000	Field Sparrow	fiespa	0.0605	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2400.0
45	Spectrogram 1	1	2406.0	2409.0	0	15000	Field Sparrow	fiespa	0.0825	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2406.0
46	Spectrogram 1	1	2439.0	2442.0	0	15000	Field Sparrow	fiespa	0.0516	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2439.0
47	Spectrogram 1	1	2445.0	2448.0	0	15000	Field Sparrow	fiespa	0.0656	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2445.0
48	Spectrogram 1	1	2460.0	2463.0	0	15000	Field Sparrow	fiespa	0.0701	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2460.0
49	Spectrogram 1	1	2469.0	2472.0	0	15000	Common Yellowthroat	comyel	0.1110	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2469.0
50	Spectrogram 1	1	2469.0	2472.0	0	15000	Field Sparrow	fiespa	0.0678	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2469.0
51	Spectrogram 1	1	2472.0	2475.0	0	15000	Field Sparrow	fiespa	0.0574	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2472.0
52	Spectrogram 1	1	2505.0	2508.0	0	15000	Field Sparrow	fiespa	0.0929	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2505.0
53	Spectrogram 1	1	2508.0	2511.0	0	15000	Field Sparrow	fiespa	0.0583	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2508.0
54	Spectrogram 1	1	2514.0	2517.0	0	15000	Field Sparrow	fiespa	0.0862	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2514.0
55	Spectrogram 1	1	2586.0	2589.0	0	15000	Field Sparrow	fiespa	0.0650	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2586.0
56	Spectrogram 1	1	2592.0	2595.0	0	15000	Field Sparrow	fiespa	0.1057	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2592.0
57	Spectrogram 1	1	2616.0	2619.0	0	15000	Field Sparrow	fiespa	0.0634	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2616.0
58	Spectrogram 1	1	2622.0	2625.0	0	15000	Field Sparrow	fiespa	0.0604	E:\AcousticMonitoringData\ELDON4_Data\Week15\ELDON4_20250420_052900.wav	2622.0
